cmt-conference,5488,15,0.27332361516034986
cmt-confOf,3227,16,0.4958165478772854
cmt-edas,5938,13,0.21892893230043786
cmt-ekaw,3998,11,0.2751375687843922
cmt-iasted,6480,4,0.06172839506172839
cmt-sigkdd,3074,12,0.3903708523096942
conference-confOf,4547,15,0.3298878381350341
conference-edas,9278,17,0.18322914421211467
conference-ekaw,6294,25,0.39720368605020656
conference-iasted,10885,14,0.12861736334405144
conference-sigkdd,4684,15,0.32023911187019644
confOf-edas,5715,19,0.3324584426946631
confOf-ekaw,3814,20,0.5243838489774515
confOf-iasted,6797,9,0.13241135795203765
confOf-sigkdd,2871,7,0.24381748519679552
edas-ekaw,9036,23,0.2545374059318283
edas-iasted,16471,19,0.11535425900066783
edas-sigkdd,6448,15,0.23263027295285357
ekaw-iasted,11553,10,0.08655760408551891
ekaw-sigkdd,4425,11,0.24858757062146894
iasted-sigkdd,8009,15,0.18728929953801973