"left","relation","right","owl_type","match_type","path","lin","word2Vec","prefix","suffix","smoaDistance","umbcSim","soft_tfidf_jaro","simple_tfidf","hammingDistance","umbcphrasesim","outlier"
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","c","FF",0.12951544472453697,0.23648655001336188,0.4589047394832143,-0.614126293991594,1.3685401048327626,1.8883468915629893,-0.32747601525943615,0.9047846428064148,-0.3592171929477134,-0.04747121501044424,-0.4272332380878774,1.8327908746073578
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.373974331817444,0.8893688688839663,0.6992090388684616,0.8015850940163923,0.5420942476013831,-0.3422510368993909,-0.05988741516439517,-0.3704779041324839,-0.16683525039431,0.08115496909610445,-0.1863673240661817,1.1293158179235592
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",-0.20928391428873133,-0.24243643466987633,1.5403631298062672,-0.614126293991594,0.010807625095496489,-0.3422510368993909,2.4528195747997907,0.06214765258879506,-0.3592171929477134,-0.4762251620322724,2.158131080064394,2.3168212233984193
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Proceedings","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,3.5785574320320577,4.261100605142589,3.8639191359311758,4.342769843104507,2.043609578888437,0.7600706399074456,-0.4762251620322724,4.1125267982164315,8.629016076533976
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",-0.2985581356315133,-0.611024249927282,-0.5857881676401191,-0.33884907965670774,-0.20170702390685807,2.207056975902206,1.3303986141798094,0.10212548790865278,0.12933627610397416,0.14308609477703563,1.7765937660901772,2.1391890639666262
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.2127396775135105,0.5781030731736664,0.7870408203436762,0.21170534901306468,-0.28435160962999606,-0.3422510368993909,-0.23135403913381053,-0.5628401681040996,-0.3592171929477134,0.91722516578867,0.07919554773948692,1.560858427893986
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",-0.04696714821094604,1.198289000384114,1.3120378630124725,-0.23297322798944378,0.010807625095496489,-0.3422510368993909,-0.3328522889238348,-0.5266529395450562,-0.3230262624498273,-0.04747121501044424,-0.5593392660360766,1.8891488003033254
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",0.11534961786683934,1.0829113694744834,0.9543183362481182,0.09372940001239916,0.7191897884366786,-0.3422510368993909,1.3642150219474458,-0.27507506801890985,-0.07142265460919495,-0.4762251620322724,1.222300298297803,0.8955046284950827
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",-0.057788265949465026,0.9773572232380168,-0.02444462593320036,0.8015850940163923,0.010807625095496489,-0.3422510368993909,0.3068830656235592,-0.3737125300005144,-0.3592171929477134,-0.4762251620322724,0.0014743185600294608,1.4024252215568866
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.24424444852086968,-0.2091272061896028,0.5798490069933188,-0.06357186532182155,0.40435327139615324,-0.3422510368993909,0.14729613135317318,-0.2992617894671545,-0.3592171929477134,-0.4762251620322724,1.1737354598086422,1.4627982695493893
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable","c","FF",-0.2742106207198455,-0.611024249927282,-0.1673781210835406,1.0375369920177233,4.261100605142589,2.997241349846995,3.137821351534628,1.2086919291883385,1.4124961313616373,0.030484048084434116,2.9445602821533043,4.7733126129492796
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","c","FF",1.1541769207646655,3.5669745707800504,0.7808452890531457,-0.1636726705345074,-0.6975745382456856,-0.3422510368993909,2.489277110620436,-0.3131962718681056,-0.3592171929477134,-0.4762251620322724,2.591633846096593,3.3124653778816446
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",-0.057788265949465026,-0.10410773120511224,-0.2166817260107434,0.09372940001239916,0.29416049043196946,-0.3422510368993909,0.3798009382653953,2.2812074451594624,-0.12653944150087437,-0.4762251620322724,0.16636989507929326,1.9020656198801902
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.4269978087361873,-0.611024249927282,-0.5527322044647122,-0.33884907965670774,0.7191897884366786,-0.3422510368993909,0.9039051997565687,0.3567866468085944,-0.30606350944967553,0.030484048084434116,0.7768903724062184,1.5902030859837337
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,3.822497841760531,5.245931132852286,5.0975761492514975,4.1125267982164315,11.38769039813029
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",-0.41586888929682175,-0.41891340204043126,-0.09167280411155736,0.21170534901306468,-0.28435160962999606,1.3441808679065248,-0.296303630809796,-0.5628401681040996,-0.3592171929477134,-0.011741719425291376,1.7557132135065459,1.9774884612084822
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",0.11534961786683934,2.234046399918294,1.7062457628986514,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,2.0331501159111287,-0.23855668144108913,-0.13320047941350924,-0.4762251620322724,1.725549336745827,2.2943312939574505
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,4.746081963969186,2.881781119393811,5.0975761492514975,4.1125267982164315,10.97052807523344
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","c","FF",-0.20928391428873133,-0.2201655937155292,-0.5199536631348411,-0.40766838324042937,0.010807625095496489,-0.3422510368993909,0.307841582374401,0.8173597743753295,0.7909697311221441,0.08115496909610445,0.027977008205658644,1.6926918157036517
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",-0.057788265949465026,0.8620376229489894,1.3227529942501333,0.09372940001239916,0.010807625095496489,-0.3422510368993909,1.566879333635854,1.50401396459555,0.7713948568692434,-0.4762251620322724,1.0910384802562327,1.1255229154295394
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",-0.057788265949465026,1.0745984481334774,0.14368447289212005,1.0375369920177233,0.1288713189856935,0.09665367678727686,-0.4258682337488272,-0.5628401681040996,-0.3592171929477134,1.381708608395651,-0.05399112423409975,1.7378418693217048
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","c","FF",-0.3001813032922911,1.02958767705017,0.7148810291356228,2.2172964820243783,0.010807625095496489,2.90139637941079,1.17746082428174,0.4545312993769268,-0.18902668253509428,2.3106754936096126,0.1908159820789568,2.712418076243678
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.4269978087361873,1.7541020495977566,-0.3974152650791561,-0.11862730818879873,1.2858955191096244,1.7986097930523097,-0.0636851768914587,-0.35962926506123516,-0.3592171929477134,-0.4762251620322724,-0.07293735507853008,1.8398297069596605
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",-0.24424444852086968,-0.2091272061896028,0.5798490069933188,-0.06357186532182155,0.40435327139615324,-0.3422510368993909,0.14729613135317318,-0.2992617894671544,-0.3592171929477134,-0.4762251620322724,1.1737354598086422,1.4627982695493893
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,3.0222006455220973,0.9704877153350653,1.174267549313648,0.08115496909610445,3.0105222163444085,3.1380703800480614
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",0.6996899757468666,1.738478254411306,0.6264514281327658,-0.35333735409538597,0.1288713189856935,-0.3422510368993909,0.09445022862177993,-0.2046816726552647,-0.3410591612937097,-0.4762251620322724,0.09570796039949232,1.4520126386739856
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",-0.3001813032922911,-0.611024249927282,1.5633861771335318,-0.09254841419917799,-0.6975745382456856,-0.3422510368993909,3.3503716150977456,-0.5186006511568503,-0.3149731503157767,-0.4762251620322724,3.0237949681577327,3.4695638222746634
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",0.6996899757468666,1.8928642694637283,0.18082098617585318,0.8015850940163923,-0.6975745382456856,-0.3422510368993909,-0.37710031399620586,0.20308640161008815,0.4067877307447148,-0.4762251620322724,-0.04932109353211649,1.7170284442744186
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Unpublished","c","FF",-0.6637708593065302,-0.611024249927282,1.0150584538950778,2.9895026936650986,-0.6975745382456856,3.5181969625026905,-0.4770241231750087,1.611407484004435,-0.3592171929477134,-0.4762251620322724,-0.5593392660360766,4.009646316198967
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",-0.11838652528517149,0.9972010264068377,0.8137275497020896,0.09372940001239916,0.010807625095496489,-0.3422510368993909,-0.4770241231750087,0.1369926068588262,-0.3592171929477134,-0.4762251620322724,0.8388216661533406,1.3396338652444806
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",-0.07943050142650307,0.407992003747887,-0.24931635495873936,0.09372940001239916,0.7191897884366786,-0.3422510368993909,0.44359544938621853,-0.3089163237123699,-0.18223922410951252,-0.4762251620322724,0.7768903724062184,1.2409577489266241
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","c","FF",2.0631508108002636,2.670199604027622,2.0729658484845173,2.6892002780270405,2.1359541151190427,2.832885050877109,2.831945771738489,-0.49703150881308866,-0.2934018014574787,-0.4762251620322724,2.0322473942011268,4.061343966885872
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",0.2906517252308475,1.0962512566429616,0.16098565194094933,-0.1636726705345074,-0.2467858888467515,-0.3422510368993909,-0.4770241231750087,0.7737883806279873,0.8424990908550614,-0.4762251620322724,-0.5593392660360766,1.7462144397855726
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","c","FF",-0.3104854607501845,-0.611024249927282,0.6909739975541044,0.00524743826190005,-0.6975745382456856,-0.3422510368993909,-0.2715485675382699,2.6687194358256097,3.7712217522246476,-0.04747121501044424,-0.24559789100574472,3.9241778861435943
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",0.2452030307290676,1.5301579420880056,-0.5551941083463237,-0.1636726705345074,0.29416049043196946,1.267914679072056,-0.3532309055510702,0.24222992449014638,0.4459352579913289,-0.4762251620322724,-0.3239030611165663,1.6095239681463598
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",-0.16599944333465524,-0.40277643346047043,-0.35588402539352365,-0.23297322798944378,0.29416049043196946,1.138176534311208,-0.11387951963832346,0.8807320130200359,-0.3592171929477134,0.3812827320113845,-0.39214477018071303,1.7823899352965347
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Unpublished","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Unpublished","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,0.48417005670566643,5.245931132852287,5.0975761492514975,4.1125267982164315,10.950014434745476
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,2.6892002780270405,4.261100605142589,3.60789138628062,4.342769843104507,3.531740208925155,3.7357820579977252,-0.4762251620322724,4.1125267982164315,9.194953193261549
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","c","FF",4.790072480907058,3.8641304735703965,3.719550942480447,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942668,5.245931132852286,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.11534961786683934,2.234046399918294,1.7062457628986514,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,2.0331501159111287,-0.23855668144108913,-0.13320047941350924,-0.4762251620322724,1.725549336745827,2.2943312939574505
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","c","FF",0.6996899757468666,1.8928642694637283,0.18082098617585318,0.8015850940163923,-0.6975745382456856,-0.3422510368993909,-0.37710031399620586,0.20308640161008815,0.4067877307447148,-0.4762251620322724,-0.04932109353211649,1.7170284442744186
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",0.11534961786683934,-0.158339661408133,0.31739257880993627,-0.614126293991594,0.010807625095496489,-0.3422510368993909,0.5184019146011205,1.5944443760494607,-0.3352224527778091,0.11049076547128228,-0.023336975178539235,1.6626530472245538
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,1.1293057777394682,3.498165207858953,3.8424959196918826,1.8195223863306136,2.023389076212578,5.0975761492514975,3.559240955726938,9.048877207806138
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","c","FF",4.790072480907058,3.8641304735703965,3.719550942480447,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",-0.11838652528517149,0.9972010264068377,0.8137275497020896,0.09372940001239916,0.010807625095496489,-0.3422510368993909,0.13742447176329914,0.1369926068588262,-0.3592171929477134,-0.4762251620322724,0.8388216661533406,1.0474477173611105
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable","c","FF",-0.2985581356315133,-0.611024249927282,-0.5857881676401191,-0.33884907965670774,2.277630547787279,2.207056975902206,1.3303986141798094,0.10212548790865278,0.12933627610397416,0.53719325820114,1.7765937660901772,2.47807457036972
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,-0.40766838324042937,-0.4909630739378409,4.046796099967287,0.6796134291880089,5.041734811942669,5.245931132852287,5.0975761492514975,0.5515110323956569,9.730269056401815
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.24593113285229,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.03861805572097719,-0.340145277946912,-0.1401800415669719,-0.23297322798944378,0.8281716597199376,1.656812644265297,-0.45220456507040485,-0.5313790795094833,-0.32775288589646084,0.3812827320113845,-0.5593392660360766,2.1254972272745323
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,2.358867620825177,4.261100605142589,4.046796099967287,1.3373577735394064,5.041734811942669,1.5239742595306704,5.0975761492514975,4.1125267982164315,9.878656450955566
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,2.5148744833011256,0.2624853908444908,5.0975761492514975,4.1125267982164315,10.124368361186528
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",0.6996899757468666,2.876457902062822,-0.006805482772211089,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.6918553816242814,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,0.3876852484720384,2.419636940775162
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",0.11534961786683934,2.234046399918294,1.7062457628986514,0.09372940001239916,-0.6975745382456856,-0.3422510368993909,2.0331501159111287,-0.3822904673603571,-0.287535832053896,-0.4762251620322724,1.725549336745827,2.1796984267152357
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",0.2452030307290676,1.176575320757075,-0.77599084790118,0.21170534901306468,0.1288713189856935,1.1984247560075767,-0.20664564124958096,-0.40779951959159927,-0.3592171929477134,-0.011741719425291376,-0.15394990034680897,1.6621146623861027
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
