"left","relation","right","owl_type","match_type","path","lin","word2Vec","prefix","suffix","smoaDistance","umbcSim","soft_tfidf_jaro","simple_tfidf","hammingDistance","umbcphrasesim","outlier"
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.0417348119426695,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","c","FF",0.972382142757546,1.2145751822922801,0.34619244446381536,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.2759136126739291,1.1899344585091713,1.3937367418008078,-0.4762251620322724,-0.38792261548992807,2.0712788726672056
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.11534961786683934,1.0829113694744834,0.9543183362481182,0.09372940001239916,0.7191897884366786,-0.3422510368993909,1.3642150219474458,-0.27507506801890985,-0.07142265460919495,-0.4762251620322724,1.222300298297803,0.8955046284950827
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,2.6892002780270405,4.261100605142589,3.60789138628062,4.342769843104507,-0.024518090819283415,0.17915995446784086,-0.4762251620322724,4.1125267982164315,8.207286673582505
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,-0.11862730818879873,0.1288713189856935,-0.3422510368993909,3.0222006455220973,0.5573757778746291,0.7611133506691263,-0.4762251620322724,3.0105222163444085,2.821599358027595
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Proceedings","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Proceedings","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,1.579052130386202,5.245931132852287,5.0975761492514975,4.1125267982164315,10.993336334364193
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,3.5150319210317,4.261100605142589,3.8472939573824387,4.342769843104507,4.626581109716982,4.9225529218786495,-0.4762251620322724,4.1125267982164315,10.243542549852334
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",0.01795955822016817,1.2220395294624538,0.1968423285463832,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.09424380556287244,0.18437486170312029,-0.2725441653208706,-0.4762251620322724,0.32609841582749005,1.5497472594966881
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","c","FF",-0.20928391428873133,-0.1974370060428645,1.0022277581780943,-0.40766838324042937,0.06529856073712596,-0.3422510368993909,0.12029139781003056,-0.08778347893783674,0.11588809432567583,-0.04747121501044424,0.7402546925049015,1.3381851815171406
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","c","FF",2.0631508108002636,2.670199604027622,2.0729658484845173,4.340863564036359,2.1359541151190427,3.6876922433145594,2.831945771738489,0.603979475996272,-0.0065280558476611674,2.70880415870131,2.0322473942011268,5.614478382381642
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,0.11242866229514066,0.3161207171797093,5.0975761492514975,4.1125267982164315,9.959112830581711
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",0.01795955822016817,-1.3419169724695527E-4,0.08715101471898672,0.6246211705153941,1.7817630334484518,-0.3422510368993909,-0.4770241231750087,0.40261636539788964,-0.3333171242923026,-0.4762251620322724,-0.5593392660360766,2.0222407141802363
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",0.6996899757468666,2.876457902062822,-0.006805482772211089,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.6918553816242814,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,0.3876852484720384,2.419636940775162
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",0.01795955822016817,1.2220395294624538,0.1968423285463832,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.09424380556287244,0.4405376820490886,-0.06586240450121185,0.08115496909610445,0.32609841582749005,1.5793265334937785
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,3.5150319210317,4.261100605142589,3.8472939573824387,4.342769843104507,1.358591313587584,4.9225529218786495,-0.4762251620322724,4.1125267982164315,9.512103566697299
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",-0.2742106207198455,1.6265531118215573,0.70815548571268,2.6892002780270405,1.7817630334484518,2.6842622360498845,2.223694318687002,-0.11386938501797667,0.08979951966789647,-0.4762251620322724,2.9838689467948045,3.2821630588262023
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",2.452711049386948,-0.02108105089618797,1.5886342227602643,0.09372940001239916,0.5420942476013831,3.315288243822841,2.223694318687002,4.200726467343213,0.2176636865220295,-0.4762251620322724,2.9838689467948045,4.648000781118402
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,3.0222006455220973,0.8635899239449993,1.0673588223227664,-0.4762251620322724,3.0105222163444085,3.1697560268618563
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","c","FF",0.2127396775135105,0.5781030731736664,0.7870408203436762,0.21170534901306468,-0.28435160962999606,-0.3422510368993909,-0.23135403913381053,-0.5628401681040996,-0.3592171929477134,0.91722516578867,0.07919554773948692,1.560858427893986
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",0.6996899757468666,1.3051636097451638,2.2076358358003687,-0.35333735409538597,-0.6975745382456856,-0.3422510368993909,-0.4770241231750087,0.16614704178336262,-0.3226377680600134,0.14308609477703563,-0.5593392660360766,2.25664347022782
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","c","FF",0.2784155382495991,-0.0984215590663459,1.4720744667052128,-0.06357186532182155,-0.20170702390685807,-0.12279868005605678,0.7645326016359,-0.26224917839427275,-0.058595452901237736,0.030484048084434116,0.4780052051327423,1.1113485339651406
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",-0.24424444852086968,-0.18804884116390877,0.12503601869181707,0.21170534901306468,0.1288713189856935,-0.3422510368993909,-0.4770241231750087,0.7285389113982114,-0.3592171929477134,-0.4762251620322724,1.7723683394366152,1.7636260473334766
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",-0.3001813032922911,-0.611024249927282,1.5633861771335318,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,2.880291903003488,0.1868384695416548,-0.3192749166140708,0.32003216815112356,0.8213907369639577,2.5592169048585034
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",-0.12812553124983864,-0.316052650411735,0.3634362207931191,4.340863564036359,4.261100605142589,4.046796099967287,0.7305751563087353,1.609740164397363,5.245931132852287,0.22050000187819882,-0.4055223640353623,7.131788745296511
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","c","FF",-0.3104854607501845,-0.611024249927282,0.6909739975541044,0.00524743826190005,-0.6975745382456856,-0.3422510368993909,-0.2715485675382699,2.6687194358256097,3.7712217522246476,-0.04747121501044424,-0.24559789100574472,3.9241778861435943
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",-0.05021348353250166,2.039101229530081,0.8547042824410178,0.00524743826190005,0.1288713189856935,-0.3422510368993909,-0.05988741516439517,-0.48229196826408854,-0.32723816136640926,-0.4762251620322724,-0.062043355012254935,1.7344533030350138
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",0.5872487250638915,0.9579802783481474,0.5099443172853044,-0.23297322798944378,-0.2467858888467515,-0.3422510368993909,-0.30376929714046713,-0.5162958476833488,-0.31266811106181225,0.3812827320113845,-0.551623336576994,1.7951649999421595
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",-0.3001813032922911,-0.611024249927282,-0.9676751722812859,1.0375369920177233,0.1288713189856935,0.09665367678727686,-0.4770241231750087,2.4987329954065243,-0.3592171929477134,0.53719325820114,-0.2557535761521841,2.805970386117313
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",0.09137668010765881,-0.08973268618728608,0.5275357183720196,-0.20121047248926466,-0.28435160962999606,-0.3422510368993909,1.4534784385109178,3.0722550135736975,3.2762498574966594,-0.4762251620322724,2.195105930234858,3.5481674274021406
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","c","FF",0.4269978087361873,2.1060112498784522,0.41841780248381005,-0.614126293991594,0.010807625095496489,-0.3422510368993909,1.6410878929650405,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,1.4739521070837005,1.8413348650568486
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",-0.057788265949465026,-0.10410773120511224,-0.2166817260107434,0.09372940001239916,0.29416049043196946,-0.3422510368993909,0.3798009382653953,1.0919619349097631,-0.12653944150087437,-0.4762251620322724,0.16636989507929326,1.3953008987553588
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",0.01795955822016817,1.2220395294624538,0.1968423285463832,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.09424380556287244,0.18437486170312029,-0.2725441653208706,-0.4762251620322724,0.32609841582749005,1.5497472594966881
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",-0.43652738679763087,-0.42445208926789824,0.46978052874802956,-0.20121047248926466,-0.28435160962999606,1.2630213578168425,0.5746353514323806,-0.5628401681040996,-0.3592171929477134,0.91722516578867,-0.21959636859484258,1.8536444276729203
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",2.0631508108002636,2.670199604027622,2.0729658484845173,2.6892002780270405,2.1359541151190427,2.832885050877109,2.831945771738489,-0.49703150881308866,-0.2934018014574787,-0.4762251620322724,2.0322473942011268,4.061343966885872
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",0.4269978087361873,0.16835464946874434,0.33544055500954734,-0.614126293991594,-0.28435160962999606,-0.3422510368993909,-0.11524376850026175,1.7382419855494975,1.0748713125107716,-0.4762251620322724,-0.25114282366944934,1.9346669652288861
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.8311665562698729,1.2772289100622174,1.1234234267903611,0.09372940001239916,0.40435327139615324,-0.3422510368993909,0.5933564557871784,-0.3894117337966455,-0.185771016981587,0.14308609477703563,-0.5582487237250242,1.285695347435675
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.01795955822016817,1.5385704560421625,1.638415018165615,-0.614126293991594,0.7191897884366786,-0.3422510368993909,0.8260998684446039,-0.06641664837283302,-0.2026537938646576,-0.4762251620322724,0.07439968570304482,1.4717323506849076
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","c","FF",2.733076372612214,1.6265531118215573,3.719550942480448,-0.614126293991594,2.6082088906798306,2.6001138964280313,2.182502966258212,1.5665511848090232,2.8278323079010534,0.3812827320113845,1.940688129426433,4.675969151504618
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.27221287590658044,-0.39180160206277914,0.478618214031178,-0.06357186532182155,0.29416049043196946,1.6286492965634751,0.25377717258510407,-0.42501864956657137,-0.22138157532459188,0.08115496909610445,0.6263881601433128,1.3679933042337424
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.972382142757546,1.2145751822922801,0.34619244446381536,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.2759136126739291,1.1899344585091713,1.3937367418008078,-0.4762251620322724,-0.38792261548992807,2.0712788726672056
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","c","FF",-0.10377801633817085,-0.4279809305325901,0.26263398359535617,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.18570955558050772,2.2440338089684784,2.875953495668278,-0.4762251620322724,0.9424235639696363,3.0498854900945824
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",0.7089862996222307,0.555301202279471,0.3190420289823267,-0.23297322798944378,0.29416049043196946,-0.3422510368993909,-0.15475759990672236,-0.5218321144606975,-0.3182049441970126,0.3812827320113845,-0.5593392660360766,1.6720374209142608
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",-0.057788265949465026,0.8620376229489894,1.3227529942501333,-0.35333735409538597,0.010807625095496489,-0.3422510368993909,1.566879333635854,0.6062197939747609,1.707848378093604,-0.4762251620322724,1.6094872477445907,1.4965895212283242
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.4269978087361873,-0.3055792208122645,0.5611168460424739,0.09372940001239916,0.9553171762170726,-0.3422510368993909,-0.05988741516439517,-0.48229196826408854,-0.32723816136640926,-0.4762251620322724,-0.062043355012254935,1.6303308599000506
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Proceedings","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,3.5785574320320577,4.261100605142589,3.8639191359311758,4.342769843104507,2.043609578888437,4.9225529218786495,-0.4762251620322724,4.1125267982164315,9.60896420494142
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.11534961786683934,2.234046399918294,1.7062457628986514,0.09372940001239916,-0.6975745382456856,-0.3422510368993909,2.0331501159111287,-0.3822904673603571,-0.287535832053896,-0.4762251620322724,1.725549336745827,2.1796984267152357
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Unpublished","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.6637708593065302,-0.611024249927282,1.0150584538950778,2.9895026936650986,-0.6975745382456856,3.5181969625026905,-0.4770241231750087,0.03724048239457155,-0.3592171929477134,-0.4762251620322724,-0.5593392660360766,3.9252236473255797
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",-0.11838652528517149,1.6617305318087976,0.7125776814570698,0.21170534901306468,0.010807625095496489,-0.3422510368993909,0.3573425158900212,-0.5628401681040996,-0.3592171929477134,0.32003216815112356,-0.13400492026873348,1.4522712594062872
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",0.12951544472453697,0.23648655001336188,0.4589047394832143,-0.614126293991594,1.3685401048327626,1.8883468915629893,-0.32747601525943615,1.1343743421408687,-0.3592171929477134,-0.04747121501044424,-0.4272332380878774,1.8699631699992003
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","c","FF",0.01795955822016817,1.5385704560421625,1.638415018165615,-0.614126293991594,0.7191897884366786,-0.3422510368993909,0.8260998684446039,-0.06641664837283309,-0.2026537938646576,-0.4762251620322724,0.07439968570304482,1.471732350684908
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","c","FF",2.733076372612214,1.6265531118215573,3.719550942480448,-0.614126293991594,2.6082088906798306,2.6001138964280313,2.182502966258212,0.9539324723308856,1.157710612714806,0.3812827320113845,1.940688129426433,4.121829920217475
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.01795955822016817,-0.08973268618728608,0.5275357183720196,0.09372940001239916,-0.20170702390685807,-0.12279868005605678,-0.13105968990204944,0.48336428987245583,0.26003700520816264,0.08115496909610445,-0.25114282366944934,1.2937327858827663
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",0.4269978087361873,1.7541020495977566,-0.3974152650791561,0.2867809529225792,1.1055800593500509,1.923377282989695,-0.0636851768914587,-0.2632128161227588,-0.3592171929477134,0.45274172318168904,-0.07293735507853008,1.6640753931353514
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",-0.2742106207198455,1.6265531118215573,0.70815548571268,2.6892002780270405,1.7817630334484518,2.6842622360498845,2.223694318687002,-0.11386938501797667,0.08979951966789647,-0.4762251620322724,1.32039443851684,2.7478917840141044
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","c","FF",-0.13353609011909823,-0.21950407078725212,-0.028227714427716582,1.8633686350223821,0.5420942476013831,-0.3422510368993909,-0.4770241231750087,0.1028972257790641,-0.2897057063532773,-0.4762251620322724,-0.1641009212058853,2.053229087019659
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",-0.11838652528517149,1.6617305318087976,0.7125776814570698,0.21170534901306468,0.010807625095496489,-0.3422510368993909,0.3573425158900212,-0.5628401681040996,-0.3592171929477134,0.32003216815112356,-0.13400492026873348,1.4522712594062872
