"left","relation","right","owl_type","match_type","path","lin","word2Vec","prefix","suffix","smoaDistance","umbcSim","soft_tfidf_jaro","simple_tfidf","hammingDistance","umbcphrasesim","outlier"
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",2.2729140161930936,1.8055313071174242,1.3925841157764483,2.358867620825177,4.261100605142589,3.498165207858953,1.932872859964749,2.264980273569925,2.4688925336135523,0.6385351002244813,2.9445602821533043,5.3850342232678585
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",0.2405416261647825,0.4983193206993462,0.5165622457449076,-0.11862730818879873,-0.20170702390685807,-0.3422510368993909,-0.16434096292440453,-0.4920007563536594,-0.28837053435410803,0.030484048084434116,-0.15863294928367125,1.5443704227988149
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",2.452711049386948,1.6265531118215573,0.018716955873557848,0.09372940001239916,4.261100605142589,3.315288243822841,2.223694318687002,0.01398170272160046,0.2176636865220295,-0.4762251620322724,-0.4055223640353623,4.399763233406243
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","c","FF",0.6996899757468666,1.3051636097451638,2.2076358358003687,-0.35333735409538597,-0.6975745382456856,-0.3422510368993909,-0.4770241231750087,0.16614704178336262,-0.3226377680600134,-0.18286719828049475,-0.5593392660360766,2.281997058294446
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",0.01795955822016817,-0.10703908432798707,0.7345857490660815,-0.06357186532182155,-0.1466106334247662,-0.3422510368993909,0.7550035798243174,-0.3216835296113944,-0.3592171929477134,-0.4762251620322724,0.4922921957907308,1.3527589193656158
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","c","FF",0.4269978087361873,1.5444466700654442,0.5407348089972671,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.4770241231750087,-0.36454481314895676,-0.3168329381493069,0.14308609477703563,-0.5593392660360766,2.0250777123771067
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",-0.057788265949465026,1.0745984481334774,0.14368447289212005,1.0375369920177233,0.1288713189856935,0.09665367678727686,-0.4258682337488272,-0.5628401681040996,-0.3592171929477134,1.381708608395651,-0.05399112423409975,1.7378418693217048
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,3.0222006455220973,0.9704877153350653,1.174267549313648,0.08115496909610445,3.0105222163444085,3.1380703800480614
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Proceedings","c","FF",-0.20928391428873133,-0.1974370060428645,1.0022277581780943,-0.1636726705345074,0.20400276055218258,-0.3422510368993909,-0.35149950117849965,-0.29874406796530284,-0.09509407588470764,0.030484048084434116,0.7402546925049015,1.5126263783280227
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",0.01795955822016817,-1.3419169724695527E-4,0.08715101471898672,0.6246211705153941,1.7817630334484518,-0.3422510368993909,-0.4770241231750087,0.40261636539788964,-0.3333171242923026,-0.4762251620322724,-0.5593392660360766,2.0222407141802363
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",0.2452030307290676,1.176575320757075,-0.77599084790118,0.21170534901306468,0.29416049043196946,1.1984247560075767,-0.24844840182312708,-0.40779951959159927,-0.3592171929477134,-0.011741719425291376,-0.3289544495226522,1.726913038321435
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",4.790072480907058,3.8641304735703965,3.719550942480447,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",-0.13353609011909823,-0.21950407078725212,-0.028227714427716582,1.8633686350223821,0.5420942476013831,-0.3422510368993909,-0.4770241231750087,0.1028972257790641,-0.2897057063532773,-0.4762251620322724,-0.1641009212058853,2.053229087019659
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.11534961786683934,-0.158339661408133,0.31739257880993627,-0.614126293991594,-0.20170702390685807,-0.3422510368993909,0.7132699644629602,1.5944443760494607,-0.3352224527778091,0.08115496909610445,0.6647521325532189,1.5589931347483281
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,-0.11862730818879873,0.1288713189856935,-0.3422510368993909,3.0222006455220973,0.5573757778746291,0.7611133506691263,-0.4762251620322724,3.0105222163444085,2.821599358027595
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.01795955822016817,-0.20114679406450933,0.9540643395599001,-0.614126293991594,0.40435327139615324,-0.3422510368993909,-0.4770241231750087,0.9914186595882574,1.2985750677772125,0.08115496909610445,-0.5593392660360766,1.9853107848020586
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",-0.11838652528517149,-0.05145441115832046,-0.8004824227812096,0.6246211705153941,0.5420942476013831,-0.12279868005605678,-0.4770241231750087,0.3718801751096752,-0.08593560864898221,0.14308609477703563,-0.29573577781215693,1.8482665721402878
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",-0.3001813032922911,-0.611024249927282,1.5633861771335318,-0.09254841419917799,-0.6975745382456856,-0.3422510368993909,3.3503716150977456,-0.5186006511568503,-0.3149731503157767,-0.4762251620322724,3.0237949681577327,3.4695638222746634
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",-0.36077956262799765,-0.611024249927282,0.7095239440719484,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.4770241231750087,0.22792471658810184,-0.22307389865671082,0.14308609477703563,1.9412570332522687,2.154029160228273
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","c","FF",-0.3839025826376752,-0.611024249927282,0.8146727214279206,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.43352811288376136,3.722825229303335,3.9268866262961906,-0.4762251620322724,-0.24559789100574472,4.737646528495457
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","c","FF",-0.16796691928711321,-0.21721929716979177,-0.24034586624929824,0.37687167761399654,-0.4909630739378409,3.2822566390746917,-0.13396335789082212,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,-0.284745463692646,2.903633644783529
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.373974331817444,0.8893688688839663,0.6992090388684616,0.00524743826190005,0.5420942476013831,-0.3422510368993909,-0.05988741516439517,-0.3704779041324839,-0.16683525039431,0.08115496909610445,-0.1863673240661817,1.1966455277270733
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",2.0631508108002636,2.670199604027622,2.0729658484845173,4.340863564036359,2.1359541151190427,3.6876922433145594,2.831945771738489,0.603979475996272,-0.0065280558476611674,2.70880415870131,2.0322473942011268,5.614478382381642
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",0.11534961786683934,-0.158339661408133,0.31739257880993627,-0.09254841419917799,0.010807625095496489,-0.3422510368993909,0.5184019146011205,1.4699840092758674,-0.3238377898205484,-0.4762251620322724,-0.023336975178539235,1.5176782120907784
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",0.2452030307290676,1.176575320757075,-0.77599084790118,-0.11862730818879873,0.1288713189856935,0.09665367678727686,-0.24844840182312708,-0.16425011872558712,-0.3592171929477134,1.1959152313528587,-0.3289544495226522,1.9303549373612765
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",-0.24424444852086968,-0.18167964551198765,0.26411822145690667,0.09372940001239916,-0.31613798875427984,-0.3422510368993909,-0.4770241231750087,2.55077363846506,1.630533694546047,-0.04747121501044424,-0.4244482060266365,2.637397981610097
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.20928391428873133,-0.24243643466987633,1.5403631298062672,-0.614126293991594,-0.1466106334247662,-0.3422510368993909,1.4924872010401342,0.7840928742759139,-0.3592171929477134,-0.4762251620322724,2.158131080064394,1.9843301311791897
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",0.4269978087361873,1.5444466700654442,0.5407348089972671,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.4770241231750087,-0.36454481314895665,-0.3168329381493069,0.14308609477703563,-0.5593392660360766,2.0250777123771067
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",0.03861805572097719,-0.340145277946912,-0.1401800415669719,-0.23297322798944378,0.8281716597199376,1.656812644265297,-0.45220456507040485,-0.5313790795094833,-0.32775288589646084,0.3812827320113845,-0.5593392660360766,2.1254972272745323
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.06665458804350376,1.0416250915993184,2.1225221449029346,1.243994902768888,1.427571951777861,1.8924775434747116,1.0378290617900678,-0.22732028556499506,-0.09158618116982187,-0.4762251620322724,1.4811888533518414,1.5236834600605058
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.2906517252308475,1.0962512566429616,0.16098565194094933,-0.1636726705345074,-0.2467858888467515,-0.3422510368993909,-0.4770241231750087,0.9036290759062762,0.8424990908550614,-0.4762251620322724,-0.5593392660360766,1.759458156408007
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",0.4269978087361873,1.7541020495977566,-0.3974152650791561,0.2867809529225792,1.1055800593500509,1.923377282989695,-0.0636851768914587,-0.2632128161227588,-0.3592171929477134,0.45274172318168904,-0.07293735507853008,1.6640753931353514
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.12951544472453697,0.1203600318032743,0.5229478772727026,-0.614126293991594,-0.31613798875427984,1.5062709895086461,-0.0840401959868532,-0.5129368535124078,-0.30930877326712636,-0.04747121501044424,-0.13561002685957724,1.7256598972862416
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",2.452711049386948,1.6265531118215573,0.70815548571268,4.340863564036359,1.7817630334484518,3.60789138628062,2.223694318687002,-0.012310879050597072,0.19136841502935292,2.3106754936096126,-0.40210446823761703,4.98897036425455
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",-0.05021348353250166,-0.28917832065346655,0.16295841376169634,0.6246211705153941,0.5420942476013831,-0.12279868005605678,-0.4770241231750087,-0.39474237088379727,-0.1911021993907563,0.6385351002244813,-0.5371292610235415,1.8561629145881318
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942667,5.245931132852286,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.7089862996222307,0.555301202279471,0.3190420289823267,-0.23297322798944378,0.29416049043196946,-0.3422510368993909,-0.15475759990672236,-0.5218321144606975,-0.3182049441970126,0.3812827320113845,-0.5593392660360766,1.6720374209142608
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","c","FF",-0.24424444852086968,-0.18167964551198765,0.26411822145690667,0.09372940001239916,-0.31613798875427984,-0.3422510368993909,-0.4770241231750087,2.55077363846506,1.630533694546047,-0.04747121501044424,-0.4244482060266365,2.637397981610097
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.2452030307290676,1.176575320757075,-0.77599084790118,0.37687167761399654,0.29416049043196946,0.09665367678727686,-0.24844840182312708,-0.16425011872558712,-0.3592171929477134,1.1959152313528587,-0.3289544495226522,1.8292510850256996
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",0.4269978087361873,2.1060112498784522,0.41841780248381005,-0.614126293991594,0.010807625095496489,-0.3422510368993909,1.6410878929650405,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,1.4739521070837005,1.8413348650568486
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","c","FF",0.2711737133015133,1.0941855906675257,-0.1068857290862809,1.8633686350223821,-0.6975745382456856,0.09665367678727686,-0.06937722296833798,-0.37356214319215514,-0.16991980497038942,0.7623973515863429,-0.5593392660360766,2.023853087937113
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","c","FF",-0.41586888929682175,-0.41891340204043126,-0.09167280411155736,0.21170534901306468,-0.28435160962999606,1.3441808679065248,-0.296303630809796,-0.5628401681040996,-0.3592171929477134,-0.011741719425291376,1.7557132135065459,1.9774884612084822
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",1.1541769207646655,3.5669745707800504,0.7808452890531457,-0.1636726705345074,-0.6975745382456856,-0.3422510368993909,2.489277110620436,-0.3131962718681056,-0.3592171929477134,-0.4762251620322724,2.591633846096593,3.3124653778816446
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,1.0375369920177233,0.1288713189856935,0.09665367678727686,3.0222006455220973,0.4792785804008113,0.6830081638835999,0.91722516578867,3.0105222163444085,2.6710913971086327
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","c","FF",0.01795955822016817,-0.20114679406450933,0.9540643395599001,-0.614126293991594,0.40435327139615324,-0.3422510368993909,-0.4770241231750087,0.9914186595882574,1.2985750677772125,0.08115496909610445,-0.5593392660360766,1.9853107848020586
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942668,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",-0.05021348353250166,-0.28917832065346655,0.16295841376169634,0.6246211705153941,0.5420942476013831,-0.12279868005605678,-0.4770241231750087,-0.39474237088379727,-0.1911021993907563,0.53719325820114,-0.5371292610235415,1.8435939431639583
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.01795955822016817,1.2220395294624538,0.1968423285463832,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.09424380556287244,0.4405376820490887,-0.06586240450121185,0.08115496909610445,0.32609841582749005,1.5793265334937785
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",0.2452030307290676,1.8115858346878284,0.48743196726399474,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,0.4065321074219085,-0.5628401681040996,-0.3592171929477134,0.030484048084434116,-0.06619363094628818,1.72957430486592
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",0.2452030307290676,-0.029531827363720807,0.018789592097254046,-0.614126293991594,0.5420942476013831,-0.3422510368993909,0.11130212521257693,-0.3337647358386737,-0.23436424245797116,0.91722516578867,-0.3723684702262302,1.823799653635659
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",0.6996899757468666,2.876457902062822,-0.006805482772211089,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.6918553816242814,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,0.3876852484720384,2.419636940775162
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,1.932872859964749,5.041734811942667,1.1688446679534892,5.0975761492514975,4.1125267982164315,10.383191685071207
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","c","FF",-0.3839025826376752,-0.611024249927282,0.8146727214279206,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.43352811288376136,2.5654979519224845,3.9268866262961906,-0.4762251620322724,-0.24559789100574472,4.189829685322333
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",0.2452030307290676,1.8115858346878284,0.48743196726399474,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,0.4065321074219085,-0.5628401681040996,-0.3592171929477134,0.030484048084434116,-0.06619363094628818,1.72957430486592
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",-0.09241584271272593,1.6863772117326765,0.39549679044479275,-0.614126293991594,0.010807625095496489,-0.3422510368993909,1.4366737459613685,-0.5352437190442554,-0.331617920782294,0.91722516578867,0.1733976534270771,1.7111196971053393
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
