"left","relation","right","owl_type","match_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_name","dp","FF",-0.8805545354821793,-1.2245361506257186,1.90482911420108,0.6305253937942908,0.4174581883788429,0.11193198350234926,0.10640469170968034,0.24939932131948234,-0.14964777572382001,0.3785438014265026,1.198069986897097
"http://cmt#maxPapers","=","http://conference#has_an_email","dp","FF",-0.08335935040941775,1.547133038138981,-0.16108136773893952,0.494324326598665,0.6723368629410293,-0.15566515101774284,-0.48177689771622967,0.28953001335843764,-0.02557009832621936,0.0823505205328819,1.2104796496981454
"http://cmt#date","=","http://conference#has_an_email","dp","FF",-0.4123550870670538,1.006422686151707,-0.5455444232776836,0.2519431145282579,0.6201788727348636,0.2737785788720405,-0.2642773722140754,-0.0052891096607064975,0.07589491851831225,-0.1266430386414132,0.9814528092683574
"http://cmt#date","=","http://conference#has_the_first_name","dp","FF",-1.0917185534247043,-1.6664129585748968,-0.8310829046684989,0.31504155329144196,0.9481459170682056,0.21935992313884803,-0.2506020334251884,0.09375258742398832,-0.15962163353933587,-0.21637481720562862,1.3947698501220798
"http://cmt#siteURL","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",-0.6183835967834544,-0.11790810922500555,-0.597228984301837,-0.8953843353649035,-0.2276043056323994,0.06867177491895354,0.10162087019491176,-0.3148448452863147,0.15991893734077034,-0.23448685303352046,1.4697181361257154
"http://cmt#siteURL","=","http://conference#is_an_abstract_submission_date","dp","FF",-0.3026336900687997,-0.1730006583358959,-0.9415930036074843,-0.5443478676332882,0.8686941267884719,0.1130201805566445,0.2395483083666212,0.18782992853294384,-0.11721437066888586,-0.11958512420876885,1.36928791563566
"http://cmt#name","=","http://conference#is_an_ending_date","dp","FF",0.04225467131021969,-1.6790454600098212,0.5505561376185504,-0.9878224016775038,0.7868067075768873,-0.14022886806367574,-0.3726100648040615,0.13936408041270595,-0.29241963829350454,0.015155257568920097,1.5213132412503625
"http://cmt#paperID","=","http://conference#has_the_last_name","dp","FF",-0.348432486434248,0.6184211180892092,-2.5281895737317215,-0.764986198076847,-0.15194456395051392,0.5565464898298361,-0.13134983210005166,0.22249884056005426,0.05286873201619418,0.052059406759390275,1.5452331040956657
"http://cmt#maxPapers","=","http://conference#has_a_name","dp","FF",0.5865566386830232,1.6378310398226017,0.8158108297941888,-0.4756831667391307,-0.30052432422680453,-0.00918004323495119,-0.7462532845596825,0.5873204920013431,0.30458353307680536,0.5318325879228635,1.3028355671743337
"http://cmt#paperID","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",0.2748887170545247,0.94199402020897,0.291224717474571,-0.7715511263896493,0.39972308385061084,0.6850229725530366,0.23127383456530592,-0.23115680960013305,-0.26653508319971303,-0.11172254161686578,1.0173408991661286
"http://cmt#siteURL","=","http://conference#has_a_location","dp","FF",-0.7423562099915445,0.8401994727713051,-1.1141885716824311,-0.35451942990920926,-1.5568927500087775,-0.3715748459152555,0.8688194447106673,-0.2885627028798959,-0.5678444650472118,-0.2376990433782541,1.8566072675714298
"http://cmt#logoURL","=","http://conference#has_a_location","dp","FF",-1.221862952269026,-1.5051430013313978,0.4512447460884787,0.34182904671452957,-0.08200534373789861,-0.15263258386832276,0.07018846045538221,0.017569790892767518,-0.3016635358852397,-0.1296962419349962,1.0233568646550109
"http://cmt#siteURL","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",-0.22642800775617142,-0.09262629596805678,-0.35255460907922503,-0.9075239832419731,0.6628322713398962,0.302639374700353,0.051574781339946314,-0.293093690318343,0.11241557662253131,-0.14639596229386403,1.30531080326765
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_a_volume","dp","FF",-0.9213861735114027,-1.155430408580409,2.0016328914074917,0.7096896034552145,0.49646057281419437,-0.09997149166697307,-0.2713630548125926,0.14202779824349773,-0.15118788199166275,0.2206179298127159,1.2121386291391978
"http://cmt#logoURL","=","http://conference#has_the_first_name","dp","FF",-1.3033441742429521,-1.8933559785383645,-1.5236049091111603,-0.7518578406044857,-0.0276070177124658,0.9868039801353585,0.10875247050784509,-0.05931867975064815,-0.012504132045608084,-0.20552065968307554,1.509021509438734
"http://cmt#reviewsPerPaper","=","http://conference#has_gender","dp","FF",-0.9848300052783249,1.2748796413597834,-0.7698560443504314,1.28153451408324,0.6994495918231337,-0.44760290332821745,-0.32938529605426864,0.33586065965502915,0.19235382228943848,0.08766356216103881,1.305748041330021
"http://cmt#logoURL","=","http://conference#has_a_volume","dp","FF",-1.2306728903493929,-1.3950611657499312,0.33649224939763606,-0.02734885554314729,0.45030000146999016,-0.44390758471152847,-0.565887569208104,-0.2014700137755597,-0.04173096377908794,-0.010549721613359035,1.0845172782515045
"http://cmt#date","=","http://conference#has_a_date_of_issue","dp","FF",5.371584643134197,-0.6465365436690782,-0.2666372705525805,0.38004069776469424,0.4382513038496137,-0.2444653461426427,0.37805160645812913,-1.2619141270102767,0.20650072990351914,0.6024498042569061,2.9455698786845907
"http://cmt#date","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",3.2315013319191253,0.12111544806919493,0.8417477923625052,0.08144990759704218,0.8917637452527851,0.112316317642015,0.7529357072250215,-1.6890920372990177,0.7347639861840153,0.3934754308904153,2.6065388848446407
"http://cmt#maxPapers","=","http://conference#has_a_URL","dp","FF",0.5550286191615093,1.7760660671497726,0.9259945512978611,-0.3995882621913733,-0.40781567133660374,-0.23765001378777467,-1.3197764223997344,0.15415791577924273,0.013563058682667066,-0.3655002784185269,1.3879905864511568
"http://cmt#name","=","http://conference#has_a_name","dp","FF",8.06117269704291,-1.712227956730623,-1.9197972923160194,0.4498085886038882,-0.205635755322212,-0.770063592568062,-0.22458859948781898,0.985878517622758,-0.7233006945384306,0.4037108497818651,4.419742948822825
"http://cmt#name","=","http://conference#has_a_volume","dp","FF",0.5746208420005463,1.0079509817910604,0.9526811375941735,-0.8360013400609473,-0.21215723045516632,-1.214385137586095,-0.4083620852905992,0.07891309839194662,0.17144135445714762,-0.4191671608655795,1.255950559855894
"http://cmt#siteURL","=","http://conference#has_the_last_name","dp","FF",-0.3306987592624825,1.5472354991157415,-2.1352618138689596,-0.2668698165485657,0.002476726567676106,0.41636184121128056,1.6714045463019078E-4,0.23086936812315842,0.06830997048312328,-0.10883732772778627,1.3586487457422756
"http://cmt#title","=","http://conference#is_an_ending_date","dp","FF",-0.19557604255261285,1.3569569489617548,-0.12268745498031224,0.19607083497502492,0.5554220636108702,-0.5880610796244335,0.3584750901901289,0.020944264321862388,-0.191102704476109,0.09651821742457967,0.9204798676635347
"http://cmt#date","=","http://conference#has_a_name","dp","FF",0.7424781510077355,0.9431005819107501,0.7305619132979089,-0.6493365164010336,-0.46250391348810715,0.1377855070158073,-0.41717296039101104,0.30450286260007653,-0.2265737633289022,-0.04178029087638779,0.9457535013569152
"http://cmt#reviewsPerPaper","=","http://conference#is_a_full_paper_submission_date","dp","FF",2.437993505490209,0.15600087511595723,-0.5011900185989364,0.3154064136788765,-0.9850657544354692,0.9847198367323002,0.3490187123258566,0.18869496641296138,0.14945057574322695,-0.07472327646904744,2.601476173875414
"http://cmt#date","=","http://conference#has_the_last_name","dp","FF",-0.6903598691965697,-1.7207757270447714,-0.8863758364948943,0.11695694796362203,1.4268223158312947,0.3278130508147193,-0.40320154853495144,0.10991514114143713,-0.27100416358755297,-0.1883692379448352,1.560811686497323
"http://cmt#date","=","http://conference#has_a_URL","dp","FF",0.21535914448712634,1.1702382254815353,1.036120346992318,-0.5750448028066609,-0.42250195923640627,0.3336653823815934,-0.25872244266991934,-0.013368322055500315,0.177945125415473,0.19635629907866026,0.8692734453276293
"http://cmt#reviewsPerPaper","=","http://conference#has_an_ISBN","dp","FF",-2.071088332107411,0.20637588359705378,-0.46185159625121674,1.2440947406179987,-0.3986849933657979,-0.17327285788895874,0.3638218379760077,-0.22198964322778938,0.18019845184095457,0.24848107228390384,1.8955693394288193
"http://cmt#date","=","http://conference#has_an_expertise","dp","FF",-0.5079884658266306,1.004456089100848,-0.45016090381276264,0.035943531995435485,0.7935917956335501,-0.7010513643950025,-0.16351759071643845,-0.27156403890276415,0.07985162091851473,-0.2607893214907121,1.0424046341998086
"http://cmt#name","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",0.6516212469737889,0.8675933053466269,1.1426795458118337,-0.7993197375983059,0.1796926421409052,0.1611866322578973,0.4208432843398534,-0.22621313158687545,0.019130340931489402,-0.20312802708766023,0.9739802673100476
"http://cmt#siteURL","=","http://conference#is_an_ending_date","dp","FF",-0.27905836155932284,0.49456785729675173,-1.5860117075665667,-0.4628552227518774,0.020565092454502394,0.12366806120699986,0.1544824326359801,0.6453176616665401,0.38289251228854826,0.1700510231503726,1.3450544129555826
"http://cmt#siteURL","=","http://conference#has_an_email","dp","FF",-1.984871150922003,-1.6788210938080228,-0.9982275875125115,0.786399540468353,-0.9967165717849095,-0.11299820844340151,-0.32455349042071974,0.3044201004929464,-0.1027588015558758,-0.3786945037618635,1.4354147884057038
"http://cmt#date","=","http://conference#is_a_starting_date","dp","FF",4.8371545623922305,-0.6819247589272607,-0.5280214621393302,-0.028439122319006468,-0.17869067601246325,-0.6908050068391786,0.9159251896174707,1.2089702155868176,0.14693726930719458,-0.6496928099147288,2.8092693688511545
"http://cmt#title","=","http://conference#has_the_first_name","dp","FF",-0.03247327444585131,1.069812910766158,-1.5160619525597665,-0.0605639045395235,1.1113224387874474,-0.7576598659588645,-0.08197569592144523,-0.41497765811647164,-0.9953053179052682,-0.38568394929253497,1.6960339618251177
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_the_last_name","dp","FF",-0.7670268406341313,1.5506745018389243,0.028880842320934116,1.1732197704358158,0.5775711575313858,0.20682153419301758,0.3108466991248107,0.1773882256170427,0.00160033227724099,0.26989553715519027,0.9912432533366644
"http://cmt#reviewsPerPaper","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",-0.5111635200336352,0.40304510879145716,0.010854465770991154,-0.06372273759449397,-0.6972583681707097,0.8739995709178173,0.17582759363842845,0.16444182521574563,-0.15883610140957088,0.0669072786629045,1.3337496611328692
"http://cmt#name","=","http://conference#has_an_email","dp","FF",0.45755907569619697,0.957123930129515,0.4869276769372613,-0.1212885120025066,0.3846334092789621,0.39582356841723,0.048215925943321095,0.17144493416669063,-0.12314001005860911,-0.23075843080482822,1.0199554663656663
"http://cmt#reviewsPerPaper","=","http://conference#has_the_last_name","dp","FF",-0.6678550922307602,0.7530861017244196,-1.3446499459358756,0.3492733446943347,0.7529120050384505,0.5464780449306406,-0.23753519820473,0.1688523080927806,0.1594712699026743,0.43463276977329124,1.1691187517011756
"http://cmt#email","=","http://conference#is_an_ending_date","dp","FF",-0.8764693849434196,-1.4708810323131203,0.39411767995384506,0.042124794983999826,0.9356428279013257,-0.159056399238281,-0.12130945886572012,0.3041409391470636,0.15062961115399018,0.2994426595166334,1.2464672267586014
"http://cmt#maxPapers","=","http://conference#has_a_volume","dp","FF",-0.45637941058036324,-1.353766566025679,1.6938166901536882,-0.5980549157112203,-0.07932809088805429,-0.09431330002294078,-0.41607295961359286,-0.11826472989828615,-0.34960560845353156,0.14185162564138737,1.3318864710163183
"http://cmt#logoURL","=","http://conference#has_a_URL","dp","FF",4.689352942876545,0.1926794065568639,-1.916978962683493,0.9336894610833254,-1.4311029240966124,0.061432062861655895,-1.2551066762538072,-0.7999780137662728,-0.29327934988562937,0.6625034359125482,3.5798170666432845
"http://cmt#date","=","http://conference#has_a_location","dp","FF",0.3890794443425853,1.0181614899258358,1.1811735412678386,-0.40215996325882974,-0.39563753872511287,-0.3512258492102666,0.25300138113647064,-0.40038781776934995,-0.1134455444378537,-0.3221524260709413,0.9318812677753507
"http://cmt#email","=","http://conference#has_an_expertise","dp","FF",-0.7060101411213423,0.9558349706083771,-0.03695191481123286,0.01988540375526071,0.3906017307765444,-0.5203004104650442,0.13058280378231923,-0.09851366273218995,0.12764686777900092,0.04190757628309678,0.8618004501717097
"http://cmt#title","=","http://conference#has_gender","dp","FF",-2.015602014114534,0.8705120730957089,-1.962821691112179,0.6519706543289994,-0.7682308619281147,-0.7666605597228773,0.21495187573117744,-0.327017266472011,0.2984572113505173,0.01489534570065254,2.1958097808679864
"http://cmt#siteURL","=","http://conference#has_a_degree","dp","FF",-1.5765855468399863,-1.444161535709339,0.1770528234947245,0.21818634644017576,-0.36385649818236293,-0.8392133700227556,-0.5953926593138689,0.0199227688384179,0.13582685772707961,-0.16933378340748037,1.2427174175318327
"http://cmt#siteURL","=","http://conference#is_a_starting_date","dp","FF",-0.773275746339714,-1.802962173379116,-0.49590557171209126,-0.6858376786845336,-0.02659858746298622,0.14522326075230482,-0.03396271601288419,0.5548567434768747,0.22822965754027005,0.15359213728262786,1.4963953573624602
"http://cmt#paperID","=","http://conference#has_an_email","dp","FF",-1.6014362315830744,-1.443954935297368,-0.10827609894336802,0.7427606579072692,-0.2977582485475191,0.10030255360448513,-0.7929461885022071,-0.02643203953200741,-0.08018760854228112,-0.24425899079404442,1.4182241716026975
"http://cmt#acceptsHardcopySubmissions","=","http://conference#is_an_ending_date","dp","FF",-0.34520876735277894,0.7227151052820054,1.2652089271414337,0.6676534182984842,-0.17979108050842005,0.5743162449286923,0.2938585369710524,0.27986576789333634,-0.2790529966843707,0.32665141670500103,1.4182374693228776
"http://cmt#siteURL","=","http://conference#has_a_URL","dp","FF",4.714596000272188,0.7481041963786819,-1.8227899862895522,1.31500583820005,-1.5129491055022395,-0.15287065595885407,-1.4136719405040068,-0.7914657862089465,-0.3139450898652054,0.5947912916267025,3.74532047166075
"http://cmt#title","=","http://conference#has_an_email","dp","FF",-1.7238538114952482,-1.3750024744549558,-0.2681728181902669,0.6320697698609673,1.4896142350258776,-0.2904800696483541,0.02910983176180114,-0.2993899873399027,0.06808824438373305,-0.030155397437328806,1.4924687988491434
"http://cmt#logoURL","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",-0.8324009970043946,-1.6518209605533583,-0.14023128231976978,-0.9645856406273474,0.6341354615334661,0.6879517355928952,0.06594085802967792,-0.37644986393564517,-0.15840481671130313,-0.18647057277227708,1.406556484814166
"http://cmt#paperID","=","http://conference#is_a_starting_date","dp","FF",0.13311859176800017,-1.568297016878702,1.2994584019812312,-0.9097418929367425,0.1967626353429104,0.4387531517675398,-0.7278400037242996,0.5725410950875499,-0.04245185010814126,0.19562388176502682,1.593597589204304
"http://cmt#name","=","http://conference#has_an_ISBN","dp","FF",-0.13996635068396845,1.2424687450609155,1.175155162398683,0.8121699206000335,0.36754425465976,-0.10820500583236536,0.4443809071907469,0.19483564364024658,-0.19834550307620696,0.1761241890425549,1.2332465641712524
"http://cmt#title","=","http://conference#is_a_starting_date","dp","FF",-0.28749733150957535,0.850884404844772,-6.235788865956854E-5,0.2655111674841467,0.6096582827362841,-0.7225682350232772,0.21959809774017475,0.08106410605141093,-0.1318649451516713,-0.04559872856473192,0.8590118718423545
"http://cmt#title","=","http://conference#has_an_expertise","dp","FF",-1.9389499812804407,-1.635965278198095,-0.516025950901846,0.19706985801522828,-1.0101798553703398,-0.8829857230554955,0.2831140941901459,0.05368061411618078,0.11643825852695733,0.002575750275266602,1.1179649324044492
"http://cmt#acceptsHardcopySubmissions","=","http://conference#is_a_starting_date","dp","FF",-0.640490469868729,-1.2438504852196508,2.2186957900800257,0.44889927487223164,-0.027024687650856215,0.451682937329868,-0.061356764961176924,0.3093917837462815,-0.17435616146505334,0.3259308300113623,1.3853538690400304
"http://cmt#logoURL","=","http://conference#has_a_date_of_issue","dp","FF",-1.193806977296033,-1.7103477443917656,-0.5112792804740656,-1.1491409412373605,-0.20930475236994434,0.42898394561609743,-0.029245606255752482,-0.31478223368931646,0.05479717528637907,-0.10355316668694853,1.3703496694882848
"http://cmt#paperID","=","http://conference#is_a_full_paper_submission_date","dp","FF",3.6103625231024346,-0.38787336553658325,0.08408667526690697,-0.3356554776926343,0.209338005994907,0.2874936017803242,0.16066651021908915,-0.31995957005681397,0.2071837669566531,-0.2475627877560827,2.036077319881587
"http://cmt#logoURL","=","http://conference#has_gender","dp","FF",-2.049969157088105,-1.5554733493001722,-0.9766471798181597,0.3438905349848433,0.18314207537353802,-0.13119691199729022,-0.04589276252196233,0.003020530198962682,0.4332589062840285,0.06285013061506578,1.3810626412362175
"http://cmt#paperID","=","http://conference#has_an_expertise","dp","FF",-0.9619229342438282,-1.598383773938406,0.09867065186339809,0.8688121473421287,-0.16101210542732194,-1.0529331985860793,-0.7240807660118479,-0.10440698029332016,0.7241849410592708,-0.7338733385621645,1.8049784593937428
"http://cmt#paperID","=","http://conference#has_a_URL","dp","FF",-0.477492240656839,1.3897193945826023,0.2357300426875402,0.14675169963859158,-1.1161792020847408,0.1494666157953413,0.03318790901167613,-0.03943709501350744,0.07501009016118615,0.054850097181373535,1.2516771423635495
"http://cmt#maxPapers","=","http://conference#is_an_abstract_submission_date","dp","FF",0.02815928913867019,0.7632202767476359,-1.0061017943964363,-0.9143681981832229,0.7472788763812471,0.35691768879594277,-0.08369300797262899,-0.1969541719875791,-0.3074078287461165,-0.12439701451328296,1.254844301960922
"http://cmt#name","=","http://conference#has_the_last_name","dp","FF",4.797426419567152,-3.19054702465639,0.05027816528310412,0.17544707659544845,0.6159546954575275,-0.7416694567231623,0.12440047380580421,0.46553917323488797,0.1862219440886472,0.46208656283774524,3.0679890344034253
"http://cmt#reviewsPerPaper","=","http://conference#is_a_starting_date","dp","FF",-0.29754684475158694,1.1570933472260707,0.201069786156147,0.09382090313655696,-0.046846433397620554,0.6397040857583534,0.46092138719281944,0.41503038658332086,0.25614112302678604,0.6255990403570391,1.3574554606474944
"http://cmt#maxPapers","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",0.5167475691121325,1.07295479704345,0.4591400515240363,-1.7180980095023475,-0.29877320311497946,0.18881468702495233,-0.25571677381578595,-0.3055501344100316,-0.10379618768900385,0.09634561221769572,1.1594519142421897
"http://cmt#siteURL","=","http://conference#has_a_volume","dp","FF",-0.8233520514274253,1.2384113929635205,-0.4704831740775699,0.17536874445479564,-0.6688770567871232,-0.4706554093893668,-0.14851681606788322,-0.032730599327016795,-0.10088114930277137,-0.02258583257072449,1.2838951069843199
"http://cmt#logoURL","=","http://conference#has_an_ISBN","dp","FF",-2.7836948129065493,-1.4883551028287703,-0.6745463756183288,1.3211956061200572,-0.9470638919918725,0.4123061866842304,0.8707902562503632,-0.21197563042905915,-0.27415622140896306,0.09602820593470715,1.9453665747310154
"http://cmt#maxPapers","=","http://conference#is_a_starting_date","dp","FF",0.5600541943469302,1.0081655797175266,0.3703118894689987,-1.5557380884760335,-0.43500238661718665,0.4975797412802972,-0.1902230683034447,0.23517257046154202,0.22652979400885973,0.23267955578765573,1.1859355089526142
"http://cmt#maxPapers","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",2.642099710165672,0.382033656661089,0.20819360724735647,-0.6015864666739482,-0.1586876343330413,0.4907810091388795,-0.14663173376925565,-0.45942879910567225,0.9235018726890645,-0.47691334608550023,2.2110043981907403
"http://cmt#paperID","=","http://conference#is_an_ending_date","dp","FF",0.07882155750340815,-1.739244624727068,0.08085253884452402,-1.091190053958712,0.6361481109681444,0.38548058377946964,-0.9975890411881843,0.3547129792302431,-0.3169192488933175,0.03889077805980002,1.673254640382949
"http://cmt#email","=","http://conference#is_an_abstract_submission_date","dp","FF",-0.9972959253535618,-1.5345301638444178,0.2666133617991528,-0.09452962415775902,0.6334980980974618,0.0775034418268143,0.21448811536138102,0.23333440811390851,-0.08615527046763774,0.27122243124127715,1.1246872449832266
"http://cmt#name","=","http://conference#has_an_expertise","dp","FF",0.09871969179367732,1.037872558710604,0.6124320509518879,-0.43517025384164587,0.5613509992189268,-0.48202867735166277,0.08419729909752742,-0.1322743793114986,-0.08696346318037258,-0.011512013344770852,1.0528582515255356
"http://cmt#acceptsHardcopySubmissions","=","http://conference#has_an_ISBN","dp","FF",-0.5980315718885538,1.3060536293342142,0.35341495314437466,1.2791168477594217,0.5330074455948487,0.021120874918483676,0.04337564732494004,0.11780590659602377,-0.3626651923933492,-0.07935991307975991,0.9334349721061901
"http://cmt#email","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",-0.5670036565776755,-1.4451623013545252,1.5444405420101612,-0.822474658181957,-0.3435216678507427,0.1330412711043229,0.25669311106633264,-0.2483219359441799,0.21124618035225395,0.025149644354676252,1.5382451868898968
"http://cmt#email","=","http://conference#is_a_full_paper_submission_date","dp","FF",0.2942485877380002,1.297590638043789,1.054988226448248,-0.5756671735944766,-0.2744658880591285,-0.08481151869335114,0.28867822027793655,0.39749654810750185,0.035240138805668744,0.4189819188414637,0.8705774711363894
"http://cmt#date","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",4.060794605330174,-0.2219464282170143,0.3227846798398522,-0.012985074229876215,0.679252449399764,0.3866436670733852,0.7827073823139438,-1.8345436493413259,0.35308348881168905,0.4374540877811468,2.691441387518558
"http://cmt#maxPapers","=","http://conference#is_a_full_paper_submission_date","dp","FF",2.4086470423544326,-2.4260050153161448,0.5989197067599145,-0.442246129978454,-0.005865437422513352,0.25729866875648766,-0.432075842234365,-0.16153703774516037,1.0744129086853884,-0.47639428204221823,2.9009921844837345
"http://cmt#acceptsHardcopySubmissions","=","http://conference#is_a_date_of_camera_ready_paper_submission","dp","FF",1.9724865813937777,-2.051666835994847,1.7766845542543654,2.039218539971163,-0.3493783818425156,1.0377943027889578,-0.6582421564208012,-0.4709846421083369,-0.012605582337719148,-0.6438772170323932,3.355401011762228
"http://cmt#logoURL","=","http://conference#has_an_expertise","dp","FF",-2.423053033464085,-1.5311772246078512,-0.7265921558030961,0.0896204393872014,-0.8642619758508405,-0.48022963287803694,0.25353272435994917,-0.408541752141315,0.3349899862004917,0.04747510341728963,1.204117732282756
"http://cmt#date","=","http://conference#has_gender","dp","FF",-0.4218786400833361,1.6095828081628887,-1.4213460775076876,0.3590329627157273,0.7972192065283157,-0.36109361494794695,-0.2742516934351492,0.14068476099020377,0.3777992122225674,0.0733804388464451,1.112588308431508
"http://cmt#paperID","=","http://conference#has_the_first_name","dp","FF",-0.4782679147698834,-1.8847262924177717,-1.2416091222140322,-0.7437152600300729,0.8563902113161432,0.7280443698281868,-0.6328963733874573,0.17053809111378498,-0.18299882859004296,-0.07669773762549034,1.5097911441509506
"http://cmt#title","=","http://conference#has_a_location","dp","FF",-1.9363357786224396,-1.5629041554662824,-0.05001656203162484,0.22533465668461933,-1.2030619798304416,-0.6921857041072904,0.48197022520678245,-0.06013751971629421,0.21449444856112174,0.21082383017345968,1.1735352079696797
"http://cmt#email","=","http://conference#has_a_name","dp","FF",0.4753010984202035,0.8581790605514388,0.9897809139889463,-0.5488419084557251,-0.39921451699867283,0.3681117906870977,0.43515781519999286,0.40254894610800335,-0.11631035461516444,-0.005754414509681949,0.8642523382931977
"http://cmt#siteURL","=","http://conference#has_gender","dp","FF",-2.106142040663389,-1.5293868376367128,-0.9936485414773593,0.653092013244196,0.24089655444186933,-0.4003107099025608,-0.20137254231541554,0.17485818348447194,0.38256886153096953,0.1640312651038795,1.451973654475676
"http://cmt#title","=","http://conference#is_a_date_of_acceptance_announcement","dp","FF",-0.47080477471811527,0.8281795041976163,-0.017207579434892005,-0.0659352039100257,0.5959949380089345,-0.19132041717535514,0.48837207764266927,-0.5154979536968309,-0.10542118053510774,-0.1508722541795549,0.8495057142528134
"http://cmt#title","=","http://conference#has_a_date_of_issue","dp","FF",-1.0440100291517376,-1.5005244114370595,0.39611053323665085,0.15002803477469875,0.48672874540203215,-0.4269077848407009,0.030410431986376052,-0.14240277270945847,-0.22768756738959267,-0.24949378666661629,1.0299668930278405
"http://cmt#siteURL","=","http://conference#has_an_ISBN","dp","FF",-1.6904304348952106,0.8713744607968167,-0.8273369282808605,1.4945600608807217,-0.2801905257723334,0.02525290766117711,0.5994850981337614,-0.01004628595693805,-0.169162632842816,0.052534492966099994,1.6815739233479579
"http://cmt#logoURL","=","http://conference#has_the_last_name","dp","FF",-0.6449010452769809,0.3499369330740756,-2.0504421202367054,-0.7751054698496692,-0.14778486456620638,0.7280011761298604,0.15914713974145853,0.12308723556642044,0.07263043128254845,-0.010614629231757133,1.432392006839343
