left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://conference#has_a_date_of_issue,=,http://confOf#has_title,,,0.2857142857142857,,0.16666666666666663,,,,,,
http://conference#has_a_review_reference_or_expertise,=,http://confOf#has_short_title,,,,,,,,,,,0.1428571428571429
http://conference#has_an_organizing_committee,=,http://confOf#hasFax,,,,0.36296296296296293,,,0.49564102564102563,,,0.6049382716049383,
http://conference#has_tracks,=,http://confOf#abstract,,,,0.4950000000000001,,,0.6973434535104365,,,0.8250000000000001,
http://conference#has_an_ISBN,=,http://confOf#hasFax,,,,,,,,,,,0.36363636363636365
http://conference#was_a_member_of,=,http://confOf#hasFax,,,,0.33999999999999997,,,,,,0.5666666666666667,
http://conference#Information_for_participants,=,http://confOf#Participant,,,0.5641025641025641,,,,0.7972972972972974,0.5535223851324526,,,
http://conference#has_a_review_expertise,=,http://confOf#hasTopic,,,,,,,,,0.06791334801473206,,
http://conference#is_a_date_of_acceptance_announcement,=,http://confOf#hasAdministrativeEvent,,0.18000000000000005,,0.3002525252525252,,0.25,0.3136269599918604,,,0.5004208754208754,0.08333333333333337
http://conference#Late_paid_applicant,=,http://confOf#Camera_Ready_event,,0.30000000000000004,,,,0.3157894736842105,,,,,0.10526315789473684
http://conference#Presentation,=,http://confOf#Organization,,0.5,0.41666666666666674,,0.30000000000000004,,,,,,0.5
http://conference#Active_conference_participant,=,http://confOf#Registration_of_participants_event,,,,0.3575908878140115,,,,,,0.5959848130233526,
http://conference#is_the_1th_part_of,=,http://confOf#writtenBy,,,,,,,,,,,0.11111111111111116
http://conference#belong_to_a_conference_volume,=,http://confOf#hasPostalCode,,,,0.2878647214854112,,,,,,0.47977453580901863,
http://conference#contributes,=,http://confOf#writes,,0.3125,0.3529411764705883,,,0.4545454545454546,,,,,
http://conference#has_tutorials,=,http://confOf#has_title,,0.4117647058823529,0.4545454545454546,,0.33333333333333326,0.5384615384615384,0.6414285714285715,,,,0.46153846153846156
http://conference#Late_paid_applicant,=,http://confOf#Volunteer,,,,0.3204678362573099,,,,,,0.5341130604288499,
http://conference#has_a_name,=,http://confOf#hasFirstName,,,,,,,,0.6649414824240133,,,
http://conference#has_a_location,=,http://confOf#location,,0.4,0.7272727272727273,,0.6666666666666666,0.5714285714285714,0.9,0.9022886840497973,0.9022886840497973,,
http://conference#has_a_track-workshop-tutorial_topic,=,http://confOf#has_title,,,,,,,,,,,0.1428571428571429
http://conference#has_a_topic_or_a_submission_contribution,=,http://confOf#hasVAT,,,,0.3916666666666666,,,,,,0.6527777777777778,
http://conference#Conference_volume,=,http://confOf#Conference,,0.41666666666666663,0.7407407407407407,0.5176470588235295,0.6956521739130435,0.5882352941176471,0.9307692307692308,0.5447445953608747,0.5447445953608747,0.8627450980392157,0.5882352941176471
http://conference#Regular_contribution,=,http://confOf#Contribution,,0.4285714285714286,0.75,,0.7142857142857143,0.6,0.8870967741935484,,,,
http://conference#has_workshops,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#Written_contribution,=,http://confOf#Science_Worker,,,,,,,,,,,0.15000000000000002
http://conference#reviews,=,http://confOf#reviewes,,0.7777777777777778,0.8,0.5714285714285714,0.7272727272727273,0.875,0.9159615384615385,0.975,,0.9523809523809524,0.75
http://conference#is_an_ending_date,=,http://confOf#hasAdministrativeEvent,,,,0.3294117647058824,,,,,,0.5490196078431373,0.13636363636363635
http://conference#Track-workshop_chair,=,http://confOf#Trip,,,,0.32000000000000006,,,,,,0.5333333333333333,
http://conference#has_a_submitted_contribution,=,http://confOf#location,,,0.2222222222222222,,0.125,,,,,,
http://conference#has_members,=,http://confOf#hasEmail,,,,,,0.4545454545454546,,,,,
http://conference#was_an_organizing_committee_of,=,http://confOf#has_short_title,,0.19999999999999996,,,,0.30000000000000004,,,,,
http://conference#Invited_talk,=,http://confOf#City,,,0.25,,,,,,,,
http://conference#has_contributions,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#has_a_commtitee,=,http://confOf#has_short_title,,0.5333333333333333,,0.44999999999999996,,,,,,0.75,0.5333333333333333
http://conference#has_the_last_name,=,http://confOf#has_title,,,0.3846153846153846,,0.2727272727272727,,,,,,0.2941176470588235
http://conference#Program_committee,=,http://confOf#Poster,,,,0.33529411764705885,,,,,,0.5588235294117647,
http://conference#Co-chair,=,http://confOf#Chair_PC,,,0.625,,0.5,,0.7847826086956522,0.3666470236123766,,,
http://conference#gives_presentations,=,http://confOf#has_short_title,,,,,,,,,,,0.1578947368421053
http://conference#has_a_track-workshop-tutorial_topic,=,http://confOf#hasTopic,,,0.2325581395348837,,0.20512820512820507,,0.79,0.5347824865489477,0.04404059219049952,,
http://conference#has_a_degree,=,http://confOf#hasStreet,,,,,,,0.791687552213868,,,,
http://conference#gives_presentations,=,http://confOf#location,,,0.37037037037037035,,0.26086956521739135,,0.5467853042479909,,,,
http://conference#has_a_review,=,http://confOf#reviewes,,,0.6,,0.5,,0.7723577235772358,0.815697188358915,,,
http://conference#has_a_commtitee,=,http://confOf#hasTopic,,,,,,,,0.0687079658900268,0.0687079658900268,,
http://conference#Publisher,=,http://confOf#Poster,,0.33333333333333337,,,,0.4444444444444444,0.050000000000000044,,,,
http://conference#Co-chair,=,http://confOf#Organization,,,,0.3583333333333334,,,,,,0.5972222222222222,
http://conference#has_an_ISBN,=,http://confOf#has_title,,0.3846153846153846,0.4,,0.25,0.4545454545454546,,,,,
http://conference#was_a_member_of,=,http://confOf#expertOn,,,,,,0.2666666666666667,,,,,
http://conference#Early_paid_applicant,=,http://confOf#Registration_of_participants_event,,,,,0.07999999999999996,,,,,,
http://conference#has_a_steering_committee,=,http://confOf#writtenBy,,,0.24242424242424243,,0.13793103448275867,,,,,,
http://conference#has_an_expertise,=,http://confOf#hasHomePage,,,,0.3954545454545455,,,,,,0.6590909090909091,
http://conference#Contribution_1th-author,=,http://confOf#Author,,,,,,,,0.4763873177565904,,,
http://conference#is_a_starting_date,=,http://confOf#hasAdministrativeEvent,,,,0.36052836052836046,,,,,,0.6008806008806008,
http://conference#Camera_ready_contribution,=,http://confOf#Camera_Ready_event,,0.4375,,0.47783006535947714,,0.56,,0.824284385956813,0.38320796142363905,0.7963834422657952,0.52
http://conference#Conference_fees,=,http://confOf#Conference,,0.5,0.8,0.5266666666666666,0.7619047619047619,0.6666666666666667,0.95,0.4575048240652371,0.4575048240652371,0.8777777777777778,0.6666666666666667
http://conference#was_an_organizing_committee_of,=,http://confOf#writtenBy,,,0.20512820512820507,,0.11428571428571432,,0.4112051217675119,,,,
http://conference#has_the_first_name,=,http://confOf#hasTopic,,,,,,,,,0.048878787127177206,,
http://conference#Organization,=,http://confOf#Organization,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#has_an_organizing_committee,=,http://confOf#has_short_title,,0.2564102564102564,,,,0.37037037037037035,,,,,
http://conference#has_a_publisher,=,http://confOf#has_title,,,0.33333333333333326,,0.19999999999999996,0.4,,,,,
http://conference#Person,=,http://confOf#Person,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#has_a_topic_or_a_submission_contribution,=,http://confOf#hasAdministrativeEvent,,0.1724137931034483,,,,0.25,,,,,
http://conference#has_been_assigned_a_review_reference,=,http://confOf#hasHomePage,,,,0.36489898989898983,,,,,,0.6081649831649831,
http://conference#has_a_committee_chair,=,http://confOf#hasFax,,,,,,,0.5219827586206897,,,,
http://conference#has_a_track-workshop-tutorial_chair,=,http://confOf#has_title,,,,,,,,,,,0.1428571428571429
http://conference#has_a_committee_chair,=,http://confOf#has_short_title,,0.2592592592592593,,,,,,,,,0.2857142857142857
http://conference#has_a_URL,=,http://confOf#hasFax,,,,,,0.4444444444444444,0.6552884615384615,,,,0.4444444444444444
http://conference#has_a_date_of_issue,=,http://confOf#has_short_title,,0.34782608695652173,,0.39213032581453633,,0.42105263157894735,,,,0.6535505430242273,
http://conference#Extended_abstract,=,http://confOf#Science_Worker,,0.25,,,,0.2941176470588235,,,,,0.23529411764705888
http://conference#Steering_committee,=,http://confOf#Contribution,,,,,,,,,,,0.16666666666666663
http://conference#belongs_to_reviewers,=,http://confOf#dealsWith,,,,0.3288888888888889,,,,,,0.5481481481481482,
http://conference#is_given_by,=,http://confOf#writtenBy,,0.3076923076923077,,,,0.36363636363636365,0.5546619005064045,,,,
http://conference#is_part_of_conference_volumes,=,http://confOf#contactEmail,,,,,,,,,,,0.06896551724137934
http://conference#was_a_steering_committee_of,=,http://confOf#has_short_title,,0.23076923076923073,,,,0.33333333333333337,,,,,
http://conference#belongs_to_reviewers,=,http://confOf#defaultChoice,,,,,,,,,,,0.15000000000000002
http://conference#has_parts,=,http://confOf#hasEmail,,,,,,,,,,,0.4444444444444444
http://conference#has_authors,=,http://confOf#hasCountry,,0.41666666666666663,,,,0.4545454545454546,,,,,
http://conference#has_gender,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#Review_preference,=,http://confOf#Reviewing_event,,0.4736842105263158,,0.437843137254902,,0.5294117647058824,,0.475193787313425,,0.7297385620915033,0.3529411764705882
http://conference#Organizing_committee,=,http://confOf#Organization,,0.2857142857142857,0.4375,0.43878787878787895,0.3571428571428572,0.4,0.691529936226859,0.8269626392221361,,0.7313131313131315,0.35
http://conference#has_a_program_committee,=,http://confOf#hasTopic,,,,,,,,0.06814255110846731,0.06814255110846731,,
http://conference#invited_by,=,http://confOf#writtenBy,,0.36363636363636365,,0.42000000000000004,,0.4,,,,0.7000000000000001,
http://conference#has_an_organizing_committee,=,http://confOf#writtenBy,,,0.2222222222222222,,0.125,,,,,,
http://conference#Conference_contribution,=,http://confOf#Contribution,,0.3529411764705882,0.6857142857142857,,0.7096774193548387,0.5217391304347826,0.8970588235294118,0.7388778994611683,,,
http://conference#was_a_committee_chair_of,=,http://confOf#has_short_title,,0.21212121212121215,,,,0.29166666666666663,,,,,0.20833333333333337
http://conference#Call_for_paper,=,http://confOf#Short_paper,,0.3529411764705882,,,,0.5,,,0.31547153472263095,,
http://conference#is_given_by,=,http://confOf#parallel_with,,,,,,,,,,,0.15384615384615385
http://conference#has_a_committee_co-chair,=,http://confOf#hasFax,,,,,,,0.5071895424836601,,,,
http://conference#has_a_committee_chair,=,http://confOf#writtenBy,,,0.2666666666666666,,0.15384615384615385,,,,,,
http://conference#Call_for_paper,=,http://confOf#Author,,,,0.34285714285714297,,,,,,0.5714285714285715,
http://conference#Conference_announcement,=,http://confOf#Camera_Ready_event,,0.3214285714285714,,,,,,,,,
http://conference#was_a_committee_of,=,http://confOf#hasAdministrativeEvent,,,,0.3674747474747475,,,,,,0.6124579124579125,
http://conference#Submitted_contribution,=,http://confOf#Contribution,,0.375,0.7058823529411765,,0.6666666666666666,0.5454545454545454,0.8636363636363636,0.491364939926937,,,
http://conference#has_a_review_reference_or_expertise,=,http://confOf#hasTopic,,,,,,,,,0.04629632682355799,,
http://conference#is_the_1th_part_of,=,http://confOf#has_title,,,0.2222222222222222,,0.08695652173913038,,,,,,
http://conference#Call_for_participation,=,http://confOf#Participant,,,0.5454545454545454,,0.48275862068965525,,0.7316871861888713,0.6161928018973765,,,
http://conference#has_a_committee_co-chair,=,http://confOf#hasAdministrativeEvent,,0.23076923076923073,,,,,,,,,
http://conference#Program_committee,=,http://confOf#Organization,,0.18181818181818177,,,,,,,,,
http://conference#Presentation,=,http://confOf#Submission_event,,,,,,,0.5591787439613527,,,,
http://conference#is_a_full_paper_submission_date,=,http://confOf#expertOn,,,0.15384615384615385,,0.05714285714285716,,0.30692413951882114,,,,
http://conference#Track,=,http://confOf#Administrator,,,,,0.1428571428571428,,0.503800217155266,,,,
http://conference#has_a_degree,=,http://confOf#hasTopic,,,,,,,,0.0687079658900268,0.0687079658900268,,
http://conference#belongs_to_a_review_reference,=,http://confOf#reviewes,,,0.32432432432432434,,0.24242424242424243,0.24137931034482762,0.5794474921630094,0.40939985337667023,,,
http://conference#is_part_of_conference_volumes,=,http://confOf#starts_on,,0.1428571428571429,0.1578947368421053,,0.05882352941176472,0.24137931034482762,,,,,
http://conference#Topic,=,http://confOf#Topic,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#Abstract,=,http://confOf#Assistant,,0.4,,0.40055555555555555,,0.4444444444444444,,,,0.6675925925925926,
http://conference#Conference_applicant,=,http://confOf#Conference,,0.33333333333333337,0.6666666666666666,0.5,0.6153846153846154,0.5,0.906896551724138,0.5947960158026128,0.5947960158026128,0.8333333333333334,0.5
http://conference#Camera_ready_contribution,=,http://confOf#Contribution,,,0.6486486486486487,,0.6060606060606061,,0.8585714285714285,,,,
http://conference#Committee_member,=,http://confOf#Science_Worker,,0.2777777777777778,,,,,,,,,
http://conference#Extended_abstract,=,http://confOf#Administrator,,,0.2666666666666666,,0.15384615384615385,,0.37007389162561577,,,,
http://conference#has_workshops,=,http://confOf#hasFax,,,,0.37948717948717947,,,,,,0.6324786324786325,
http://conference#has_a_committee_co-chair,=,http://confOf#hasTopic,,,,,,,,0.06405494526764122,0.06405494526764122,,
http://conference#is_submitted_at,=,http://confOf#hasSurname,,,,0.3666666666666667,,,,,,0.611111111111111,0.1333333333333333
http://conference#was_a_steering_committee_of,=,http://confOf#has_title,,,,,,,,,,,0.14814814814814814
http://conference#Call_for_paper,=,http://confOf#Paper,,,0.5263157894736842,,0.4,,0.7941176470588236,0.5314582565805962,,,
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://confOf#earlyRegistration,,0.13432835820895528,,,,0.2142857142857143,,,,,
http://conference#has_a_submitted_contribution,=,http://confOf#hasCountry,,,,,,,0.6087096774193548,,,,
http://conference#Late_paid_applicant,=,http://confOf#Assistant,,,0.2142857142857143,,0.08333333333333337,,0.3342601173926476,,,,
http://conference#Paid_applicant,=,http://confOf#Participant,,0.3529411764705882,,0.3753246753246754,,0.4285714285714286,0.4130559540889527,,,0.6255411255411256,0.2142857142857143
http://conference#was_a_program_committee_of,=,http://confOf#hasAdministrativeEvent,,,,0.32867132867132864,,,,,,0.5477855477855478,
http://conference#was_a_committee_of,=,http://confOf#writtenBy,,,0.2962962962962963,,0.17391304347826086,,0.48615863141524107,,,,
http://conference#has_a_program_committee,=,http://confOf#has_short_title,,0.32258064516129037,,,,0.4347826086956522,,,,,0.21739130434782605
http://conference#has_a_volume,=,http://confOf#hasTopic,,,,,,,,0.08319035070113283,0.08319035070113283,,
http://conference#Committee,=,http://confOf#Company,,,0.375,,0.16666666666666663,0.33333333333333337,0.579229797979798,,,,0.33333333333333337
http://conference#has_a_volume,=,http://confOf#has_title,,,0.38095238095238093,,0.23529411764705888,0.5,,,,,
http://conference#belongs_to_reviewers,=,http://confOf#reviewes,,0.25,0.5,,0.41666666666666674,0.4,0.7250185505812515,0.5811123378331019,,,
http://conference#Conference_participant,=,http://confOf#Participant,,0.33333333333333337,0.6666666666666666,,0.6206896551724138,0.5,,0.838602006809617,,,
http://conference#has_a_steering_committee,=,http://confOf#hasFax,,,,,,,0.5071895424836601,,,,
http://conference#has_a_volume,=,http://confOf#hasFax,,,,,,,0.5950797872340425,,,,
http://conference#Review,=,http://confOf#Member,,0.33333333333333337,,,,,,,,,
http://conference#belongs_to_a_review_reference,=,http://confOf#hasAdministrativeEvent,,0.16666666666666663,,,,,,,,,0.06896551724137934
http://conference#Written_contribution,=,http://confOf#Reviewing_results_event,,,,0.352742474916388,,,,,,0.5879041248606467,
http://conference#Program_committee,=,http://confOf#Short_paper,,,,,,0.23529411764705888,,,,,
http://conference#has_a_publisher,=,http://confOf#hasFax,,,,0.3866666666666667,,,0.5589134125636672,,,0.6444444444444445,0.2666666666666667
http://conference#Rejected_contribution,=,http://confOf#Contribution,,0.4,0.7272727272727273,,0.6896551724137931,0.5714285714285714,0.875,0.491364939926937,,,
http://conference#Invited_speaker,=,http://confOf#City,,,0.21052631578947367,,,,,,,,
http://conference#has_a_steering_committee,=,http://confOf#has_short_title,,0.303030303030303,,,,0.41666666666666663,,,,,
http://conference#Paid_applicant,=,http://confOf#Assistant,,,0.26086956521739135,,0.10526315789473684,,,,,,
http://conference#has_a_submitted_contribution,=,http://confOf#hasTopic,,,,,,,,0.06666101399472792,0.06666101399472792,,
http://conference#is_the_1th_part_of,=,http://confOf#starts_on,,0.18518518518518523,,,,0.33333333333333337,,,,,
http://conference#Rejected_contribution,=,http://confOf#Event,,,,0.34857142857142853,,,,,,0.580952380952381,
http://conference#has_a_topic_or_a_submission_contribution,=,http://confOf#has_title,,,,,,,,,,,0.125
http://conference#has_a_name,=,http://confOf#hasSurname,,0.7,,0.4950000000000001,0.375,0.7,0.8973877851361295,,,0.8250000000000001,0.7
http://conference#has_authors,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#is_an_abstract_submission_date,=,http://confOf#abstract,,,0.42105263157894735,,0.3529411764705883,0.2666666666666667,0.7352941176470589,0.5026766815142881,0.5026766815142881,,
http://conference#was_an_organizing_committee_of,=,http://confOf#hasFax,,,,0.32000000000000006,,,,,,0.5333333333333333,
http://conference#has_a_publisher,=,http://confOf#hasPostalCode,,0.2941176470588235,,,,,,,,,
http://conference#Information_for_participants,=,http://confOf#Registration_of_participants_event,,0.42500000000000004,,0.3723778400248987,0.5172413793103449,0.5588235294117647,,,0.33628381883569347,0.6206297333748313,0.4117647058823529
http://conference#has_members,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#has_a_track-workshop-tutorial_chair,=,http://confOf#abstract,,,0.18604651162790697,,,,,,,,
http://conference#Accepted_contribution,=,http://confOf#Contribution,,0.4,0.7272727272727273,,0.6896551724137931,0.5714285714285714,0.875,0.491364939926937,,,
http://conference#Conference_contributor,=,http://confOf#Conference,,0.2941176470588235,0.625,0.4818181818181819,0.6428571428571429,0.4545454545454546,0.8935483870967742,,0.4575048240652371,0.8030303030303031,0.4545454545454546
http://conference#has_tutorials,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#has_a_committee_chair,=,http://confOf#hasAdministrativeEvent,,,,0.40216450216450217,,,,,,0.6702741702741702,
http://conference#was_an_organizing_committee_of,=,http://confOf#hasKeyword,,,,,,,,,,,0.1333333333333333
http://conference#was_a_steering_committee_of,=,http://confOf#writtenBy,,,0.2222222222222222,,0.125,,0.42571036889332003,,,,
http://conference#has_a_URL,=,http://confOf#hasSurname,,,,0.44000000000000006,,,,,,0.7333333333333334,
http://conference#has_an_organizing_committee,=,http://confOf#hasKeyword,,,,,,,,,,,0.18518518518518523
http://conference#was_a_committee_chair_of,=,http://confOf#writtenBy,,,0.24242424242424243,,0.13793103448275867,,0.4437231844907039,,,,
http://conference#has_a_review_reference_or_expertise,=,http://confOf#reviewes,,,0.2790697674418605,,0.20512820512820507,,0.551511758118701,0.4111037436201276,,,
http://conference#Workshop,=,http://confOf#Workshop,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#Conference_participant,=,http://confOf#Conference,,,,0.49090909090909096,,,0.8935483870967742,,0.5447445953608747,0.8181818181818182,0.4545454545454546
http://conference#is_a_topis_of_conference_parts,=,http://confOf#hasAdministrativeEvent,,0.1842105263157895,,,,0.23333333333333328,,,,,
http://conference#has_an_expertise,=,http://confOf#expertOn,,,0.5,,0.4,0.375,0.6907600596125186,0.4933639795512059,,,
http://conference#Conference_proceedings,=,http://confOf#Conference,,0.2941176470588235,0.625,0.49090909090909096,0.5714285714285714,0.4545454545454546,0.8935483870967742,0.4575048240652371,0.4575048240652371,0.8181818181818182,0.4545454545454546
http://conference#invited_by,=,http://confOf#reviewes,,,,,,,,,,,0.19999999999999996
http://conference#Conference_document,=,http://confOf#Conference,,,0.6896551724137931,0.4976076555023924,0.64,0.5263157894736843,0.9142857142857144,0.4575048240652371,0.4575048240652371,0.8293460925039873,0.5263157894736843
http://conference#is_given_by,=,http://confOf#hasAdministrativeEvent,,,,,0.13793103448275867,,,,,,
http://conference#has_a_degree,=,http://confOf#has_title,,,0.38095238095238093,,0.23529411764705888,0.41666666666666663,,,,,
http://conference#Written_contribution,=,http://confOf#Contribution,,0.4285714285714286,0.75,,0.7142857142857143,0.6,0.8870967741935484,0.491364939926937,,,
http://conference#Passive_conference_participant,=,http://confOf#Science_Worker,,,,,,,,,,,0.16666666666666663
http://conference#Extended_abstract,=,http://confOf#Event,,,,0.3952941176470588,,,,,,0.6588235294117647,
http://conference#was_a_track-workshop_chair_of,=,http://confOf#has_short_title,,0.16279069767441856,,,,,,,,,
http://conference#has_the_first_name,=,http://confOf#has_title,,,0.37037037037037035,,,,,,,,
http://conference#belong_to_a_conference_volume,=,http://confOf#dealsWith,,,,,,,,,,,0.06896551724137934
http://conference#has_a_publisher,=,http://confOf#hasTopic,,,,,,,,0.0687079658900268,0.0687079658900268,,
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://confOf#writtenBy,,,,0.28095238095238084,,,,,,0.46825396825396814,
http://conference#has_a_URL,=,http://confOf#has_title,,0.4444444444444444,0.4444444444444444,,0.2857142857142857,,,,,,
http://conference#was_a_committee_chair_of,=,http://confOf#hasAdministrativeEvent,,,,0.3614801864801864,,,,,,0.6024669774669774,
http://conference#Accepted_contribution,=,http://confOf#Reception,,,,0.3317460317460317,,,,,,0.5529100529100529,
http://conference#Call_for_paper,=,http://confOf#Camera_Ready_event,,,,,,,,,,,0.16666666666666663
http://conference#Invited_talk,=,http://confOf#Event,,,,,,0.25,,,,,
http://conference#Review,=,http://confOf#Reviewing_event,,,0.5714285714285714,0.4933333333333334,0.47058823529411764,0.4,0.88,0.7653424886710819,,0.8222222222222223,0.4
http://conference#is_a_topis_of_conference_parts,=,http://confOf#starts_on,,,,,0.17142857142857149,,,,,,
http://conference#Passive_conference_participant,=,http://confOf#Participant,,,0.5365853658536586,,0.4864864864864865,0.3666666666666667,0.8256410256410256,0.5451589651607666,,,
http://conference#is_a_topis_of_conference_parts,=,http://confOf#hasTopic,,,0.21052631578947367,0.32333333333333325,,,0.40426997245179064,0.5168262058386587,,0.5388888888888889,
http://conference#Contribution_co-author,=,http://confOf#Author,,,,,,,,0.5905663597997551,,,
http://conference#Early_paid_applicant,=,http://confOf#Participant,,0.24137931034482762,,,,0.35,,,,,
http://conference#has_tracks,=,http://confOf#has_title,,0.4545454545454546,0.5263157894736842,,0.4,0.5,,,,,0.5
http://conference#is_the_1th_part_of,=,http://confOf#expertOn,,,,,,,0.3826735994632673,,,,
http://conference#invites_co-reviewers,=,http://confOf#reviewes,,0.25,0.5,,0.41666666666666674,0.4,0.7139420387154526,0.5602774351142853,,,
