left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://conference#Conference,=,http://confOf#Conference,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#has_been_assigned_a_review_reference,=,http://confOf#hasTopic,,,,,,,,,0.04105657432104844,,
http://conference#has_an_ISBN,=,http://confOf#hasAdministrativeEvent,,,,,,,0.7239837986402431,,,,
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://confOf#expertOn,,,0.12,,0.04347826086956519,,0.28033184128159394,,,,
http://conference#has_a_committee_co-chair,=,http://confOf#has_title,,,,,,0.29166666666666663,,,,,
http://conference#has_the_first_name,=,http://confOf#hasFirstName,,0.5,,,0.46153846153846156,0.6666666666666667,0.961111111111111,0.8482708194605946,,,
http://conference#has_a_steering_committee,=,http://confOf#has_title,,,,,,,,,,,0.20833333333333337
http://conference#has_an_expertise,=,http://confOf#has_short_title,,0.3529411764705882,,,,,,,,,0.3125
http://conference#Reviewed_contribution,=,http://confOf#Contribution,,0.4,0.7272727272727273,,0.6896551724137931,0.5714285714285714,0.875,0.491364939926937,,,
http://conference#has_an_abstract,=,http://confOf#abstract,,0.36363636363636365,0.6956521739130435,,0.631578947368421,0.5333333333333333,0.8809523809523809,0.7475593190010834,0.7475593190010834,,
http://conference#has_a_committee_chair,=,http://confOf#hasTopic,,,,,,,,0.0829266330499774,0.0829266330499774,,
http://conference#has_a_steering_committee,=,http://confOf#hasVAT,,,,0.40833333333333344,,,,,,0.6805555555555557,
http://conference#was_a_member_of,=,http://confOf#has_title,,,0.25,,0.09999999999999998,,,,,,
http://conference#was_a_program_committee_of,=,http://confOf#writtenBy,,,0.22857142857142854,,0.12903225806451613,,0.4312647316317597,,,,
http://conference#Conference_contributor,=,http://confOf#Contribution,,,,,,,,0.8433994984572453,,,
http://conference#is_a_full_paper_submission_date,=,http://confOf#hasAdministrativeEvent,,,,0.2713587487781036,,,,,,0.45226458129683933,
http://conference#Publisher,=,http://confOf#Submission_event,,,,0.3763888888888889,,,,,,0.6273148148148148,0.25
http://conference#invited_by,=,http://confOf#writes,,,0.375,,0.16666666666666663,,,,,,
http://conference#Abstract,=,http://confOf#Poster,,,,,,,,,,,0.25
http://conference#has_a_name,=,http://confOf#has_title,,,0.42105263157894735,,,,,,,,
http://conference#is_an_ending_date,=,http://confOf#parallel_with,,0.19047619047619047,,,,,,,,,
http://conference#Invited_speaker,=,http://confOf#Short_paper,,0.3157894736842105,,,,0.4,,,,,
http://conference#is_a_full_paper_submission_date,=,http://confOf#parallel_with,,,,,,0.22580645161290325,,,,,0.06451612903225812
http://conference#Program_committee,=,http://confOf#Company,,,0.25,,0.09999999999999998,,0.39058238408471047,,,,
http://conference#has_a_URL,=,http://confOf#hasTopic,,,,,,,,0.0687079658900268,0.0687079658900268,,
http://conference#was_a_track-workshop_chair_of,=,http://confOf#hasVAT,,,,0.36091954022988504,,,,,,0.6015325670498084,
http://conference#Invited_talk,=,http://confOf#Assistant,,,,,,,,,,,0.16666666666666663
http://conference#is_a_date_of_acceptance_announcement,=,http://confOf#hasCountry,,,0.13043478260869568,,0.04761904761904767,,,,,,
http://conference#has_an_ISBN,=,http://confOf#hasTopic,,,,,,,,0.06222191056070652,0.06222191056070652,,
http://conference#has_an_abstract,=,http://confOf#has_short_title,,,,0.3842424242424243,,,,,,0.6404040404040404,0.33333333333333337
http://conference#is_a_starting_date,=,http://confOf#hasSurname,,,,,,0.33333333333333337,,,,,
http://conference#has_a_review_expertise,=,http://confOf#has_short_title,,0.24137931034482762,,,,,,,,,
http://conference#has_a_review_expertise,=,http://confOf#reviewes,,,0.4,,0.3076923076923077,0.36363636363636365,0.7139420387154526,0.6030593251390745,,,
http://conference#Regular_author,=,http://confOf#Regular,,0.33333333333333337,0.6666666666666666,0.4892857142857142,0.5882352941176471,0.5,0.9099999999999999,,0.7071067811865476,0.8154761904761904,0.5
http://conference#has_an_ISBN,=,http://confOf#hasEmail,,,,0.415909090909091,,,,,,0.6931818181818182,
http://conference#has_the_last_name,=,http://confOf#hasFirstName,,0.40909090909090906,,,,0.5294117647058824,0.836997957794418,0.39068873850763103,,,
http://conference#is_submitted_at,=,http://confOf#writtenBy,,,0.33333333333333326,,0.19999999999999996,,0.4783823771165543,,,,
http://conference#Steering_committee,=,http://confOf#Volunteer,,,0.2962962962962963,,0.26086956521739135,,0.4321544758106832,,,,
http://conference#Program_committee,=,http://confOf#Camera_Ready_event,,,,,,,,,,,0.16666666666666663
http://conference#belong_to_a_conference_volume,=,http://confOf#contactEmail,,0.15217391304347827,0.14634146341463417,,0.05405405405405406,0.24137931034482762,0.24707298391508914,,,,
http://conference#has_an_email,=,http://confOf#hasSurname,,,,0.41833333333333345,,,,,,0.6972222222222223,
http://conference#has_a_track-workshop-tutorial_topic,=,http://confOf#hasVAT,,,,0.39523809523809517,,,,,,0.6587301587301587,
http://conference#Important_dates,=,http://confOf#Assistant,,,0.33333333333333326,0.35777777777777775,0.19999999999999996,,0.4648829431438126,,,0.5962962962962963,0.2666666666666667
http://conference#has_important_dates,=,http://confOf#has_short_title,,0.3913043478260869,,,0.19999999999999996,0.4736842105263158,0.633649564375605,,,,0.26315789473684215
http://conference#Review_expertise,=,http://confOf#Reviewing_event,,0.4117647058823529,0.3870967741935484,,0.2962962962962963,0.4375,0.6400888512798816,0.5600887780676209,,,0.4375
http://conference#Registeered_applicant,=,http://confOf#Registration_of_participants_event,,,,0.395813062066932,0.196078431372549,0.38235294117647056,0.5999599567532935,,,0.6596884367782201,
http://conference#Conference_www,=,http://confOf#Conference,,0.5555555555555556,0.8333333333333334,0.5428571428571429,0.8,0.7142857142857143,0.9608695652173913,0.4575048240652371,0.4575048240652371,0.9047619047619048,0.7142857142857143
http://conference#has_an_organizing_committee,=,http://confOf#hasTopic,,,,,,,,0.061801049319879224,0.061801049319879224,,
http://conference#has_the_last_name,=,http://confOf#hasTopic,,,,,,,,,0.048878787127177206,,
http://conference#Conference_contribution,=,http://confOf#Conference,,,,0.4774703557312253,,,,,0.673839335218605,0.7957839262187089,0.4347826086956522
http://conference#has_a_commtitee,=,http://confOf#has_title,,,0.33333333333333326,,0.30000000000000004,0.5333333333333333,0.7933035714285714,,,,
http://conference#has_a_name,=,http://confOf#hasTopic,,,,,,,,,0.08319035070113281,,
http://conference#has_a_review_reference_or_expertise,=,http://confOf#hasAdministrativeEvent,,0.20833333333333337,,,,0.2857142857142857,,,,,
http://conference#was_a_track-workshop_chair_of,=,http://confOf#starts_on,,,,,,0.24137931034482762,,,,,
http://conference#has_a_volume,=,http://confOf#hasEmail,,,,0.40833333333333344,,,,,,0.6805555555555557,
http://conference#is_a_topis_of_conference_parts,=,http://confOf#earlyRegistration,,,,,,,,,,,0.1333333333333333
http://conference#has_a_topic_or_a_submission_contribution,=,http://confOf#hasTopic,,,0.20833333333333337,,0.18181818181818188,,0.7833333333333333,0.5485933156515705,0.04517794636274695,,
http://conference#has_contributions,=,http://confOf#has_short_title,,0.368421052631579,,,,,,,,,
http://conference#Committee,=,http://confOf#Conference,,,,0.38888888888888884,,,,,,0.6481481481481481,
http://conference#has_members,=,http://confOf#hasSurname,,,,0.4104545454545454,,,,,,0.6840909090909091,
http://conference#Steering_committee,=,http://confOf#Member_PC,,,,0.3666666666666667,,,,,,0.6111111111111112,
http://conference#is_the_1th_part_of,=,http://confOf#writes,,,,0.33333333333333326,,,,,,0.5555555555555555,
http://conference#Committee_member,=,http://confOf#Working_event,,,,,,,,,,,0.1875
http://conference#was_a_steering_committee_of,=,http://confOf#hasVAT,,,,0.36296296296296293,,,,,,0.6049382716049383,
http://conference#has_a_review_reference_or_expertise,=,http://confOf#hasStreet,,,,0.36698412698412697,,,,,,0.6116402116402117,
http://conference#has_a_review,=,http://confOf#hasTopic,,,,,,,,,0.09185949825895179,,
http://conference#was_a_committee_of,=,http://confOf#has_short_title,,0.23809523809523814,,,,,,,,,0.2777777777777778
http://conference#has_a_track-workshop-tutorial_chair,=,http://confOf#hasTopic,,,,,,,,0.04737081269012837,0.04737081269012837,,
http://conference#has_been_assigned_a_review_reference,=,http://confOf#hasAdministrativeEvent,,0.24,,,,0.33333333333333337,,,,,0.11111111111111116
http://conference#has_authors,=,http://confOf#has_short_title,,,,,0.2727272727272727,,0.7354144726944486,,,,
http://conference#is_given_by,=,http://confOf#ends_on,,,0.2222222222222222,,,,,,,,
http://conference#was_a_track-workshop_chair_of,=,http://confOf#abstract,,,0.21621621621621623,,0.12121212121212122,,0.40426997245179064,,,,
http://conference#is_a_date_of_camera_ready_paper_submission,=,http://confOf#hasAdministrativeEvent,,,,,,,,,,,0.04761904761904767
http://conference#Organizer,=,http://confOf#Organization,,0.4666666666666667,0.6666666666666666,0.5055555555555555,0.5882352941176471,0.5833333333333333,0.8434389140271493,,,0.8425925925925926,0.5833333333333333
http://conference#Contribution_1th-author,=,http://confOf#Contribution,,0.3529411764705882,0.6857142857142857,0.49765886287625416,0.6451612903225806,0.5217391304347826,0.911764705882353,,0.4763873177565904,0.8294314381270903,0.5217391304347826
http://conference#has_a_date_of_issue,=,http://confOf#hasFax,,,,,,,0.5416666666666666,,,,
http://conference#has_workshops,=,http://confOf#has_short_title,,0.3529411764705882,,,0.25,0.4,,,,,
http://conference#has_parts,=,http://confOf#hasTopic,,,,,,,,0.08232572474351414,0.08232572474351414,,
http://conference#has_a_date_of_issue,=,http://confOf#hasTopic,,,,,,,,0.05531225698480229,0.05531225698480229,,
http://conference#Reviewer,=,http://confOf#Regular,,0.33333333333333337,,,,,,,,,
http://conference#Conference_document,=,http://confOf#Camera_Ready_event,,0.4,,,,,,,,,
http://conference#gives_presentations,=,http://confOf#earlyRegistration,,0.2857142857142857,,0.33593395252837976,,0.368421052631579,,,,0.5598899208806329,
http://conference#Tutorial,=,http://confOf#Tutorial,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#was_a_program_committee_of,=,http://confOf#has_short_title,,0.2432432432432432,,,,0.34615384615384615,,,,,0.15384615384615385
http://conference#Important_dates,=,http://confOf#Short_paper,,0.3157894736842105,,,,0.4,,,,,
http://conference#has_an_email,=,http://confOf#contactEmail,,0.5,,,,,,,,,0.5
http://conference#Passive_conference_participant,=,http://confOf#Registration_of_participants_event,,0.23684210526315785,,0.3631372549019607,,,,,,0.6052287581699346,
http://conference#Regular_contribution,=,http://confOf#Regular,,,,0.47,,,,0.8145037903470491,0.8145037903470491,0.7833333333333333,0.35
http://conference#was_a_committe_co-chair_of,=,http://confOf#has_short_title,,0.18918918918918914,,,,0.2692307692307693,,,,,0.15384615384615385
http://conference#has_a_location,=,http://confOf#has_short_title,,,,0.43619047619047624,,,,,,0.7269841269841271,0.4
http://conference#Invited_talk,=,http://confOf#Working_event,,,,0.3256410256410256,,,,,,0.5427350427350427,
http://conference#Co-chair,=,http://confOf#Company,,0.33333333333333337,,,,0.375,,,,,0.25
http://conference#Poster,=,http://confOf#Poster,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#has_a_track-workshop-tutorial_chair,=,http://confOf#hasVAT,,,,0.39523809523809517,,,,,,0.6587301587301587,
http://conference#invited_by,=,http://confOf#employedBy,,,,,,,0.5311004784688995,0.4301398299415863,,,
http://conference#Reviewed_contribution,=,http://confOf#Reviewing_event,,,,0.40428571428571425,,,,,,0.6738095238095237,0.2857142857142857
http://conference#Registeered_applicant,=,http://confOf#Volunteer,,,0.2666666666666666,,,,,,,,0.19047619047619047
http://conference#has_an_expertise,=,http://confOf#hasTopic,,,,,,,,,0.0753972545509176,,
http://conference#has_tutorials,=,http://confOf#has_short_title,,,,0.4605128205128206,,,,,,0.7675213675213676,
http://conference#is_an_abstract_submission_date,=,http://confOf#writtenBy,,,,0.28666666666666674,,,,,,0.47777777777777786,
http://conference#Review_preference,=,http://confOf#Conference,,,0.5185185185185185,,0.4347826086956521,,0.6730769230769231,,,,
http://conference#Paper,=,http://confOf#Paper,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://conference#has_a_review_expertise,=,http://confOf#hasStreet,,,,0.39062049062049065,,,,,,0.6510341510341511,
http://conference#is_an_ending_date,=,http://confOf#studyAt,,,,,,0.23529411764705888,,,,,
http://conference#was_a_committee_of,=,http://confOf#has_title,,,,,,0.33333333333333337,,,,,
http://conference#has_a_committee_co-chair,=,http://confOf#has_short_title,,,,0.37397435897435893,,,,,,0.6232905982905983,0.25
http://conference#was_a_member_of,=,http://confOf#contactEmail,,,,,,,,,,,0.19999999999999996
http://conference#has_the_first_name,=,http://confOf#has_short_title,,,,0.41008547008547014,,,,,,0.6834757834757835,0.33333333333333337
http://conference#has_important_dates,=,http://confOf#hasTopic,,,,,,,,0.055195860070591976,0.055195860070591976,,
http://conference#Early_paid_applicant,=,http://confOf#Chair_PC,,,,0.33999999999999997,,,,,,0.5666666666666667,
http://conference#has_a_degree,=,http://confOf#hasHomePage,,0.3846153846153846,,0.4037878787878788,,,,,,0.672979797979798,
http://conference#Call_for_participation,=,http://confOf#Camera_Ready_event,,,,,,,,,,,0.13636363636363635
http://conference#has_workshops,=,http://confOf#hasKeyword,,,,,,,0.7272727272727273,,,,
http://conference#Early_paid_applicant,=,http://confOf#Short_paper,,,,,,,,,,,0.15000000000000002
http://conference#Regular_author,=,http://confOf#Author,,,,,,,,0.7071067811865476,,,
http://conference#Committee_member,=,http://confOf#Member,,,0.5454545454545454,,0.4444444444444444,0.375,0.7857142857142857,0.7071067811865476,,,
http://conference#Early_paid_applicant,=,http://confOf#Assistant,,,0.2068965517241379,,,,0.327020202020202,,,,
http://conference#Active_conference_participant,=,http://confOf#Submission_event,,,,,,,,,,,0.1724137931034483
http://conference#was_a_track-workshop_chair_of,=,http://confOf#has_title,,,,,,,,,,,0.13793103448275867
http://conference#has_gender,=,http://confOf#hasFax,,,,,,,0.6114285714285714,,,,
http://conference#has_the_last_name,=,http://confOf#has_short_title,,,,0.4178431372549021,,,,,,0.69640522875817,
http://conference#has_a_program_committee,=,http://confOf#hasFax,,,,0.36811594202898545,,,0.5116970658207771,,,0.6135265700483091,
http://conference#Conference_announcement,=,http://confOf#Conference,,,0.6060606060606061,0.4774703557312253,0.6206896551724138,0.4347826086956522,0.8875,0.5095555367009437,0.5095555367009437,0.7957839262187089,0.4347826086956522
http://conference#Abstract,=,http://confOf#Administrator,,,0.38095238095238093,,0.23529411764705888,,0.5370023419203747,,,,
http://conference#has_important_dates,=,http://confOf#has_title,,,0.2857142857142857,0.39649122807017545,,,,,,0.6608187134502924,
http://conference#has_a_degree,=,http://confOf#hasFax,,,,,,,,,,,0.33333333333333337
http://conference#has_a_review_expertise,=,http://confOf#hasAdministrativeEvent,,,,,,,,,,,0.18181818181818177
http://conference#has_parts,=,http://confOf#hasPhone,,,,,,,0.6861111111111111,,,,
http://conference#Track-workshop_chair,=,http://confOf#Administrative_event,,,,,,,,,,,0.09999999999999998
http://conference#has_authors,=,http://confOf#has_title,,,0.4,,,,,,,,0.4545454545454546
http://conference#has_a_review,=,http://confOf#hasFax,,,,,,,,,,,0.33333333333333337
http://conference#Registeered_applicant,=,http://confOf#Reviewing_results_event,,0.28,,,,,,,,,
http://conference#invites_co-reviewers,=,http://confOf#hasAdministrativeEvent,,,,0.3034265734265734,,,,,,0.5057109557109557,0.13636363636363635
http://conference#Accepted_contribution,=,http://confOf#Science_Worker,,,,,,,,,,,0.19047619047619047
http://conference#has_a_review,=,http://confOf#hasStreet,,0.4,,0.44365079365079363,,0.5,,,,0.7394179894179894,
http://conference#Contribution_co-author,=,http://confOf#Contribution,,0.375,0.7058823529411765,0.5027972027972029,0.6666666666666666,0.5454545454545454,0.9181818181818182,,0.5905663597997551,0.8379953379953381,0.5454545454545454
http://conference#has_a_track-workshop-tutorial_chair,=,http://confOf#hasKeyword,,,,,,,0.5798429319371727,,,,
http://conference#belongs_to_a_review_reference,=,http://confOf#dealsWith,,,,0.31647509578544053,,,,,,0.5274584929757343,
http://conference#has_a_steering_committee,=,http://confOf#hasTopic,,,,,,,,0.06814255110846731,0.06814255110846731,,
http://conference#is_a_starting_date,=,http://confOf#starts_on,,,0.37037037037037035,,0.26086956521739135,,0.5810276679841897,,,,
http://conference#was_a_committe_co-chair_of,=,http://confOf#hasAdministrativeEvent,,,,0.34533799533799536,,,,,,0.5755633255633256,
http://conference#has_authors,=,http://confOf#hasVAT,,,,0.4575757575757575,,,,,,0.7626262626262627,
http://conference#contributes,=,http://confOf#contactEmail,,,,0.37575757575757573,0.21052631578947367,,0.5814178897812241,,,0.6262626262626262,0.33333333333333337
http://conference#has_an_email,=,http://confOf#hasTopic,,,,,,,,,0.06222191056070652,,
http://conference#has_a_program_committee,=,http://confOf#writtenBy,,,0.25,,0.1428571428571428,,,,,,
http://conference#Invited_talk,=,http://confOf#University,,0.2142857142857143,,,,,,,,,
http://conference#has_parts,=,http://confOf#hasVAT,,,,0.47777777777777775,,0.5555555555555556,,,,0.7962962962962963,
http://conference#has_members,=,http://confOf#has_title,,,0.4,,0.25,,,,,,0.4545454545454546
http://conference#was_a_committe_co-chair_of,=,http://confOf#writtenBy,,,0.22857142857142854,,0.12903225806451613,,0.4312647316317597,,,,
http://conference#is_a_full_paper_submission_date,=,http://confOf#earlyRegistration,,0.15555555555555556,,,,,,,,,
http://conference#has_contributions,=,http://confOf#location,,,0.32000000000000006,,0.19047619047619047,,,,,,
http://conference#was_a_member_of,=,http://confOf#hasSurname,,,,,,,0.3657450796626054,,,,
http://conference#has_gender,=,http://confOf#has_title,,0.4545454545454546,0.42105263157894735,,0.2666666666666666,0.5,,,,,0.5
http://conference#is_given_by,=,http://confOf#has_title,,,,0.3616161616161615,,,,,,0.6026936026936026,
http://conference#Conference_part,=,http://confOf#Conference,,0.5,0.8,0.5333333333333333,0.7619047619047619,0.6666666666666667,0.95,0.5447445953608747,0.5447445953608747,0.8888888888888888,0.6666666666666667
http://conference#is_an_abstract_submission_date,=,http://confOf#has_short_title,,0.15555555555555556,,,,,,,,,
http://conference#is_a_starting_date,=,http://confOf#hasFirstName,,0.25,,,,,,,,,
http://conference#Track-workshop_chair,=,http://confOf#Workshop,,0.25,0.5714285714285714,,0.5,0.4,0.7962962962962963,0.5713561711575457,,,
http://conference#has_members,=,http://confOf#hasFax,,,,,,,0.5950797872340425,,,,
http://conference#Publisher,=,http://confOf#Paper,,,0.2857142857142857,,,,,,,,
http://conference#has_contributions,=,http://confOf#hasCountry,,,,0.44366013071895427,,0.4117647058823529,0.8058608058608059,,,0.7394335511982572,0.3529411764705882
http://conference#has_an_email,=,http://confOf#hasEmail,,,0.5,,0.5,0.6666666666666667,0.961111111111111,0.8613038812498075,,,
http://conference#is_a_starting_date,=,http://confOf#defaultChoice,,,,,,,,,,,0.16666666666666663
http://conference#Review_expertise,=,http://confOf#Reviewing_results_event,,,,0.41972049689440993,,,,,,0.6995341614906833,
http://conference#is_an_ending_date,=,http://confOf#ends_on,,,0.25,,0.09999999999999998,,0.4447761194029851,,,,
http://conference#has_a_track-workshop-tutorial_chair,=,http://confOf#has_short_title,,0.19999999999999996,,,0.13043478260869568,0.3142857142857143,,,,,
http://conference#issues,=,http://confOf#hasSurname,,,0.375,,0.16666666666666663,,0.5013297872340425,,,,
http://conference#is_an_abstract_submission_date,=,http://confOf#hasAdministrativeEvent,,,,,,,,,,,0.06666666666666665
http://conference#has_parts,=,http://confOf#has_title,,0.4444444444444444,0.4444444444444444,,0.2857142857142857,,,,,,
http://conference#Invited_speaker,=,http://confOf#Science_Worker,,,,0.38190476190476186,0.07999999999999996,,0.30281514698555045,,,0.6365079365079365,
http://conference#has_a_track-workshop-tutorial_topic,=,http://confOf#has_short_title,,0.19999999999999996,,,,0.3142857142857143,,,,,
http://conference#has_workshops,=,http://confOf#has_title,,,0.36363636363636365,,,,,,,,0.3076923076923077
http://conference#Steering_committee,=,http://confOf#Reviewing_results_event,,0.2857142857142857,,,,0.34782608695652173,,,,,
http://conference#has_tracks,=,http://confOf#hasTopic,,,,,,,,0.0721972304541707,0.0721972304541707,,
http://conference#issues,=,http://confOf#writes,,0.33333333333333337,,0.3999999999999999,,0.33333333333333337,,,,0.6666666666666666,0.33333333333333337
http://conference#Invited_speaker,=,http://confOf#Reviewing_event,,,,,,,,,,,0.19999999999999996
http://conference#Call_for_participation,=,http://confOf#Registration_of_participants_event,,0.30434782608695654,,0.34083872783563185,,0.4117647058823529,,,,0.5680645463927197,
http://conference#was_a_member_of,=,http://confOf#hasHomePage,,0.21052631578947367,,,,,,,,,
http://conference#Rejected_contribution,=,http://confOf#Reception,,,,,,,,,,,0.19047619047619047
http://conference#is_part_of_conference_volumes,=,http://confOf#expertOn,,,,0.3275862068965518,,,0.31086835771153487,,,0.5459770114942529,
http://conference#is_submitted_at,=,http://confOf#studyAt,,0.21739130434782605,,,,0.33333333333333337,,0.4934950736619998,,,
http://conference#has_been_assigned_a_review_reference,=,http://confOf#reviewes,,,0.2727272727272727,,0.19999999999999996,,0.5468256059009484,0.3645756059206913,,,
http://conference#Chair,=,http://confOf#Chair_PC,,0.4545454545454546,0.7692307692307693,0.525,0.6666666666666666,0.625,0.95,0.7071067811865476,0.7071067811865476,0.875,0.625
http://conference#has_a_submitted_contribution,=,http://confOf#hasAdministrativeEvent,,,,0.3901875901875902,,,,,,0.6503126503126503,
http://conference#has_a_submitted_contribution,=,http://confOf#has_short_title,,0.24390243902439024,,,,0.3571428571428571,,,,,0.1785714285714286
http://conference#has_a_volume,=,http://confOf#hasFirstName,,0.41666666666666663,,,,,,,,,0.41666666666666663
http://conference#Reviewer,=,http://confOf#Reviewing_event,,,0.5217391304347826,0.4530952380952381,0.42105263157894735,0.4666666666666667,0.7816691505216096,,,0.7551587301587301,0.4
http://conference#has_members,=,http://confOf#hasKeyword,,0.41666666666666663,,,,,,,,,
http://conference#Submitted_contribution,=,http://confOf#Submission_event,,,,0.38260489510489504,,,,,,0.6376748251748251,0.2272727272727273
http://conference#has_a_date_of_issue,=,http://confOf#hasSurname,,,,,,,,,,,0.26315789473684215
http://conference#Committee_member,=,http://confOf#Administrative_event,,,,0.3433333333333334,,,,,,0.5722222222222223,
http://conference#Committee,=,http://confOf#Volunteer,,0.33333333333333337,,,,,,,,,
http://conference#Presentation,=,http://confOf#Reception,,,,0.4166666666666665,,0.5833333333333333,,,,0.6944444444444443,
http://conference#has_gender,=,http://confOf#hasPhone,,,,0.43666666666666676,,,,,,0.7277777777777779,
http://conference#Active_conference_participant,=,http://confOf#Participant,,0.23404255319148937,0.55,,0.5,0.3793103448275862,0.7894736842105263,0.5451589651607666,,,
http://conference#has_a_committee_chair,=,http://confOf#has_title,,,,,,0.33333333333333337,,,,,
http://conference#has_a_committee_co-chair,=,http://confOf#writtenBy,,,0.24242424242424243,,0.13793103448275867,,,,,,
http://conference#is_given_by,=,http://confOf#employedBy,,,,,,,,0.397670455632193,,,
http://conference#Track,=,http://confOf#Trip,,0.33333333333333337,0.4444444444444444,0.38,,0.4,,,,0.6333333333333333,0.4
