"outlier","left","relation","right","cluster"
0.12140084637665213,"http://iasted#Sponsor","=","http://sigkdd#Bronze_Supporter","cluster_0"
0.1503865212414815,"http://iasted#Author_information_form","=","http://sigkdd#Person","cluster_0"
0.23350470652225205,"http://iasted#Social_program","=","http://sigkdd#Program_Committee","cluster_0"
0.4865430210871313,"http://iasted#Conference_days","=","http://sigkdd#Conference_hall","cluster_0"
0.27417080719922154,"http://iasted#Item","=","http://sigkdd#Hotel","cluster_0"
0.1491031813397533,"http://iasted#City","=","http://sigkdd#Place","cluster_0"
0.07573883555145616,"http://iasted#Cd_proceening","=","http://sigkdd#Author_of_paper","cluster_0"
0.20364435963740463,"http://iasted#Transparency","=","http://sigkdd#Conference","cluster_0"
0.4369413555556596,"http://iasted#Registation_deadline","=","http://sigkdd#Deadline","cluster_0"
0.10483989394711475,"http://iasted#Final_manuscript","=","http://sigkdd#General_Chair","cluster_0"
0.18064868954609462,"http://iasted#is_signed_by","=","http://sigkdd#awarded_by","cluster_0"
0.042976415750283284,"http://iasted#is_dated_on","=","http://sigkdd#payed_by","cluster_0"
0.1852890669849637,"http://iasted#Viza","=","http://sigkdd#Review","cluster_0"
0.09038411671675983,"http://iasted#is_dated_on","=","http://sigkdd#designed_by","cluster_0"
0.1141857256966995,"http://iasted#Person","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.07479394994951592,"http://iasted#speak_in","=","http://sigkdd#E-mail","cluster_0"
0.27103213815812205,"http://iasted#Registation_deadline","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.09176471118205178,"http://iasted#City","=","http://sigkdd#Committee","cluster_0"
0.348297325586809,"http://iasted#Worker_non_speaker","=","http://sigkdd#Speaker","cluster_0"
0.4948378452113167,"http://iasted#is_dated_on","=","http://sigkdd#Date","cluster_0"
0.13523577724404628,"http://iasted#is_sent_before","=","http://sigkdd#presentationed_by","cluster_0"
0.08265414481621797,"http://iasted#Fee","=","http://sigkdd#Review","cluster_0"
0.13071329744337132,"http://iasted#IASTED_member","=","http://sigkdd#Webmaster","cluster_0"
0.16494980238458062,"http://iasted#Deadline_for_notification_of_acceptance","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.10880479368452166,"http://iasted#Credit_card","=","http://sigkdd#Paper","cluster_0"
0.09405196752877049,"http://iasted#is_present_in","=","http://sigkdd#E-mail","cluster_0"
0.11284662902583123,"http://iasted#Presentation","=","http://sigkdd#Document","cluster_0"
0.17111531275848665,"http://iasted#Author_information_form","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.28528779394803794,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Author","cluster_0"
0.12411245183142365,"http://iasted#Departure_tax","=","http://sigkdd#Award","cluster_0"
0.12303973853404143,"http://iasted#Student_registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.11118252342752674,"http://iasted#Camera_ready_manuscript_deadline","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.11840360363601142,"http://iasted#Card","=","http://sigkdd#Author_of_paper","cluster_0"
0.1635698358170216,"http://iasted#IASTED_non_member","=","http://sigkdd#Program_Committee_member","cluster_0"
0.18354049224917923,"http://iasted#is_paid_by","=","http://sigkdd#awarded_by","cluster_0"
0.05559431271545867,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.5201248533548561,"http://iasted#Conference_Hiker","=","http://sigkdd#Conference","cluster_0"
0.0986406293317072,"http://iasted#Place","=","http://sigkdd#Main_office","cluster_0"
0.9315921654185801,"http://iasted#Deadline","=","http://sigkdd#Deadline","cluster_0"
0.32098136170835084,"http://iasted#One_conference_day","=","http://sigkdd#Conference_hall","cluster_0"
0.1173397033900418,"http://iasted#Sponsor","=","http://sigkdd#Silver_Supporter","cluster_0"
0.3677257270221219,"http://iasted#Author","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.3830876525437762,"http://iasted#Registration_form","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.17840016158524216,"http://iasted#Author_book_proceedings_included","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.061480686688622624,"http://iasted#prepare","=","http://sigkdd#award","cluster_0"
0.6188182691217997,"http://iasted#Conference_city","=","http://sigkdd#Conference","cluster_0"
0.20775675679270536,"http://iasted#Introduction_of_speaker","=","http://sigkdd#Invited_Speaker","cluster_0"
0.2508618851048586,"http://iasted#Modelling","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.05501658242571175,"http://iasted#has_amount_of","=","http://sigkdd#End_of_conference","cluster_0"
0.05825273174977684,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.10132493386214697,"http://iasted#Introduction_of_speaker","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.171712399391272,"http://iasted#is_sent_after","=","http://sigkdd#submit_until","cluster_0"
0.19072090658175922,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.400590174679272,"http://iasted#Deadline","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.11002098142294449,"http://iasted#Speaker","=","http://sigkdd#Author","cluster_0"
0.11971061888142447,"http://iasted#Registration_form","=","http://sigkdd#Abstract","cluster_0"
0.09919419990697496,"http://iasted#is_writen_by","=","http://sigkdd#presentationed_by","cluster_0"
0.02835532069371535,"http://iasted#Hotel_registration_form","=","http://sigkdd#Author_of_paper","cluster_0"
0.9248015943904291,"http://iasted#Place","=","http://sigkdd#Place","cluster_0"
0.15111831045612226,"http://iasted#Mailing_list","=","http://sigkdd#Main_office","cluster_0"
0.1428200904060577,"http://iasted#Author_book_proceedings_included","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.1524135412259735,"http://iasted#State","=","http://sigkdd#Registration_Student","cluster_0"
0.540639809972197,"http://iasted#Conference_Hiker","=","http://sigkdd#Conference_hall","cluster_0"
0.08463778357536382,"http://iasted#Departure","=","http://sigkdd#Gold_Supporter","cluster_0"
0.10210074256572278,"http://iasted#Author_cd_proceedings_included","=","http://sigkdd#Place","cluster_0"
0.031696915647886834,"http://iasted#Student_registration_fee","=","http://sigkdd#Document","cluster_0"
0.11870809463846695,"http://iasted#Sponsor","=","http://sigkdd#Person","cluster_0"
0.11529522923142756,"http://iasted#Trip_city","=","http://sigkdd#Abstract","cluster_0"
0.20196107605231498,"http://iasted#Computer","=","http://sigkdd#Webmaster","cluster_0"
0.14122824413435664,"http://iasted#Presenter_state","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.2340369738675682,"http://iasted#Speaker_lecture","=","http://sigkdd#Invited_Speaker","cluster_0"
0.13739314481568043,"http://iasted#Modelling","=","http://sigkdd#Hotel","cluster_0"
0.2283778850072844,"http://iasted#Worker_non_speaker","=","http://sigkdd#Invited_Speaker","cluster_0"
0.1250342968962544,"http://iasted#Person","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.049331113303343575,"http://iasted#LCD_projector","=","http://sigkdd#Author_of_paper","cluster_0"
0.03612623547134033,"http://iasted#Presenter_state","=","http://sigkdd#Webmaster","cluster_0"
0.19655076797812687,"http://iasted#Card","=","http://sigkdd#Best_Student_Paper_Award","cluster_0"
0.045817682946942995,"http://iasted#Accepting_manuscript","=","http://sigkdd#Author_of_paper","cluster_0"
0.04956842594855253,"http://iasted#Invitation_letter","=","http://sigkdd#Webmaster","cluster_0"
0.2937725107361623,"http://iasted#Author_book_proceedings_included","=","http://sigkdd#Author","cluster_0"
0.17485127858025312,"http://iasted#Brief_introduction_for_Session_chair","=","http://sigkdd#Program_Chair","cluster_0"
0.1390992657481556,"http://iasted#is_sent_by","=","http://sigkdd#designed_by","cluster_0"
0.5465176845072928,"http://iasted#Conference_building","=","http://sigkdd#Conference","cluster_0"
0.04902338002522277,"http://iasted#Brief_introduction_for_Session_chair","=","http://sigkdd#Conference","cluster_0"
0.47569506459486505,"http://iasted#Registration","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.23320607755982012,"http://iasted#Money","=","http://sigkdd#Person","cluster_0"
0.18454583494689333,"http://iasted#give","=","http://sigkdd#payed_by","cluster_0"
0.40569631022141256,"http://iasted#Deadline","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.1144420819393561,"http://iasted#Tip","=","http://sigkdd#Author","cluster_0"
0.20269962514162385,"http://iasted#is_prepared_by","=","http://sigkdd#searched_by","cluster_0"
0.08963773763614663,"http://iasted#Person","=","http://sigkdd#Best_Student_Paper_Award","cluster_0"
0.05143233009526466,"http://iasted#Introduction","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.4735454821446459,"http://iasted#Registration","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.12122341955727901,"http://iasted#Renting","=","http://sigkdd#Document","cluster_0"
0.22147938017930605,"http://iasted#Car","=","http://sigkdd#Award","cluster_0"
0.1635981544900615,"http://iasted#is_visited_by","=","http://sigkdd#presentationed_by","cluster_0"
0.07138911256700871,"http://iasted#Presenter_state","=","http://sigkdd#Silver_Supporter","cluster_0"
0.23615301619677098,"http://iasted#is_used_by","=","http://sigkdd#searched_by","cluster_0"
0.9315243162694651,"http://iasted#Author","=","http://sigkdd#Author","cluster_0"
0.0872927492517833,"http://iasted#Person","=","http://sigkdd#Silver_Supporter","cluster_0"
0.23111003347947967,"http://iasted#is_signed_by","=","http://sigkdd#design","cluster_0"
0.046271294149767175,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.3366302603777234,"http://iasted#is_held_in","=","http://sigkdd#hold","cluster_0"
0.09906712730004244,"http://iasted#Introduction","=","http://sigkdd#Document","cluster_0"
0.3037872065409592,"http://iasted#Coffee_break","=","http://sigkdd#Fee","cluster_0"
0.24467839162811345,"http://iasted#is_sent_by","=","http://sigkdd#presentationed_by","cluster_0"
0.45325230228838737,"http://iasted#Research","=","http://sigkdd#Best_Research_Paper_Award","cluster_0"
0.05018101410625245,"http://iasted#Cd_proceening","=","http://sigkdd#Document","cluster_0"
0.07440258640866597,"http://iasted#Audiovisual_equipment","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.2772667672394504,"http://iasted#Session","=","http://sigkdd#Conference","cluster_0"
0.07034415558323455,"http://iasted#Plenary_lecture","=","http://sigkdd#Place","cluster_0"
0.043365618538631655,"http://iasted#PowerPoint_presentation","=","http://sigkdd#Document","cluster_0"
0.12716779315935625,"http://iasted#Taxi","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.05945815100765094,"http://iasted#Non_speaker","=","http://sigkdd#Person","cluster_0"
0.08916782532112431,"http://iasted#need","=","http://sigkdd#designed_by","cluster_0"
0.10919371828980096,"http://iasted#Publication","=","http://sigkdd#Place","cluster_0"
0.07502069478944232,"http://www.w3.org/2002/07/owl#Thing","=","http://sigkdd#Organizing_Committee_member","cluster_0"
0.10234016512110763,"http://iasted#Initial_manuscipt","=","http://sigkdd#General_Chair","cluster_0"
0.38057367593048097,"http://iasted#is_paid_by","=","http://sigkdd#payed_by","cluster_0"
0.10807260598684405,"http://iasted#Presentation","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.09283705428041931,"http://iasted#is_held_in","=","http://sigkdd#can_stay_in","cluster_0"
0.06988872774921116,"http://iasted#Introduction","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.11643677165087767,"http://iasted#Sponsor","=","http://sigkdd#Gold_Supporter","cluster_0"
0.9622195979525316,"http://iasted#Fee","=","http://sigkdd#Fee","cluster_0"
0.21122411579919714,"http://iasted#Viza","=","http://sigkdd#Organizator","cluster_0"
0.13359567693640814,"http://iasted#obtain","=","http://sigkdd#can_stay_in","cluster_0"
0.18382606152265593,"http://iasted#Student_non_speaker","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.13369162460362055,"http://iasted#Research","=","http://sigkdd#Review","cluster_0"
0.36736569392305074,"http://iasted#Double_hotel_room","=","http://sigkdd#Hotel","cluster_0"
0.19787523899235862,"http://iasted#Card","=","http://sigkdd#Best_Applications_Paper_Award","cluster_0"
0.10413655122674617,"http://iasted#Author","=","http://sigkdd#Exhibitor","cluster_0"
0.18530131841786313,"http://iasted#is_paid_by","=","http://sigkdd#designed_by","cluster_0"
0.2593115320372249,"http://iasted#Author_information_form","=","http://sigkdd#Author_of_paper","cluster_0"
0.14980791053496728,"http://iasted#IASTED_non_member","=","http://sigkdd#Organizing_Committee_member","cluster_0"
0.2204982441634677,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Fee","cluster_0"
0.053042681888462964,"http://iasted#Departure_tax","=","http://sigkdd#Author_of_paper","cluster_0"
0.5541260346106461,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.12772865554334906,"http://iasted#Sponsor","=","http://sigkdd#Speaker","cluster_0"
0.15465688805365327,"http://iasted#Student_registration_fee","=","http://sigkdd#Best_Student_Paper_Award","cluster_0"
0.5263161115764518,"http://iasted#sign","=","http://sigkdd#design","cluster_0"
0.10541433123968565,"http://iasted#Book_proceeding","=","http://sigkdd#Place","cluster_0"
0.08624499070851468,"http://iasted#Computer","=","http://sigkdd#Best_Paper_Awards_Committee","cluster_0"
0.5012628014435291,"http://iasted#Submission","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.08564852632570885,"http://iasted#is_writen_by","=","http://sigkdd#holded_by","cluster_0"
0.3707733877891244,"http://iasted#Conference_restaurant","=","http://sigkdd#Conference_hall","cluster_0"
0.03692627195760333,"http://iasted#Coffee_break","=","http://sigkdd#Author_of_paper","cluster_0"
0.08967963177969755,"http://iasted#has_amount_of","=","http://sigkdd#pay","cluster_0"
0.24286006564174614,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Registration_Student","cluster_0"
0.14427789769855537,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.2236034219617496,"http://iasted#give","=","http://sigkdd#pay","cluster_0"
0.3943554730316721,"http://iasted#Fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.11002098142294449,"http://iasted#Author","=","http://sigkdd#Speaker","cluster_0"
0.4118950652080031,"http://iasted#Deadline_hotel_reservation","=","http://sigkdd#Deadline","cluster_0"
0.1498702967787085,"http://iasted#Dinner_banquet","=","http://sigkdd#Listener","cluster_0"
0.08480049029643943,"http://iasted#is_dated_on","=","http://sigkdd#holded_by","cluster_0"
0.39087613412410666,"http://iasted#Conference_activity","=","http://sigkdd#Conference_hall","cluster_0"
0.13601411491325696,"http://iasted#is_given_by","=","http://sigkdd#searched_by","cluster_0"
0.10742593182597741,"http://iasted#occupy","=","http://sigkdd#awarded_by","cluster_0"
0.1714450510360349,"http://iasted#Author_cd_proceedings_included","=","http://sigkdd#Author_of_paper","cluster_0"
0.2267092860180406,"http://iasted#Activity_after_conference","=","http://sigkdd#Conference_hall","cluster_0"
0.5369257914096676,"http://iasted#Speaker_lecture","=","http://sigkdd#Speaker","cluster_0"
0.0865089598983592,"http://iasted#Document","=","http://sigkdd#Best_Student_Paper_Award","cluster_0"
0.08028832660544498,"http://iasted#go_through","=","http://sigkdd#E-mail","cluster_0"
0.07154509266526961,"http://iasted#Card","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.17413884223608583,"http://iasted#Record_of_attendance","=","http://sigkdd#Author_of_paper","cluster_0"
0.22512205971877886,"http://iasted#Cd_proceening","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.05489485583096953,"http://iasted#Sponsor","=","http://sigkdd#Author","cluster_0"
0.035899192492024085,"http://iasted#Deadline_hotel_reservation","=","http://sigkdd#Author_of_paper","cluster_0"
0.1828386314044804,"http://iasted#is_present","=","http://sigkdd#submit","cluster_0"
0.09633975703101531,"http://iasted#Review","=","http://sigkdd#Fee","cluster_0"
0.1334085849744628,"http://iasted#need","=","http://sigkdd#E-mail","cluster_0"
0.28613422551618917,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Author","cluster_0"
0.10243435836722532,"http://iasted#Speaker","=","http://sigkdd#General_Chair","cluster_0"
0.12011040545409828,"http://iasted#give","=","http://sigkdd#E-mail","cluster_0"
0.18804702565220688,"http://iasted#is_visited_by","=","http://sigkdd#searched_by","cluster_0"
0.11639308609897658,"http://iasted#Full_day_tour","=","http://sigkdd#Exhibitor","cluster_0"
0.02250768166734741,"http://iasted#Double_hotel_room","=","http://sigkdd#Author_of_paper","cluster_0"
0.22801036462831167,"http://iasted#Hotel_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.08099645936371402,"http://iasted#Simulating","=","http://sigkdd#Author_of_paper","cluster_0"
0.048760292142877706,"http://iasted#give","=","http://sigkdd#Name","cluster_0"
0.15253431026492312,"http://iasted#is_equipped_by","=","http://sigkdd#presentationed_by","cluster_0"
0.05306086915308684,"http://iasted#Registration_form","=","http://sigkdd#Platinum_Supporter","cluster_0"
0.1585814343191234,"http://iasted#Value_added_tax","=","http://sigkdd#Invited_Speaker","cluster_0"
0.1395587487528274,"http://iasted#is_situated_in","=","http://sigkdd#can_stay_in","cluster_0"
0.07345972187142676,"http://iasted#Payment_document","=","http://sigkdd#Award","cluster_0"
0.09029659698805603,"http://iasted#done_till","=","http://sigkdd#submit_until","cluster_0"
0.4183795406723899,"http://iasted#is_present","=","http://sigkdd#presentation","cluster_0"
0.09188714181167885,"http://iasted#Form","=","http://sigkdd#Conference","cluster_0"
0.1978495289992449,"http://iasted#is_sent_by","=","http://sigkdd#presentation","cluster_0"
0.06568947211683666,"http://iasted#occupy","=","http://sigkdd#Currency","cluster_0"
0.2451421028629543,"http://iasted#is_situated_in","=","http://sigkdd#Date","cluster_0"
0.07342645478068013,"http://iasted#Time_zone","=","http://sigkdd#Platinum_Supporter","cluster_0"
0.1482873656179167,"http://iasted#is_present_in","=","http://sigkdd#award","cluster_0"
0.14553981313212835,"http://iasted#Technical_commitee","=","http://sigkdd#Program_Committee_member","cluster_0"
0.5675430855087653,"http://iasted#Conference_hotel","=","http://sigkdd#Conference_hall","cluster_0"
0.08509742876461467,"http://iasted#Currency","=","http://sigkdd#Award","cluster_0"
0.07885788376694809,"http://iasted#Research","=","http://sigkdd#Author","cluster_0"
0.279192651721912,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.0852679217123991,"http://iasted#Payment_document","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.18554640651382806,"http://iasted#Non_speaker","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.5317786781244008,"http://iasted#pay","=","http://sigkdd#payed_by","cluster_0"
0.2438808460000081,"http://iasted#Hotel_registration_form","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.22347094677672083,"http://iasted#is_given_to","=","http://sigkdd#pay","cluster_0"
0.5832694281101108,"http://iasted#is_designed_for","=","http://sigkdd#designed_by","cluster_0"
0.08703973639101535,"http://iasted#Tutorial","=","http://sigkdd#Organizator","cluster_0"
0.13176580345152306,"http://iasted#is_occupied_by","=","http://sigkdd#presentationed_by","cluster_0"
0.2590127530695031,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Registration_Student","cluster_0"
0.16570561564524655,"http://iasted#is_given_by","=","http://sigkdd#designed_by","cluster_0"
0.2236761152891856,"http://iasted#is_signed_by","=","http://sigkdd#presentationed_by","cluster_0"
0.16401800604003328,"http://iasted#is_paid_by","=","http://sigkdd#holded_by","cluster_0"
0.18685340204144657,"http://iasted#is_held_before","=","http://sigkdd#hold","cluster_0"
0.15484996967428913,"http://iasted#Deadline_for_notification_of_acceptance","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.14520686034735386,"http://iasted#State","=","http://sigkdd#Best_Student_Paper_Award","cluster_0"
0.23550793146171567,"http://iasted#Simulating","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.3333847421966252,"http://iasted#is_present_in","=","http://sigkdd#presentationed_by","cluster_0"
0.23968223580300213,"http://iasted#is_given_by","=","http://sigkdd#payed_by","cluster_0"
0.3729239138891605,"http://iasted#Sponsor_city","=","http://sigkdd#Sponzor","cluster_0"
0.48329152914522916,"http://iasted#Author","=","http://sigkdd#Author_of_paper","cluster_0"
0.07157766558876519,"http://iasted#Speaker","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.11615402436557426,"http://iasted#pay","=","http://sigkdd#Price","cluster_0"
0.041224504150195386,"http://iasted#Transport_vehicle","=","http://sigkdd#Author","cluster_0"
0.06449703142895438,"http://iasted#Video_presentation","=","http://sigkdd#Document","cluster_0"
0.1464249976432,"http://iasted#Place","=","http://sigkdd#Platinum_Supporter","cluster_0"
0.2422508092121833,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Author","cluster_0"
0.02227199604064943,"http://iasted#Non_speaker","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.04718009790519933,"http://iasted#Deadline","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.16822986257001177,"http://iasted#Student_non_speaker","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.11473818203160674,"http://iasted#is_writen_by","=","http://sigkdd#designed_by","cluster_0"
0.04953845834484096,"http://iasted#Book_proceeding","=","http://sigkdd#Author_of_paper","cluster_0"
0.13088202558920192,"http://iasted#Session_chair","=","http://sigkdd#Registration_fee","cluster_0"
0.36857350614849305,"http://iasted#is_present_in","=","http://sigkdd#presentation","cluster_0"
0.22520056726394203,"http://iasted#Hotel_registration_form","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.21178975199352956,"http://iasted#Technical_commitee","=","http://sigkdd#Program_Committee","cluster_0"
0.10056552048613407,"http://iasted#Departure","=","http://sigkdd#Paper","cluster_0"
0.05609659147663349,"http://iasted#is_held_after","=","http://sigkdd#E-mail","cluster_0"
0.12611668306063137,"http://iasted#Tutorial","=","http://sigkdd#Conference","cluster_0"
0.37235820564265476,"http://iasted#is_present","=","http://sigkdd#presentationed_by","cluster_0"
0.21488796902493465,"http://iasted#Student_registration_fee","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.17488914658016994,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Author_of_paper","cluster_0"
0.08897301730783733,"http://iasted#has_amount_of","=","http://sigkdd#Start_of_conference","cluster_0"
0.016000818194646185,"http://iasted#Final_manuscript","=","http://sigkdd#Author_of_paper","cluster_0"
0.0585048187460519,"http://iasted#is_given_to","=","http://sigkdd#presentationed_by","cluster_0"
0.011799595063234258,"http://iasted#Conference_restaurant","=","http://sigkdd#Author_of_paper","cluster_0"
0.09658727992818793,"http://iasted#Card","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.14393653595733177,"http://iasted#is_writen_by","=","http://sigkdd#searched_by","cluster_0"
0.41680594014425465,"http://iasted#Deadline_for_notification_of_acceptance","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.10774025758050675,"http://iasted#need","=","http://sigkdd#payed_by","cluster_0"
0.0977846782636847,"http://iasted#Credit_card","=","http://sigkdd#Review","cluster_0"
0.11565034864318442,"http://iasted#Overhead_projector","=","http://sigkdd#Deadline","cluster_0"
0.2737051528395601,"http://iasted#is_prepared_by","=","http://sigkdd#payed_by","cluster_0"
0.12978701563125478,"http://iasted#Presenter_house","=","http://sigkdd#Document","cluster_0"
0.049583129212814846,"http://iasted#Activity","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.10601293302391987,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.15853649900254607,"http://iasted#sign","=","http://sigkdd#Currency","cluster_0"
0.42117128674926063,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.10908501024639314,"http://iasted#Cheque","=","http://sigkdd#Document","cluster_0"
0.13978062235570138,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.2557380512967947,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Fee","cluster_0"
0.10626823257397551,"http://iasted#Item","=","http://sigkdd#Listener","cluster_0"
0.08630376519078864,"http://iasted#Presenter_state","=","http://sigkdd#Person","cluster_0"
0.13713789861912576,"http://iasted#prepare","=","http://sigkdd#pay","cluster_0"
0.4075148989541618,"http://iasted#Conference_airport","=","http://sigkdd#Conference_hall","cluster_0"
0.0743312148836551,"http://iasted#Coffee_break","=","http://sigkdd#Sponzor_fee","cluster_0"
0.09786025121934201,"http://iasted#Registration","=","http://sigkdd#Document","cluster_0"
0.11357239376115333,"http://iasted#Worker_non_speaker","=","http://sigkdd#Registration_Student","cluster_0"
0.05237437760952535,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.39187230618730096,"http://iasted#sign","=","http://sigkdd#designed_by","cluster_0"
0.23530822664540518,"http://iasted#is_used_by","=","http://sigkdd#holded_by","cluster_0"
0.007747478553069701,"http://iasted#Lecture","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.07353759350515211,"http://iasted#is_made_from","=","http://sigkdd#E-mail","cluster_0"
0.05891123524846821,"http://iasted#Renting","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.2852070460022763,"http://iasted#Deadline_hotel_reservation","=","http://sigkdd#Hotel","cluster_0"
0.24058191168073634,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Registration_Student","cluster_0"
0.20391092686242313,"http://iasted#IASTED_member","=","http://sigkdd#Organizing_Committee_member","cluster_0"
0.04539690690280248,"http://iasted#Taxi","=","http://sigkdd#Author","cluster_0"
0.18922858633203024,"http://iasted#Time_zone","=","http://sigkdd#Person","cluster_0"
0.20654421012994964,"http://iasted#Book_proceeding","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.14567784470676456,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.04595220210009283,"http://iasted#Deadline_for_notification_of_acceptance","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.2712447822661016,"http://iasted#is_paid_in","=","http://sigkdd#payed_by","cluster_0"
0.08509074322097712,"http://iasted#Author_book_proceedings_included","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.10352633068530266,"http://iasted#Single_hotel_room","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
