"outlier","left","relation","right","cluster"
0.10196638893226392,"http://iasted#Registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.0692202551543924,"http://iasted#is_paid_in","=","http://sigkdd#obtain","cluster_0"
0.21917929542516013,"http://iasted#State","=","http://sigkdd#Hotel","cluster_0"
0.09546563633920237,"http://iasted#Money","=","http://sigkdd#Hotel","cluster_0"
0.07665364392162573,"http://iasted#Document","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.07931093295595433,"http://iasted#Transport_vehicle","=","http://sigkdd#Paper","cluster_0"
0.10909111080277631,"http://iasted#Van","=","http://sigkdd#Sponzor","cluster_0"
0.18676872028261338,"http://iasted#Card","=","http://sigkdd#Best_Paper_Awards_Committee","cluster_0"
0.12204917104529213,"http://iasted#Invitation_letter","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.10807260598684405,"http://iasted#Presentation","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.3204655988785184,"http://iasted#is_used_by","=","http://sigkdd#payed_by","cluster_0"
0.416330689109814,"http://iasted#Deadline","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.05613945249587619,"http://iasted#is_dated_on","=","http://sigkdd#can_stay_in","cluster_0"
0.4226638410874186,"http://iasted#Conference_building","=","http://sigkdd#Conference_hall","cluster_0"
0.215593951941939,"http://iasted#IASTED_non_member","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.04480445445025155,"http://iasted#Coffee_break","=","http://sigkdd#Main_office","cluster_0"
0.09598506011216501,"http://iasted#IASTED_non_member","=","http://sigkdd#Listener","cluster_0"
0.07504494540091276,"http://iasted#Item","=","http://sigkdd#Registration_Student","cluster_0"
0.17971823688362598,"http://iasted#is_occupied_by","=","http://sigkdd#designed_by","cluster_0"
0.9622195979525316,"http://iasted#Review","=","http://sigkdd#Review","cluster_0"
0.04049824291189027,"http://iasted#Activity_after_conference","=","http://sigkdd#Webmaster","cluster_0"
0.25594346684244385,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Fee","cluster_0"
0.11947171084941849,"http://iasted#Technic_activity","=","http://sigkdd#Abstract","cluster_0"
0.17408767200466665,"http://iasted#prepare","=","http://sigkdd#presentation","cluster_0"
0.13350949762378167,"http://iasted#Registration_form","=","http://sigkdd#Person","cluster_0"
0.07359217194689305,"http://iasted#Place","=","http://sigkdd#Author","cluster_0"
0.09489560405362604,"http://iasted#obtain","=","http://sigkdd#presentation","cluster_0"
0.025720074439688153,"http://iasted#Sponsor_city","=","http://sigkdd#Author_of_paper","cluster_0"
0.38500677111581944,"http://iasted#Registration_fee","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.1263146067791737,"http://iasted#is_sent_by","=","http://sigkdd#searched_by","cluster_0"
0.18935483693061872,"http://iasted#Refusing_manuscript","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.26941658113329225,"http://iasted#Renting","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.06579180442543972,"http://iasted#has_amount_of","=","http://sigkdd#Name_of_sponsor","cluster_0"
0.5352103026257404,"http://iasted#Conference_airport","=","http://sigkdd#Conference","cluster_0"
0.09178361222077215,"http://iasted#is_writen_by","=","http://sigkdd#Date","cluster_0"
0.08011458370202519,"http://iasted#pay","=","http://sigkdd#Name","cluster_0"
0.0601586582714211,"http://iasted#is_situated_in","=","http://sigkdd#presentation","cluster_0"
0.18651637072487462,"http://iasted#is_visited_by","=","http://sigkdd#awarded_by","cluster_0"
0.2671773512226587,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Fee","cluster_0"
0.17010881254749485,"http://iasted#Tip","=","http://sigkdd#Registration_fee","cluster_0"
0.1757472963486599,"http://iasted#Tax","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.13037009217896542,"http://iasted#Tutorial_speaker","=","http://sigkdd#Exhibitor","cluster_0"
0.3331946928523432,"http://iasted#Technical_commitee","=","http://sigkdd#Committee","cluster_0"
0.05132423473804887,"http://iasted#Modelling","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.1933133544159902,"http://iasted#Registation_deadline","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.3110065944396601,"http://iasted#is_paid_in","=","http://sigkdd#pay","cluster_0"
0.22473309461950247,"http://iasted#is_equipped_by","=","http://sigkdd#payed_by","cluster_0"
0.07100827289423839,"http://iasted#is_dated_on","=","http://sigkdd#searched_by","cluster_0"
0.17666341422706652,"http://iasted#Form","=","http://sigkdd#Person","cluster_0"
0.12003601387365734,"http://iasted#Mailing_list","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.33919861784258415,"http://iasted#Fee_for_extra_trip","=","http://sigkdd#Fee","cluster_0"
0.1280442931896952,"http://iasted#Cheque","=","http://sigkdd#Fee","cluster_0"
0.05839355921986875,"http://iasted#Form","=","http://sigkdd#Organizing_Committee_member","cluster_0"
0.08129965792629713,"http://iasted#Person","=","http://sigkdd#Speaker","cluster_0"
0.03646921086364448,"http://iasted#is_connected_with","=","http://sigkdd#payed_by","cluster_0"
0.09568821937422213,"http://iasted#Document","=","http://sigkdd#Paper","cluster_0"
0.034272841416165815,"http://iasted#Conference_hall","=","http://sigkdd#Registration_fee","cluster_0"
0.10966301695102974,"http://iasted#Tutorial_speaker","=","http://sigkdd#Author_of_paper","cluster_0"
0.07377216778084134,"http://iasted#PowerPoint_presentation","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.0789695124202837,"http://iasted#Session_chair","=","http://sigkdd#Conference","cluster_0"
0.2547226799596088,"http://iasted#Building","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.08399900988308957,"http://iasted#Transparency","=","http://sigkdd#Document","cluster_0"
0.08993053497789615,"http://iasted#Deadline_for_notification_of_acceptance","=","http://sigkdd#Main_office","cluster_0"
0.07167549278221304,"http://iasted#Fee_for_extra_trip","=","http://sigkdd#Sponzor_fee","cluster_0"
0.3328022456225882,"http://iasted#Student_non_speaker","=","http://sigkdd#Speaker","cluster_0"
0.40941657082377503,"http://iasted#Author","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.6450735636400684,"http://iasted#Sponzorship","=","http://sigkdd#Sponzor","cluster_0"
0.4587595418641201,"http://iasted#Conference_state","=","http://sigkdd#Conference_hall","cluster_0"
0.9104679394394386,"http://iasted#Conference_hall","=","http://sigkdd#Conference_hall","cluster_0"
0.17944725577742923,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Registration_Student","cluster_0"
0.3226666962009164,"http://iasted#Registation_deadline","=","http://sigkdd#Registration_fee","cluster_0"
0.11383844283749352,"http://iasted#Student_non_speaker","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.26753307210686894,"http://iasted#is_used_by","=","http://sigkdd#designed_by","cluster_0"
0.685221971096819,"http://iasted#Registration","=","http://sigkdd#Registration_fee","cluster_0"
0.028417218220498416,"http://iasted#Presenter_state","=","http://sigkdd#Gold_Supporter","cluster_0"
0.15458017377903824,"http://iasted#Author","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.6242949392016919,"http://iasted#Sponsor","=","http://sigkdd#Sponzor","cluster_0"
0.1448156476405489,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Author_of_paper","cluster_0"
0.09059030955652513,"http://iasted#State","=","http://sigkdd#Listener","cluster_0"
0.09962149690785566,"http://iasted#Bank_transfer","=","http://sigkdd#Registration_fee","cluster_0"
0.10910645955114757,"http://iasted#is_present","=","http://sigkdd#E-mail","cluster_0"
0.12060127979788268,"http://iasted#Time","=","http://sigkdd#Deadline","cluster_0"
0.2703452814656997,"http://iasted#Student_registration_fee","=","http://sigkdd#Fee","cluster_0"
0.051703040717761016,"http://iasted#Transparency","=","http://sigkdd#Registration_Student","cluster_0"
0.14372430331631958,"http://iasted#is_present","=","http://sigkdd#award","cluster_0"
0.208397652142083,"http://iasted#Person","=","http://sigkdd#Paper","cluster_0"
0.06098012424956473,"http://iasted#Publication","=","http://sigkdd#Author_of_paper","cluster_0"
0.21505018777393042,"http://iasted#Presenter_state","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.3941147445607481,"http://iasted#Fee","=","http://sigkdd#Registration_fee","cluster_0"
0.15566073507340478,"http://iasted#Invitation_letter","=","http://sigkdd#Document","cluster_0"
0.08459631396183383,"http://iasted#is_used_for","=","http://sigkdd#payed_by","cluster_0"
0.051619065770482295,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.0666497300799749,"http://iasted#Speaker_lecture","=","http://sigkdd#Sponzor_fee","cluster_0"
0.08658792108023097,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Organizing_Committee_member","cluster_0"
0.0929158975105327,"http://iasted#Car","=","http://sigkdd#Author","cluster_0"
0.059043822455682494,"http://iasted#has_amount_of","=","http://sigkdd#submit_until","cluster_0"
0.4743317972649896,"http://iasted#Speaker","=","http://sigkdd#Invited_Speaker","cluster_0"
0.1104074324596559,"http://iasted#Viza","=","http://sigkdd#Author","cluster_0"
0.016916931723646,"http://iasted#Conference_city","=","http://sigkdd#Author_of_paper","cluster_0"
0.09241967443388188,"http://iasted#Time_zone","=","http://sigkdd#Listener","cluster_0"
0.02374485957632066,"http://iasted#Social_program","=","http://sigkdd#Author_of_paper","cluster_0"
0.26533629577768464,"http://iasted#Deadline_hotel_reservation","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.07497285445479446,"http://iasted#Van","=","http://sigkdd#Author","cluster_0"
0.15586041458356506,"http://iasted#Video_presentation","=","http://sigkdd#Registration_fee","cluster_0"
0.5675066579581595,"http://iasted#Hotel_room","=","http://sigkdd#Hotel","cluster_0"
0.06476200157962282,"http://iasted#has_amount_of","=","http://sigkdd#Name_of_conference","cluster_0"
0.3986509239152472,"http://iasted#Sponsor","=","http://sigkdd#Sponzor_fee","cluster_0"
0.1087385193240669,"http://iasted#Money","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.2529088728650882,"http://iasted#Session","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.23525951841545628,"http://iasted#Time","=","http://sigkdd#Document","cluster_0"
0.0778572347926009,"http://iasted#Listener","=","http://sigkdd#Best_Applications_Paper_Award","cluster_0"
0.08721911057434634,"http://iasted#Submission","=","http://sigkdd#Author_of_paper","cluster_0"
0.9265533152522315,"http://iasted#Listener","=","http://sigkdd#Listener","cluster_0"
0.47361893404722816,"http://iasted#Registration_fee","=","http://sigkdd#Registration_Student","cluster_0"
0.04193431593151802,"http://iasted#Conference_hall","=","http://sigkdd#Author_of_paper","cluster_0"
0.006100695107871569,"http://iasted#Conference_building","=","http://sigkdd#Author_of_paper","cluster_0"
0.21037083904660045,"http://iasted#is_sent_after","=","http://sigkdd#presentationed_by","cluster_0"
0.21860778024870114,"http://iasted#Hotel_registration_form","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.06105916034013879,"http://iasted#Author","=","http://sigkdd#Hotel","cluster_0"
0.31751741357298585,"http://iasted#Social_program","=","http://sigkdd#Program_Chair","cluster_0"
0.1873491176828606,"http://iasted#Registation_deadline","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.1479118703223651,"http://iasted#Bank_transfer","=","http://sigkdd#Abstract","cluster_0"
0.11219702467432205,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.3354266707896004,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.043952742598680775,"http://iasted#Presenter_house","=","http://sigkdd#Silver_Supporter","cluster_0"
0.578848182161263,"http://iasted#Conference_days","=","http://sigkdd#Conference","cluster_0"
0.09693647213869361,"http://iasted#is_present_in","=","http://sigkdd#can_stay_in","cluster_0"
0.10423878126155249,"http://iasted#Camera_ready_manuscript_deadline","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.2801847564770818,"http://iasted#Deadline_hotel_reservation","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.08826953776599655,"http://iasted#done_till","=","http://sigkdd#presentationed_by","cluster_0"
0.23516514581426567,"http://iasted#Tip","=","http://sigkdd#Place","cluster_0"
0.16279254532123225,"http://iasted#is_prepared_by","=","http://sigkdd#holded_by","cluster_0"
0.1586801082508611,"http://iasted#Tip","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.17919986538311228,"http://iasted#Presentation","=","http://sigkdd#Registration_Student","cluster_0"
0.24002555685597407,"http://iasted#Registation_deadline","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.13142983271058634,"http://iasted#Departure","=","http://sigkdd#Award","cluster_0"
0.2477126521815041,"http://iasted#Computer","=","http://sigkdd#Committee","cluster_0"
0.12129538567721514,"http://iasted#is_present","=","http://sigkdd#Date","cluster_0"
0.18738530708322654,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Registration_Student","cluster_0"
0.1663553451986622,"http://iasted#Tutorial","=","http://sigkdd#Exhibitor","cluster_0"
0.295573694147411,"http://iasted#is_held_in","=","http://sigkdd#holded_by","cluster_0"
0.03683117981878781,"http://iasted#Tutorial_speaker","=","http://sigkdd#Organizator","cluster_0"
0.20650431818183143,"http://iasted#is_given_by","=","http://sigkdd#pay","cluster_0"
0.6161744760892229,"http://iasted#Registration_form","=","http://sigkdd#Registration_fee","cluster_0"
0.12935855630495036,"http://iasted#is_paid_in","=","http://sigkdd#can_stay_in","cluster_0"
0.2314494851446776,"http://iasted#Presentation","=","http://sigkdd#Registration_fee","cluster_0"
0.2692826534671275,"http://iasted#Mailing_list","=","http://sigkdd#Listener","cluster_0"
0.038771212913330015,"http://iasted#Mailing_list","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.05143445815805201,"http://iasted#done_till","=","http://sigkdd#E-mail","cluster_0"
0.10663093242909907,"http://iasted#obtain","=","http://sigkdd#E-mail","cluster_0"
0.12051228044599607,"http://iasted#Coctail_reception","=","http://sigkdd#Registration_fee","cluster_0"
0.12296685501606913,"http://iasted#is_writen_by","=","http://sigkdd#awarded_by","cluster_0"
0.11857738828695878,"http://iasted#Car","=","http://sigkdd#Paper","cluster_0"
0.14913934167604542,"http://iasted#is_sent_after","=","http://sigkdd#submit","cluster_0"
0.48963846214080875,"http://iasted#Hotel_presenter","=","http://sigkdd#Hotel","cluster_0"
0.10923570311827738,"http://iasted#is_made_from","=","http://sigkdd#Date","cluster_0"
0.17428691451380954,"http://iasted#Author_book_proceedings_included","=","http://sigkdd#Author_of_paper","cluster_0"
0.08387679580999724,"http://iasted#Activity","=","http://sigkdd#ACM_SIGKDD","cluster_0"
0.14863806720547312,"http://iasted#prepare","=","http://sigkdd#presentationed_by","cluster_0"
0.3067802089714015,"http://iasted#is_paid_with","=","http://sigkdd#pay","cluster_0"
0.1255707474246561,"http://iasted#Transport_vehicle","=","http://sigkdd#Gold_Supporter","cluster_0"
0.09380462016370701,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.14327013081461884,"http://iasted#is_needed_for","=","http://sigkdd#awarded_by","cluster_0"
0.09106614458159007,"http://www.w3.org/2002/07/owl#Thing","=","http://sigkdd#Organizing_Committee","cluster_0"
0.09045387609680583,"http://iasted#Main_office","=","http://sigkdd#Place","cluster_0"
0.08282532069979051,"http://iasted#Brief_introduction_for_Session_chair","=","http://sigkdd#General_Chair","cluster_0"
0.17423971758834333,"http://iasted#speak_in","=","http://sigkdd#can_stay_in","cluster_0"
0.1122920947672628,"http://iasted#Delegate","=","http://sigkdd#Deadline","cluster_0"
0.08136068141015379,"http://iasted#Person","=","http://sigkdd#Best_Applications_Paper_Award","cluster_0"
0.09531972982040447,"http://iasted#is_sent_after","=","http://sigkdd#E-mail","cluster_0"
0.22450296007697185,"http://iasted#Registation_deadline","=","http://sigkdd#Deadline_Author_notification","cluster_0"
1.0,"http://iasted#pay","=","http://sigkdd#pay","cluster_0"
0.015508032668524845,"http://iasted#Sponsor_company_house","=","http://sigkdd#Registration_Student","cluster_0"
0.26092104845843517,"http://iasted#send","=","http://sigkdd#presentation","cluster_0"
0.24312984507376215,"http://iasted#Registation_deadline","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.16939044332745584,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Author_of_paper","cluster_0"
0.17952087204505618,"http://iasted#is_occupied_by","=","http://sigkdd#holded_by","cluster_0"
0.09894077609152682,"http://iasted#Main_office","=","http://sigkdd#Author_of_paper","cluster_0"
0.11758985799515353,"http://iasted#is_present_in","=","http://sigkdd#Price","cluster_0"
0.1658863957792997,"http://iasted#Sponsor_company_house","=","http://sigkdd#Sponzor_fee","cluster_0"
0.4745337897133861,"http://iasted#Sponzorship","=","http://sigkdd#Sponzor_fee","cluster_0"
0.27100695335391006,"http://iasted#Hotel_registration_form","=","http://sigkdd#Registration_Student","cluster_0"
0.1260721162565875,"http://iasted#Cd_proceening","=","http://sigkdd#Place","cluster_0"
0.03032544764493141,"http://iasted#Registration_fee","=","http://sigkdd#Conference_hall","cluster_0"
0.06973260156370865,"http://iasted#Presentation","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.04001684948374567,"http://iasted#Introduction_of_speaker","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.3872084517527757,"http://iasted#Submissions_deadline","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.027548780008824252,"http://iasted#Registration_fee","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.06738748320317244,"http://iasted#Card","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.14337082484013214,"http://iasted#IASTED_member","=","http://sigkdd#Listener","cluster_0"
0.05237578389214509,"http://iasted#Conference_state","=","http://sigkdd#Registration_fee","cluster_0"
0.025797164994273543,"http://iasted#is_held_before","=","http://sigkdd#payed_by","cluster_0"
0.12663302544116012,"http://iasted#State","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.4352706302740282,"http://iasted#Card","=","http://sigkdd#Award","cluster_0"
0.30647700667520544,"http://iasted#Deadline_for_notification_of_acceptance","=","http://sigkdd#Deadline","cluster_0"
0.07486268542798148,"http://iasted#is_dated_on","=","http://sigkdd#presentation","cluster_0"
0.36920729875206104,"http://iasted#Registration_form","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.1694750030563349,"http://iasted#is_used_by","=","http://sigkdd#presentationed_by","cluster_0"
0.1489465562860667,"http://iasted#is_equipped_by","=","http://sigkdd#awarded_by","cluster_0"
0.4129222203278514,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.15235508692310534,"http://iasted#Video_cassette_player","=","http://sigkdd#Place","cluster_0"
0.05266635278758897,"http://iasted#Presenter_house","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.05822179207588003,"http://iasted#Invitation_letter","=","http://sigkdd#Author_of_paper","cluster_0"
0.05630088475905826,"http://iasted#Student_registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.14887746566783333,"http://iasted#Lecturer","=","http://sigkdd#Listener","cluster_0"
0.16504405585000195,"http://iasted#write","=","http://sigkdd#Date","cluster_0"
0.19332605400966468,"http://iasted#is_given_to","=","http://sigkdd#payed_by","cluster_0"
0.02353199153871756,"http://iasted#Brief_introduction_for_Session_chair","=","http://sigkdd#Author_of_paper","cluster_0"
0.2701122073317481,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.297419552479613,"http://iasted#Sponsor_state","=","http://sigkdd#Sponzor_fee","cluster_0"
0.15494218913601202,"http://iasted#Modelling","=","http://sigkdd#Deadline","cluster_0"
0.3871221183649406,"http://iasted#Conference_hotel","=","http://sigkdd#Hotel","cluster_0"
0.09009808264746692,"http://iasted#Worker_lecturer","=","http://sigkdd#Paper","cluster_0"
0.20304243020189972,"http://iasted#is_signed_by","=","http://sigkdd#payed_by","cluster_0"
0.061987629293837256,"http://iasted#Credit_card","=","http://sigkdd#Best_Paper_Awards_Committee","cluster_0"
0.036633423261104366,"http://iasted#Registation_deadline","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.13157221706199498,"http://iasted#IASTED_member","=","http://sigkdd#Invited_Speaker","cluster_0"
0.05512868068266965,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.19211528134432823,"http://iasted#Session","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.04953995745343483,"http://iasted#Bank_transfer","=","http://sigkdd#Author_of_paper","cluster_0"
0.316152774278487,"http://iasted#Currency","=","http://sigkdd#Conference","cluster_0"
0.3556787859071665,"http://iasted#Hotel_registration_form","=","http://sigkdd#Hotel","cluster_0"
0.06738828951705204,"http://iasted#Overhead_projector","=","http://sigkdd#Organizator","cluster_0"
0.05141003903298972,"http://iasted#Non_speaker","=","http://sigkdd#Paper","cluster_0"
0.045004976403013645,"http://iasted#Modelling","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.1899077914647188,"http://iasted#is_prepared_by","=","http://sigkdd#designed_by","cluster_0"
0.2728213901711961,"http://iasted#Tutorial_speaker","=","http://sigkdd#Invited_Speaker","cluster_0"
0.09116749224848915,"http://iasted#Speaker","=","http://sigkdd#Person","cluster_0"
0.06509868612732331,"http://iasted#Dinner_banquet","=","http://sigkdd#Conference","cluster_0"
0.582195087553945,"http://iasted#Hotel_fee","=","http://sigkdd#Hotel","cluster_0"
0.14517225967268402,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.12312367847231293,"http://iasted#Computer","=","http://sigkdd#Paper","cluster_0"
0.1806256338746714,"http://iasted#Author_information_form","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.26514983353787913,"http://iasted#Activity","=","http://sigkdd#Abstract","cluster_0"
0.329708751067393,"http://iasted#Camera_ready_manuscript_deadline","=","http://sigkdd#Deadline","cluster_0"
0.07690421469913972,"http://iasted#speak_in","=","http://sigkdd#obtain","cluster_0"
0.03993626828878172,"http://iasted#Building","=","http://sigkdd#Author","cluster_0"
0.41104555899940426,"http://iasted#Submissions_deadline","=","http://sigkdd#Deadline_Paper_Submission","cluster_0"
0.12126692686980009,"http://iasted#Person","=","http://sigkdd#Author_of_paper","cluster_0"
0.1850856348273931,"http://iasted#Accepting_manuscript","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.9115585797612592,"http://iasted#Registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.29812754613752285,"http://iasted#Session_chair","=","http://sigkdd#General_Chair","cluster_0"
0.46687475865145345,"http://iasted#Non_speaker","=","http://sigkdd#Speaker","cluster_0"
0.15166650031660284,"http://iasted#Lecturer","=","http://sigkdd#Speaker","cluster_0"
0.13186834253454277,"http://iasted#send","=","http://sigkdd#E-mail","cluster_0"
0.09479777828913398,"http://iasted#Departure","=","http://sigkdd#Deadline","cluster_0"
0.5391970925001534,"http://iasted#Conference_hotel","=","http://sigkdd#Conference","cluster_0"
0.04086170274809851,"http://iasted#Hotel_room","=","http://sigkdd#Author","cluster_0"
0.08143050246809488,"http://iasted#occupy","=","http://sigkdd#payed_by","cluster_0"
0.10754482516109305,"http://iasted#Worker_lecturer","=","http://sigkdd#Speaker","cluster_0"
0.1495568363898653,"http://iasted#send","=","http://sigkdd#search","cluster_0"
0.22053554067119585,"http://iasted#is_visited_by","=","http://sigkdd#payed_by","cluster_0"
0.11371277162999299,"http://iasted#is_present_in","=","http://sigkdd#pay","cluster_0"
0.2818302912562174,"http://iasted#Publication","=","http://sigkdd#Best_Applications_Paper_Award","cluster_0"
0.1577631522211489,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.08677004936642506,"http://iasted#Document","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.22710362335263568,"http://iasted#is_visited_by","=","http://sigkdd#designed_by","cluster_0"
0.1412843888766287,"http://iasted#Sponzorship","=","http://sigkdd#Bronze_Supporter","cluster_0"
0.0667890411203484,"http://iasted#Bank_transfer","=","http://sigkdd#Registration_Student","cluster_0"
0.29642229986150526,"http://iasted#Author_cd_proceedings_included","=","http://sigkdd#Author","cluster_0"
0.09468726094230205,"http://iasted#occupy","=","http://sigkdd#E-mail","cluster_0"
1.0,"http://www.w3.org/2002/07/owl#Thing","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.11798542620339303,"http://iasted#Invitation_letter","=","http://sigkdd#Registration_Student","cluster_0"
0.03845256599076962,"http://iasted#Conference_activity","=","http://sigkdd#Author_of_paper","cluster_0"
0.06590993195574268,"http://iasted#Tutorial","=","http://sigkdd#Author","cluster_0"
0.13684227747539865,"http://iasted#Listener","=","http://sigkdd#General_Chair","cluster_0"
0.5283950832991284,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.13735115227178016,"http://iasted#City","=","http://sigkdd#Exhibitor","cluster_0"
0.12216776279875753,"http://iasted#Lecture","=","http://sigkdd#Review","cluster_0"
0.04627683305453259,"http://iasted#One_conference_day","=","http://sigkdd#Author_of_paper","cluster_0"
0.21450509552722463,"http://iasted#is_signed_by","=","http://sigkdd#searched_by","cluster_0"
0.07588408833441813,"http://iasted#Conference_state","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.036513436256935775,"http://iasted#is_connected_with","=","http://sigkdd#End_of_conference","cluster_0"
0.18669722337266625,"http://iasted#Social_program","=","http://sigkdd#Program_Committee_member","cluster_0"
0.20398496612074538,"http://iasted#is_visited_by","=","http://sigkdd#holded_by","cluster_0"
0.11918770929157033,"http://iasted#Non_speaker","=","http://sigkdd#Registration_Student","cluster_0"
0.35972313729449057,"http://iasted#Single_hotel_room","=","http://sigkdd#Hotel","cluster_0"
0.24007893101380745,"http://iasted#Deadline_hotel_reservation","=","http://sigkdd#Deadline_Abstract_Submission","cluster_0"
0.10776089515936685,"http://iasted#Video_presentation","=","http://sigkdd#Registration_Student","cluster_0"
0.12843031019160517,"http://iasted#Shuttle_bus","=","http://sigkdd#Author","cluster_0"
0.1672990705932577,"http://iasted#is_occupied_by","=","http://sigkdd#awarded_by","cluster_0"
0.15551548433317033,"http://iasted#Introduction","=","http://sigkdd#Registration_fee","cluster_0"
0.1759514377595184,"http://iasted#IASTED_member","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.05678048048679957,"http://iasted#Conference_city","=","http://sigkdd#Place","cluster_0"
0.06075192466658697,"http://iasted#Mailing_list","=","http://sigkdd#Deadline","cluster_0"
