left,relation,right,levenshteinDistanceuri_fragment_matcher,ngramDistanceuri_fragment_matcher,jaroMeasureuri_fragment_matcher,subStringDistanceuri_fragment_matcher,needlemanWunsch2Distanceuri_fragment_matcher,jaroWinklerMeasureuri_fragment_matcher,equalDistanceuri_fragment_matcher,smoaDistanceuri_fragment_matcher,hammingDistanceuri_fragment_matcher
http://iasted#Student_lecturer,=,http://sigkdd#Best_Student_Paper_Supporter,0.4642857142857143,,,,0.32499999999999996,,,,
http://iasted#Student_lecturer,=,http://sigkdd#Best_Student_Paper_Award,,0.33333333333333326,,0.4,,,,,
http://iasted#Presenter_university,=,http://sigkdd#Registration_Student,,,0.5892156862745098,,,0.35352941176470587,,,
http://iasted#is_given_to,=,http://sigkdd#presentation,,,,,,,,0.3842364532019704,
http://iasted#obtain,=,http://sigkdd#obtain,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#Form,=,http://sigkdd#Author,,,,0.4,,,,,
http://iasted#Speaker,=,http://sigkdd#Speaker,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#Submissions_deadline,=,http://sigkdd#Deadline,0.4,,,0.5714285714285714,0.25,,,,
http://iasted#Card,=,http://sigkdd#Paper,,,,,,,,,0.19999999999999996
http://iasted#Hotel_registration_form,=,http://sigkdd#Registration_fee,0.6086956521739131,0.6857142857142857,,0.717948717948718,0.4666666666666667,,,0.8287748136171742,
http://iasted#speak_in,=,http://sigkdd#submit,,,,,,,,,0.125
http://iasted#write,=,http://sigkdd#Price,0.6,,0.7333333333333334,,0.6,0.44000000000000006,,,0.6
http://iasted#Item,=,http://sigkdd#Invited_Speaker,,0.1333333333333333,,,,,,0.5950381679389313,
http://iasted#City,=,http://sigkdd#Listener,,,0.5833333333333334,,,0.3500000000000001,,,
http://iasted#Session_room,=,http://sigkdd#Registration_Non-Member,0.34782608695652173,,,,,,,,
http://iasted#Activity_after_conference,=,http://sigkdd#Author_of_paper_student,,,0.5314653784219002,,,0.3188792270531402,,,
http://iasted#Final_manuscript,=,http://sigkdd#Organizing_Committee,,,,,0.20833333333333337,,,,0.15000000000000002
http://iasted#Introduction_of_speaker,=,http://sigkdd#Speaker,,0.3846153846153846,,0.4666666666666667,,,,0.75,
http://iasted#Nonmember_registration_fee,=,http://sigkdd#Registration_SIGMOD_Member,,,0.5914158305462653,,,0.35484949832775925,,,
http://iasted#Worker_non_speaker,=,http://sigkdd#Registration_SIGKDD_Member,,,0.6292226292226292,,,0.3775335775335775,,,
http://iasted#is_needed_for,=,http://sigkdd#searched_by,,,,,0.2666666666666667,,,,
http://iasted#Simulating,=,http://sigkdd#Deadline,,,,,0.25,,,,
http://iasted#Simulating,=,http://sigkdd#Platinum_Supporter,,0.25,,0.3571428571428572,,,,0.4976851851851851,
http://iasted#Overhead_projector,=,http://sigkdd#Bronze_Supporter,,,,,0.25,,,,
http://iasted#Non_speaker,=,http://sigkdd#Invited_Speaker,,,0.8252525252525252,,0.4736842105263158,0.4951515151515151,,,
http://iasted#Trip_city,=,http://sigkdd#Main_office,,,,,0.23076923076923073,,,,0.18181818181818177
http://iasted#Departure_tax,=,http://sigkdd#Conference_hall,,,,,0.23529411764705888,,,,
http://iasted#Welcome_address,=,http://sigkdd#Committee,,0.09999999999999998,,0.25,,,,,
http://iasted#Student_registration_fee,=,http://sigkdd#Registration_Student,,0.8,0.6392857142857142,,,0.38357142857142856,,0.9634146341463414,
http://iasted#Main_office,=,http://sigkdd#Main_office,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#is_paid_with,=,http://sigkdd#awarded_by,,,,,,,,,0.16666666666666663
http://iasted#Tax,=,http://sigkdd#Abstract,0.25,,,,0.15384615384615385,,,,
http://iasted#Receiving_manuscript,=,http://sigkdd#Best_Paper_Awards_Committee,0.2592592592592593,,,,0.20588235294117652,,,,
http://iasted#Presenter_university,=,http://sigkdd#Person,,,,0.23076923076923084,,,,,
http://iasted#Plenary_lecture,=,http://sigkdd#General_Chair,,,,,0.2941176470588235,,,,
http://iasted#Refusing_manuscript,=,http://sigkdd#Registration_Student,0.30000000000000004,,0.6146616541353384,,0.2857142857142857,0.368796992481203,,,0.25
http://iasted#PowerPoint_presentation,=,http://sigkdd#Deadline_Author_notification,0.3214285714285714,,,,,,,,
http://iasted#Audiovisual_equipment,=,http://sigkdd#Document,0.33333333333333337,0.16000000000000003,,0.27586206896551724,,,,0.43452380952380953,
http://iasted#Technical_commitee,=,http://sigkdd#Organizing_Committee,0.55,,,,0.5,,,,
http://iasted#Tutorial_speaker,=,http://sigkdd#Speaker,,0.5263157894736842,,0.6086956521739131,,,,0.8181818181818181,
http://iasted#is_designed_for,=,http://sigkdd#holded_by,,,,,,,,,0.1333333333333333
http://iasted#Student_non_speaker,=,http://sigkdd#Invited_Speaker,0.4736842105263158,,,,0.3913043478260869,,,,
http://iasted#Memeber_registration_fee,=,http://sigkdd#General_Chair,,,,,,,,,0.16666666666666663
http://iasted#Sponsor_city,=,http://sigkdd#Sponzor_fee,0.5833333333333333,0.3157894736842105,,,0.5384615384615384,,,,0.5833333333333333
http://iasted#is_paid_in,=,http://sigkdd#awarded_by,,,,,,,,,0.19999999999999996
http://iasted#Submissions_deadline,=,http://sigkdd#Webmaster,,,,,,,,,0.15000000000000002
http://iasted#Author_attendee_cd_registration_fee,=,http://sigkdd#Author_of_paper_student,,,,,,,,,0.2857142857142857
http://iasted#Session,=,http://sigkdd#Person,0.5714285714285714,,,,0.5,,,,0.2857142857142857
http://iasted#Nonauthor_registration_fee,=,http://sigkdd#Registration_SIGMOD_Member,,,0.5785953177257525,,,0.3471571906354515,,,
http://iasted#Record_of_attendance,=,http://sigkdd#Author_of_paper_student,,,0.6860507246376812,,,0.41163043478260875,,,
http://iasted#Book_proceeding,=,http://sigkdd#Sponzor_fee,,,,,,,,,0.2666666666666667
http://iasted#Receiving_manuscript,=,http://sigkdd#Organizing_Committee,,0.11111111111111116,,0.19999999999999996,,,,0.22080523076016856,
http://iasted#Presenter_university,=,http://sigkdd#Listener,0.30000000000000004,,,,,,,,
http://iasted#Invitation_letter,=,http://sigkdd#Invited_Speaker,,,0.5964052287581699,,0.42105263157894735,0.357843137254902,,0.5686915887850468,0.2941176470588235
http://iasted#Video_cassette_player,=,http://sigkdd#Program_Committee_member,,,,,0.2962962962962963,,,,
http://iasted#Sponsor_state,=,http://sigkdd#Sponzor,,,0.7728937728937728,0.4,,0.46373626373626364,,0.6716766142159523,
http://iasted#Payment_document,=,http://sigkdd#Document,0.5,0.8,,0.6666666666666666,0.33333333333333337,,,0.8478260869565217,
http://iasted#is_writen_by,=,http://sigkdd#payed_by,,0.125,,0.30000000000000004,,,,,
http://iasted#One_day_presenter,=,http://sigkdd#Conference,,,0.6509803921568628,,,0.3905882352941177,,,
http://iasted#is_designed_for,=,http://sigkdd#design,,,,,,,,0.8157894736842105,
http://iasted#Van,=,http://sigkdd#Organizator,,,,0.2857142857142857,,,,,
http://iasted#Bank_transfer,=,http://sigkdd#Main_office,,,0.6134421134421135,,,0.36806526806526807,,,
http://iasted#Nonauthor_registration_fee,=,http://sigkdd#Registration_fee,0.6153846153846154,0.7368421052631579,,0.7619047619047619,0.4444444444444444,,,0.8846153846153846,
http://iasted#Building,=,http://sigkdd#Organizing_Committee,,0.08333333333333337,,,,,,0.3415693321353699,
http://iasted#is_paid_for,=,http://sigkdd#searched_by,,,0.5757575757575758,,,0.34545454545454546,,,
http://iasted#Coffee_break,=,http://sigkdd#Conference,0.41666666666666663,,0.6222222222222222,,0.3571428571428571,0.3733333333333333,,,0.41666666666666663
http://iasted#Transport_vehicle,=,http://sigkdd#Program_Committee,,,,,,,,,0.11764705882352944
http://iasted#is_occupied_by,=,http://sigkdd#payed_by,,0.33333333333333326,,0.4545454545454546,,,,0.5558871405317417,
http://iasted#Presenter_city,=,http://sigkdd#Document,,,,0.2727272727272727,,,,0.3938531587933978,
http://iasted#Author_attendee_book_registration_fee,=,http://sigkdd#Author_of_paper_student,,,,,,,,,0.2432432432432432
http://iasted#Student_lecturer,=,http://sigkdd#Silver_Supporter,,,,,,,,,0.25
http://iasted#is_used_for,=,http://sigkdd#designed_by,,,0.5858585858585857,,,0.35151515151515145,,,
http://iasted#One_day_presenter,=,http://sigkdd#Document,,,,0.24,,,,0.372702823845809,
http://iasted#Final_manuscript,=,http://sigkdd#Fee,,,,,,,,0.050000000000000044,
http://iasted#Social_program,=,http://sigkdd#Gold_Supporter,,,,,,,,,0.2142857142857143
http://iasted#Publication,=,http://sigkdd#Registration_fee,0.3125,,,,0.23809523809523814,,,,
http://iasted#occupy,=,http://sigkdd#hold,,,0.4722222222222221,,,0.2833333333333332,,,
http://iasted#Session_chair,=,http://sigkdd#Program_Chair,,0.36363636363636365,,0.46153846153846156,,,,0.525497512437811,
http://iasted#is_paid_for,=,http://sigkdd#payed_by,0.2727272727272727,,,,,,,,
http://iasted#is_prepared_by,=,http://sigkdd#presentationed_by,,,,,,,,0.6194895591647331,
http://iasted#Memeber_registration_fee,=,http://sigkdd#Registration_SIGMOD_Member,,,0.6303418803418803,,,0.3782051282051282,,,
http://iasted#is_sent_before,=,http://sigkdd#presentation,0.3571428571428571,0.18181818181818188,0.626984126984127,0.3076923076923077,0.3125,0.3761904761904762,,0.43410852713178294,0.2857142857142857
http://iasted#Presenter_city,=,http://sigkdd#Abstract,0.3571428571428571,,,,0.25,,,,
http://iasted#Activity_before_conference,=,http://sigkdd#Conference,0.3846153846153846,0.5,,0.5555555555555556,0.23809523809523814,,,0.7941176470588236,
http://iasted#is_sent_by,=,http://sigkdd#holded_by,,,,,0.36363636363636365,,,,
http://iasted#Worker_lecturer,=,http://sigkdd#Author_of_paper,,,,,,,,,0.2666666666666667
http://iasted#Invitation_letter,=,http://sigkdd#Registration_fee,,0.27586206896551724,,0.36363636363636365,,,,,
http://iasted#is_used_by,=,http://sigkdd#awarded_by,,,,,0.5,,,,0.5
http://iasted#Departure,=,http://sigkdd#Deadline_Paper_Submission,,,,,,,,0.380014749262537,
http://iasted#Student_registration_fee,=,http://sigkdd#Registration_fee,0.6666666666666667,,,0.8,0.5,,,,
http://iasted#IASTED_non_member,=,http://sigkdd#Registration_Non-Member,0.5217391304347826,0.38888888888888884,,,0.4137931034482759,,,0.6121948561464691,
http://iasted#Initial_manuscipt,=,http://sigkdd#Best_Paper_Awards_Committee,0.2962962962962963,,,,0.21621621621621623,,,,
http://iasted#is_made_from,=,http://sigkdd#Name_of_sponsor,,,0.5694444444444444,,,0.3416666666666667,,,0.1333333333333333
http://iasted#is_occupied_by,=,http://sigkdd#searched_by,0.5,,,,0.4117647058823529,,,,0.0714285714285714
http://iasted#Session_room,=,http://sigkdd#Registration_fee,,,0.6237373737373737,0.2857142857142857,,0.37424242424242427,,,
http://iasted#Cd_proceening,=,http://sigkdd#Conference,,,0.5551282051282052,,,0.33307692307692305,,,
http://iasted#Publication,=,http://sigkdd#Webmaster,,,0.5353535353535354,,,0.3212121212121213,,,
http://iasted#Author_cd_proceedings_included,=,http://sigkdd#Author_of_paper_student,0.43333333333333335,,,,0.29729729729729726,,,,0.30000000000000004
http://iasted#IASTED_member,=,http://sigkdd#Registration_SIGMOD_Member,,0.34285714285714286,,0.41025641025641024,,,,0.5360986918363968,
http://iasted#Document,=,http://sigkdd#Document,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#is_signed_by,=,http://sigkdd#designed_by,0.75,0.7368421052631579,,0.782608695652174,0.6923076923076923,,,0.8731182795698925,
http://iasted#Research,=,http://sigkdd#General_Chair,0.3846153846153846,,,,0.2777777777777778,,,,
http://iasted#Author_information_form,=,http://sigkdd#Author,,,0.7536231884057972,0.4137931034482758,,0.4521739130434783,,0.8333333333333333,
http://iasted#Presenter_university,=,http://sigkdd#Silver_Supporter,,0.1875,,,0.20833333333333337,,,0.5250232723081697,
http://iasted#Conference_state,=,http://sigkdd#Conference,,0.7272727272727273,0.875,0.7692307692307693,,0.525,,0.94,
http://iasted#Credit_card,=,http://sigkdd#Award,,0.16666666666666663,,0.375,,,,0.5491379310344828,
http://iasted#Cd_proceening,=,http://sigkdd#Conference_hall,,,,,0.23529411764705888,,,,
http://iasted#is_present,=,http://sigkdd#Price,,,,,0.19999999999999996,,,,
http://iasted#One_day_presenter,=,http://sigkdd#Webmaster,0.3529411764705882,,,,,,,,
http://iasted#Submission,=,http://sigkdd#Document,,,0.5583333333333333,,,0.33499999999999996,,,
http://iasted#Sponsor_company_house,=,http://sigkdd#Sponzor,,,0.7142857142857143,0.2857142857142857,,0.4285714285714286,,0.61458257382428,
http://iasted#is_held_after,=,http://sigkdd#Date,0.3076923076923077,,,,,,,,
http://iasted#Record_of_attendance,=,http://sigkdd#Listener,,,,,,,,0.3482905982905983,
http://iasted#Plenary_lecture_speaker,=,http://sigkdd#Speaker,,0.3846153846153846,,0.4666666666666667,,,,0.75,
http://iasted#is_held_before,=,http://sigkdd#holded_by,0.2857142857142857,,,,0.21052631578947367,,,,
http://iasted#Introduction_of_speaker,=,http://sigkdd#Registration_Non-Member,,,,,,,,,0.34782608695652173
http://iasted#Plenary_lecture,=,http://sigkdd#Award,,,,0.19999999999999996,,,,,
http://iasted#is_prepared_by,=,http://sigkdd#awarded_by,,,,,,,,,0.0714285714285714
http://iasted#Delegate,=,http://sigkdd#Place,0.375,,,,,,,,
http://iasted#Activity_after_conference,=,http://sigkdd#Conference,0.4,0.5161290322580645,,0.5714285714285714,,,,0.803030303030303,
http://iasted#Cd_proceening,=,http://sigkdd#Program_Chair,,0.09090909090909094,,,,,,0.33653846153846145,
http://iasted#has_amount_of,=,http://sigkdd#award,,,0.517948717948718,,,0.3107692307692308,,,
http://iasted#Student_registration_fee,=,http://sigkdd#Silver_Supporter,,,,,,,,,0.125
http://iasted#Registation_deadline,=,http://sigkdd#Registration_Student,0.65,,0.7570175438596491,,0.55,0.4542105263157895,,,0.35
http://iasted#is_needed_for,=,http://sigkdd#holded_by,,0.2222222222222222,,0.36363636363636365,,,,0.42092791219755554,
http://iasted#Lecturer,=,http://sigkdd#Paper,,,,0.3076923076923077,,,,,
http://iasted#Activity,=,http://sigkdd#Exhibitor,0.33333333333333337,,,,0.30000000000000004,,,,0.33333333333333337
http://iasted#Credit_card,=,http://sigkdd#Program_Chair,,,,,0.2666666666666667,,,,
http://iasted#Technic_activity,=,http://sigkdd#General_Chair,,,,,0.21052631578947367,,,,0.1875
http://iasted#Double_hotel_room,=,http://sigkdd#Document,,,0.6397058823529412,,,0.3838235294117647,,,0.17647058823529416
http://iasted#Time,=,http://sigkdd#Listener,0.25,,0.5833333333333334,,,0.3500000000000001,,,
http://iasted#Mailing_list,=,http://sigkdd#Organizing_Committee,0.4,,,,,,,,
http://iasted#Renting,=,http://sigkdd#Review,0.4285714285714286,,0.6984126984126983,,0.375,0.4190476190476189,,,
http://iasted#Lecture,=,http://sigkdd#Listener,0.375,,0.6488095238095238,,0.33333333333333337,0.38928571428571423,,0.050000000000000044,0.375
http://iasted#Full_day_tour,=,http://sigkdd#Gold_Supporter,,,,,0.19999999999999996,,,,0.1428571428571429
http://iasted#Welcome_address,=,http://sigkdd#ACM_SIGKDD,,,0.611111111111111,,,0.3666666666666667,,,
http://iasted#is_signed_by,=,http://sigkdd#holded_by,,,0.6574074074074074,,,0.3944444444444445,,,
http://iasted#Conference_restaurant,=,http://sigkdd#Conference,,0.5925925925925926,0.810966810966811,0.6451612903225806,,0.48658008658008667,,0.9,
http://iasted#Final_manuscript,=,http://sigkdd#Platinum_Supporter,,,0.6070156695156695,,,0.36420940170940175,,,
http://iasted#is_visited_by,=,http://sigkdd#submit_until,,,,,,,,,0.07692307692307687
http://iasted#Transport_vehicle,=,http://sigkdd#Sponzor,,,0.5350140056022409,,,0.3210084033613445,,0.39058238408471047,
http://iasted#Student_lecturer,=,http://sigkdd#Registration_Student,,,,,,,,0.5250232723081697,
http://iasted#Cheque,=,http://sigkdd#Conference_hall,,,,,,,,0.050000000000000044,
http://iasted#prepare,=,http://sigkdd#Price,0.4285714285714286,,0.6761904761904761,,0.33333333333333337,0.4057142857142857,,,0.2857142857142857
http://iasted#Student_lecturer,=,http://sigkdd#Sponzor_fee,,,0.5890151515151515,,,0.3534090909090909,,,
http://iasted#Plenary_lecture_speaker,=,http://sigkdd#Invited_Speaker,0.4347826086956522,,,,0.32258064516129037,,,,
http://iasted#Money,=,http://sigkdd#Main_office,,,,,,,,0.050000000000000044,
http://iasted#Presenter_house,=,http://sigkdd#Registration_fee,,,0.655429292929293,,,0.3932575757575758,,,
http://iasted#LCD_projector,=,http://sigkdd#Abstract,,,0.5352564102564102,,,0.3211538461538461,,,
http://iasted#Video_presentation,=,http://sigkdd#Listener,,,,,,,,,0.11111111111111116
http://iasted#is_present,=,http://sigkdd#submit_until,,,,,,,,,0.16666666666666663
http://iasted#is_held_after,=,http://sigkdd#hold,,,,0.23529411764705888,,,,,
http://iasted#Departure_tax,=,http://sigkdd#Deadline,0.3076923076923077,,,,,,,,0.15384615384615385
http://iasted#Brief_introduction_for_Session_chair,=,http://sigkdd#Registration_fee,,0.25,,,,,,,
http://iasted#Student_non_speaker,=,http://sigkdd#Best_Student_Paper_Award,,,0.668343653250774,,,0.4010061919504644,,,
http://iasted#Conference_activity,=,http://sigkdd#Conference,,0.64,0.8293460925039873,0.6896551724137931,,0.4976076555023924,,0.9142857142857144,
http://iasted#Presenter_house,=,http://sigkdd#Best_Research_Paper_Award,,0.16666666666666663,,,,,,,
http://iasted#State,=,http://sigkdd#Place,,,,,0.4,,,,0.4
http://iasted#send,=,http://sigkdd#End_of_conference,,,0.6421568627450981,,,0.3852941176470588,,,
http://iasted#Record_of_attendance,=,http://sigkdd#Registration_fee,,,,,0.25,,,,
http://iasted#One_conference_day,=,http://sigkdd#Conference,,0.6666666666666666,0.5997150997150997,0.7142857142857143,,0.3598290598290599,,0.8846153846153846,
http://iasted#PowerPoint_presentation,=,http://sigkdd#Registration_fee,,,,0.2564102564102564,,,,,
http://iasted#PowerPoint_presentation,=,http://sigkdd#Conference,,,0.5647342995169082,,,0.3388405797101449,,,
http://iasted#Activity_after_conference,=,http://sigkdd#Deadline_Paper_Submission,,,,,,,,,0.19999999999999996
http://iasted#Tax,=,http://sigkdd#Paper,,,,,,,,,0.19999999999999996
http://iasted#Conference_city,=,http://sigkdd#Conference_hall,0.7333333333333334,,,,0.7333333333333334,,,,0.7333333333333334
http://iasted#Introduction,=,http://sigkdd#Deadline_Author_notification,0.3571428571428571,,,,0.2272727272727273,,,,
http://iasted#LCD_projector,=,http://sigkdd#Exhibitor,,0.11111111111111116,,0.2727272727272727,,,,0.3842364532019704,
http://iasted#is_used_for,=,http://sigkdd#awarded_by,0.2727272727272727,,,,0.25,,,,0.2727272727272727
http://iasted#is_paid_by,=,http://sigkdd#searched_by,,,0.7151515151515152,,,0.4290909090909092,,,
http://iasted#Value_added_tax,=,http://sigkdd#Listener,,,0.525,,,0.31499999999999995,,,
http://iasted#Trip_day,=,http://sigkdd#Abstract,,,0.5833333333333334,0.25,,0.3500000000000001,,,
http://iasted#Delegate,=,http://sigkdd#Hotel,,,,0.3076923076923077,,,,,
http://iasted#Non_speaker,=,http://sigkdd#Conference,,,,,,,,,0.36363636363636365
http://iasted#is_equipped_by,=,http://sigkdd#searched_by,0.5,,0.712121212121212,,0.4117647058823529,0.42727272727272725,,,
http://iasted#is_situated_in,=,http://sigkdd#presentationed_by,,,,,0.30000000000000004,,,,
http://iasted#is_held_after,=,http://sigkdd#submit_until,,,,,0.2142857142857143,,,,
http://iasted#Coctail_reception,=,http://sigkdd#Committee,,,0.6346093993152816,,,0.380765639589169,,,
http://iasted#One_conference_day,=,http://sigkdd#Invited_Speaker,,,,,,,,,0.16666666666666663
http://iasted#Reviewer,=,http://sigkdd#Review,0.75,0.8,0.9107142857142857,0.8571428571428571,0.6,0.5464285714285715,,0.9571428571428571,0.75
http://iasted#is_paid_for,=,http://sigkdd#pay,,,,0.2857142857142857,,,,,
http://iasted#State,=,http://sigkdd#Best_Applications_Paper_Award,,,,,,,,0.41481216823193134,
http://iasted#done_till,=,http://sigkdd#Date,,,0.5740740740740741,,,0.34444444444444444,,,0.2222222222222222
http://iasted#Simulating,=,http://sigkdd#Registration_fee,0.3125,,,,,,,,
http://iasted#Person,=,http://sigkdd#Person,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#Introduction_of_speaker,=,http://sigkdd#Registration_fee,,,0.5719461697722568,,,0.3431677018633541,,,
http://iasted#is_present_in,=,http://sigkdd#submit_until,,,,,,,,,0.15384615384615385
http://iasted#Submissions_deadline,=,http://sigkdd#Document,,,0.5083333333333333,,,0.30499999999999994,,,
http://iasted#Departure_tax,=,http://sigkdd#Fee,,,0.5811965811965812,,,0.3487179487179488,,,
