left,relation,right,levenshteinDistanceuri_fragment_matcher,ngramDistanceuri_fragment_matcher,jaroMeasureuri_fragment_matcher,subStringDistanceuri_fragment_matcher,needlemanWunsch2Distanceuri_fragment_matcher,jaroWinklerMeasureuri_fragment_matcher,equalDistanceuri_fragment_matcher,smoaDistanceuri_fragment_matcher,hammingDistanceuri_fragment_matcher
http://iasted#Overhead_projector,=,http://sigkdd#Invited_Speaker,,,,,,,,,0.16666666666666663
http://iasted#Conference_airport,=,http://sigkdd#Conference,,0.6666666666666666,0.8518518518518517,0.7142857142857143,,0.5111111111111111,,0.9222222222222223,
http://iasted#is_situated_in,=,http://sigkdd#presentation,,,,,,,,,0.2142857142857143
http://iasted#Worker_lecturer,=,http://sigkdd#Silver_Supporter,0.375,,,,0.3529411764705882,,,,
http://iasted#need,=,http://sigkdd#notification_until,,,,,,,,0.050000000000000044,
http://iasted#Technical_commitee,=,http://sigkdd#Committee,,0.4347826086956521,,0.4444444444444444,,,,0.6117216117216118,
http://iasted#go_through,=,http://sigkdd#obtain,,,0.5111111111111111,,0.1428571428571429,0.30666666666666664,,,
http://iasted#is_given_to,=,http://sigkdd#searched_by,,,0.5151515151515151,,0.18181818181818177,0.3090909090909091,,,0.18181818181818177
http://iasted#is_paid_in,=,http://sigkdd#pay,,,,0.3076923076923077,,,,,
http://iasted#is_equipped_by,=,http://sigkdd#payed_by,,0.33333333333333326,,0.4545454545454546,,,,0.5558871405317417,0.0714285714285714
http://iasted#is_dated_on,=,http://sigkdd#searched_by,,,,,,,,,0.2727272727272727
http://iasted#Presenter_university,=,http://sigkdd#Program_Committee,,,,,,,,,0.15000000000000002
http://iasted#Receiving_manuscript,=,http://sigkdd#Registration_Student,,,,,,,,,0.15000000000000002
http://iasted#Fee_for_extra_trip,=,http://sigkdd#Fee,,,0.7222222222222223,0.2857142857142857,,0.43333333333333335,,0.7666666666666666,
http://iasted#Cheque,=,http://sigkdd#Fee,0.33333333333333337,,,0.2222222222222222,,,,,
http://iasted#Building,=,http://sigkdd#Gold_Supporter,,,0.4642857142857142,,,0.27857142857142847,,,
http://iasted#Audiovisual_equipment,=,http://sigkdd#Author,,,,,,,,,0.1428571428571429
http://iasted#Taxi,=,http://sigkdd#Abstract,0.25,,,,,,,,
http://iasted#Publication,=,http://sigkdd#Program_Committee,,,,,,,,,0.11764705882352944
http://iasted#is_connected_with,=,http://sigkdd#payed_by,,,,0.24,,,,,
http://iasted#Tax,=,http://sigkdd#Award,,,0.5111111111111111,0.25,,0.30666666666666664,,,
http://iasted#Final_manuscript,=,http://sigkdd#Best_Paper_Awards_Committee,0.2592592592592593,,,,,,,,
http://iasted#Activity_before_conference,=,http://sigkdd#Registration_Non-Member,,,0.5697386349560262,,,0.34184318097361577,,,
http://iasted#is_held_before,=,http://sigkdd#City_of_conference,,,0.5608465608465608,,,0.3365079365079364,,,
http://iasted#Fee_for_extra_trip,=,http://sigkdd#Sponzor_fee,,0.16000000000000003,,,,,,,0.16666666666666663
http://iasted#Student_non_speaker,=,http://sigkdd#Speaker,,0.4545454545454546,,0.5384615384615384,,,,0.8125,
http://iasted#Presenter_house,=,http://sigkdd#Best_Student_Paper_Supporter,0.3214285714285714,,,,0.2195121951219512,,,,
http://iasted#Delegate,=,http://sigkdd#Deadline_Author_notification,,,,,,,,0.09999999999999998,
http://iasted#Sponzorship,=,http://sigkdd#Sponzor,,0.7142857142857143,0.8787878787878788,0.7777777777777778,,0.5272727272727273,,0.9333333333333333,
http://iasted#Conference_state,=,http://sigkdd#Conference_hall,0.75,,,,0.7058823529411764,,,,0.6875
http://iasted#Conference_hall,=,http://sigkdd#Conference_hall,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#Registation_deadline,=,http://sigkdd#Registration_fee,,0.5,,,,,,0.8264929640495251,
http://iasted#is_present_in,=,http://sigkdd#searched_by,,,,,0.2666666666666667,,,,
http://iasted#State,=,http://sigkdd#Speaker,0.4285714285714286,,0.6761904761904761,,,0.4057142857142857,,,
http://iasted#is_used_by,=,http://sigkdd#designed_by,0.5454545454545454,,0.7590909090909091,,,0.45545454545454556,,,
http://iasted#Registration,=,http://sigkdd#Registration_fee,0.75,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.6,0.55,,0.9666666666666667,0.75
http://iasted#Presenter_house,=,http://sigkdd#Person,,,,,,,,,0.19999999999999996
http://iasted#Sponsor,=,http://sigkdd#Sponzor,0.8571428571428572,0.4,0.9047619047619048,0.5714285714285714,0.8571428571428572,0.5428571428571429,,0.7657947686116701,0.8571428571428572
http://iasted#Hotel_presenter,=,http://sigkdd#Gold_Supporter,0.33333333333333337,,,,0.3125,,,,
http://iasted#Initial_manuscipt,=,http://sigkdd#Invited_Speaker,,,,,,,,0.09999999999999998,0.17647058823529416
http://iasted#Form,=,http://sigkdd#Committee,,,0.611111111111111,,,0.3666666666666667,,,
http://iasted#Fee_for_extra_trip,=,http://sigkdd#Deadline_Author_notification,0.2857142857142857,,,,,,,,
http://iasted#Accepting_manuscript,=,http://sigkdd#Best_Paper_Awards_Committee,0.2592592592592593,,,,0.20588235294117652,,,,
http://iasted#Bank_transfer,=,http://sigkdd#Registration_fee,0.375,,,,0.3157894736842105,,,,0.1875
http://iasted#City,=,http://sigkdd#Hotel,,,,,,,,,0.19999999999999996
http://iasted#Time,=,http://sigkdd#Fee,,,,,0.19999999999999996,,,,
http://iasted#Presenter_state,=,http://sigkdd#Author_of_paper_student,,,,0.26315789473684204,,,,,
http://iasted#Van,=,http://sigkdd#Award,,,0.5111111111111111,,,0.30666666666666664,,,
http://iasted#is_used_for,=,http://sigkdd#payed_by,,0.1333333333333333,,0.3157894736842105,,,,,
http://iasted#Camera_ready_manuscript_deadline,=,http://sigkdd#Author_of_paper_student,0.28125,,,,0.2195121951219512,,,,
http://iasted#Cheque,=,http://sigkdd#Speaker,,,,,0.25,,,,0.2857142857142857
http://iasted#Speaker_lecture,=,http://sigkdd#Sponzor_fee,,,,,0.3157894736842105,,,,
http://iasted#Activity_before_conference,=,http://sigkdd#Author_of_paper_student,,,,,,,,,0.15384615384615385
http://iasted#has_amount_of,=,http://sigkdd#submit_until,,,,,0.2142857142857143,,,0.36379123431934335,0.23076923076923073
http://iasted#Deadline_hotel_reservation,=,http://sigkdd#Deadline_Paper_Submission,,,,,,,,,0.42307692307692313
http://iasted#Video_presentation,=,http://sigkdd#Registration_fee,,,0.5916666666666667,0.2941176470588236,,0.355,,,
http://iasted#is_held_in,=,http://sigkdd#awarded_by,,,,,,,,,0.19999999999999996
http://iasted#Hotel_room,=,http://sigkdd#Hotel,0.5,0.5454545454545454,0.8333333333333334,0.6666666666666666,0.33333333333333337,0.5,,0.9142857142857144,0.5
http://iasted#Session,=,http://sigkdd#Deadline_Paper_Submission,,0.2142857142857143,,0.3125,,,,0.5474613686534217,
http://iasted#Time,=,http://sigkdd#Document,,,,0.33333333333333326,,,,,
http://iasted#Presenter_state,=,http://sigkdd#Registration_Student,,,0.6944444444444445,,,0.41666666666666674,,,
http://iasted#Single_hotel_room,=,http://sigkdd#Silver_Supporter,,,0.6033496732026145,,0.2222222222222222,0.3620098039215687,,,0.17647058823529416
http://iasted#Time,=,http://sigkdd#Hotel,,,,,,,,,0.19999999999999996
http://iasted#Listener,=,http://sigkdd#Listener,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#Social_program,=,http://sigkdd#Program_Chair,,0.4347826086956521,,0.5185185185185185,,,,0.6700293255131965,
http://iasted#is_given_to,=,http://sigkdd#Currency,,,,0.21052631578947367,,,,,
http://iasted#Bank_transfer,=,http://sigkdd#Abstract,,0.11764705882352944,,0.2857142857142857,,,,0.40649350649350646,
http://iasted#Nonmember_registration_fee,=,http://sigkdd#Registration_Non-Member,,,,,,,,0.9522555275263391,
http://iasted#Conference_days,=,http://sigkdd#Conference,,0.7619047619047619,0.8888888888888888,0.8,,0.5333333333333333,,0.95,
http://iasted#One_day_presenter,=,http://sigkdd#Best_Research_Paper_Award,,0.10526315789473684,,,,,,,
http://iasted#Camera_ready_manuscript_deadline,=,http://sigkdd#Deadline_Abstract_Submission,,,0.5858566252587992,,,0.3515139751552796,,,
http://iasted#is_connected_with,=,http://sigkdd#Nation,,,,,,,,,0.11764705882352944
http://iasted#occupy,=,http://sigkdd#obtain,,,,,,,,0.050000000000000044,0.16666666666666663
http://iasted#Deadline_hotel_reservation,=,http://sigkdd#Deadline_Author_notification,0.5714285714285714,0.4,,,0.5333333333333333,,,,
http://iasted#Presentation,=,http://sigkdd#Registration_Student,,0.2857142857142857,,,,,,0.6493688639551192,
http://iasted#Departure,=,http://sigkdd#Award,,,,0.2857142857142857,,,,,
http://iasted#Receiving_manuscript,=,http://sigkdd#Fee,,,0.5888888888888889,,,0.3533333333333333,,,
http://iasted#Computer,=,http://sigkdd#Committee,0.5555555555555556,,0.7046296296296296,,0.5,0.4227777777777777,,0.5542311661506708,0.4444444444444444
http://iasted#Tutorial,=,http://sigkdd#Exhibitor,,0.15384615384615385,,0.3529411764705883,,,,0.45717234262125905,
http://iasted#PowerPoint_presentation,=,http://sigkdd#Deadline_Paper_Submission,,,,,0.2222222222222222,,,,
http://iasted#LCD_projector,=,http://sigkdd#Silver_Supporter,,,,,,,,,0.1875
http://iasted#Registration_form,=,http://sigkdd#Registration_fee,0.8235294117647058,0.8275862068965517,0.8968954248366012,0.8484848484848485,0.7777777777777778,0.5381372549019607,,0.9342115111144376,0.8235294117647058
http://iasted#is_paid_in,=,http://sigkdd#can_stay_in,0.36363636363636365,0.11764705882352944,0.6359307359307359,,0.33333333333333337,0.38155844155844154,,,
http://iasted#Presentation,=,http://sigkdd#Registration_fee,0.4375,,0.7527777777777779,0.3571428571428572,,0.45166666666666666,,,0.3125
http://iasted#Lecturer,=,http://sigkdd#Document,,,0.625,,,0.375,,,
http://iasted#Mailing_list,=,http://sigkdd#Listener,,0.25,,0.4,,,,0.5389576883384932,
http://iasted#send,=,http://sigkdd#hold,,,,,0.25,,,,
http://iasted#Coctail_reception,=,http://sigkdd#Registration_fee,,0.13793103448275867,,0.24242424242424243,,,,0.3464980114891737,
http://iasted#sign,=,http://sigkdd#Price,,,0.4833333333333334,,,0.29000000000000004,,,
http://iasted#is_writen_by,=,http://sigkdd#awarded_by,,,0.7000000000000001,,,0.42000000000000004,,,
http://iasted#Fee_for_extra_trip,=,http://sigkdd#Author_of_paper,,,,,0.23809523809523814,,,,
http://iasted#go_through,=,http://sigkdd#hold,0.19999999999999996,,,0.1428571428571428,,,,,
http://iasted#Car,=,http://sigkdd#Paper,,,,,,,,,0.19999999999999996
http://iasted#Hotel_presenter,=,http://sigkdd#Hotel,,0.375,0.7777777777777777,0.5,,0.46666666666666656,,0.8578947368421053,0.33333333333333337
http://iasted#Book_proceeding,=,http://sigkdd#Program_Chair,,0.08333333333333337,,,,,,0.31428972487366647,
http://iasted#is_paid_with,=,http://sigkdd#pay,,,,0.2666666666666666,,,,,
http://iasted#Transport_vehicle,=,http://sigkdd#Gold_Supporter,,0.14814814814814814,,0.25806451612903225,,,,,
http://iasted#Nonauthor_registration_fee,=,http://sigkdd#Author_of_paper_student,,,,,,,,,0.11538461538461542
http://iasted#is_needed_for,=,http://sigkdd#awarded_by,0.3076923076923077,,,,,,,,0.15384615384615385
http://iasted#speak_in,=,http://sigkdd#can_stay_in,,0.1333333333333333,,0.3157894736842105,,,,,
http://iasted#Delegate,=,http://sigkdd#Deadline,,,0.6666666666666666,,0.375,0.3999999999999999,,,0.375
http://iasted#give,=,http://sigkdd#Price,0.4,,0.6333333333333333,,0.33333333333333337,0.38,,,
http://iasted#Cd_proceening,=,http://sigkdd#Committee,,,,,,,,,0.23076923076923073
http://iasted#Presenter_city,=,http://sigkdd#Best_Research_Paper_Award,,0.17142857142857149,,,,,,,
http://iasted#need,=,http://sigkdd#hold,,,,,0.25,,,,0.25
http://iasted#pay,=,http://sigkdd#pay,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#send,=,http://sigkdd#presentation,,0.16666666666666663,,,,,,0.5861486486486487,
http://iasted#is_situated_in,=,http://sigkdd#submit_until,,,0.5422077922077921,,,0.32532467532467524,,,
http://iasted#Welcome_address,=,http://sigkdd#Webmaster,0.33333333333333337,,,,0.23809523809523814,,,,
http://iasted#Sponsor_company_house,=,http://sigkdd#Sponzor_fee,0.38095238095238093,0.2142857142857143,,,,,,,0.33333333333333337
http://iasted#LCD_projector,=,http://sigkdd#Sponzor,0.3076923076923077,,,,,,,,
http://iasted#Sponzorship,=,http://sigkdd#Sponzor_fee,0.6363636363636364,,,,0.6363636363636364,,,,0.6363636363636364
http://iasted#Presenter_city,=,http://sigkdd#Program_Chair,,,,,,,,,0.2142857142857143
http://iasted#is_given_to,=,http://sigkdd#designed_by,0.2727272727272727,,,,,,,,
http://iasted#Session,=,http://sigkdd#Fee,,,0.6031746031746031,,,0.36190476190476195,,,
http://iasted#Brief_introduction_for_Session_chair,=,http://sigkdd#Registration_Student,,,,,,,,,0.08333333333333337
http://iasted#Transparency,=,http://sigkdd#Bronze_Supporter,,,,,,,,,0.125
http://iasted#IASTED_member,=,http://sigkdd#Listener,,,0.6698717948717948,,,0.4019230769230768,,,0.23076923076923073
http://iasted#is_held_before,=,http://sigkdd#payed_by,,0.11111111111111116,,0.2727272727272727,,,,,
http://iasted#Camera_ready_manuscript_deadline,=,http://sigkdd#Best_Applications_Paper_Award,,,,,,,,,0.125
http://iasted#Card,=,http://sigkdd#Award,0.6,0.4,0.6277777777777778,0.6666666666666666,0.5,0.3766666666666667,,0.7723577235772358,
http://iasted#Submission,=,http://sigkdd#Webmaster,,,,,0.2727272727272727,,,,0.30000000000000004
http://iasted#Building,=,http://sigkdd#Deadline,0.25,,,0.25,0.25,,,,0.25
http://iasted#Deadline_for_notification_of_acceptance,=,http://sigkdd#Deadline,,,0.7350427350427351,,,0.441025641025641,,,
http://iasted#is_signed_by,=,http://sigkdd#submit_until,,,,,,,,,0.08333333333333337
http://iasted#Car,=,http://sigkdd#Conference_hall,,,,,,,,0.050000000000000044,
http://iasted#Tip,=,http://sigkdd#Hotel,0.19999999999999996,,,0.25,0.1428571428571429,,,,
http://iasted#occupy,=,http://sigkdd#holded_by,0.2222222222222222,,,,0.16666666666666663,,,,
http://iasted#Author_attendee_book_registration_fee,=,http://sigkdd#Registration_fee,0.43243243243243246,0.5714285714285714,,0.6037735849056604,0.27586206896551724,,,0.8125,
http://iasted#Video_cassette_player,=,http://sigkdd#Place,,0.09090909090909094,,0.23076923076923084,,,,0.449945295404814,
http://iasted#Lecturer,=,http://sigkdd#Listener,0.5,,,,0.5,,,0.050000000000000044,0.5
http://iasted#write,=,http://sigkdd#Date,,,,0.4444444444444444,,,,,
http://iasted#Sponsor_state,=,http://sigkdd#Sponzor_fee,0.6153846153846154,0.30000000000000004,,,0.5333333333333333,,,,0.5384615384615384
http://iasted#Welcome_address,=,http://sigkdd#Deadline,,,,,,,,0.3826735994632673,
http://iasted#Modelling,=,http://sigkdd#Deadline,0.4444444444444444,0.15384615384615385,0.7916666666666666,0.3529411764705883,0.30000000000000004,0.475,,0.45717234262125905,
http://iasted#Welcome_address,=,http://sigkdd#Gold_Supporter,,,,,,,,,0.1333333333333333
http://iasted#Tip,=,http://sigkdd#Paper,,,0.5111111111111111,,,0.30666666666666664,,,0.19999999999999996
http://iasted#IASTED_member,=,http://sigkdd#Invited_Speaker,0.5333333333333333,,,,0.47058823529411764,,,,
http://iasted#Student_non_speaker,=,http://sigkdd#Silver_Supporter,,,,,,,,,0.1578947368421053
http://iasted#Currency,=,http://sigkdd#Conference,0.5,0.2857142857142857,,0.4444444444444444,0.41666666666666663,,,0.5869565217391305,
http://iasted#Hotel_registration_form,=,http://sigkdd#Hotel,,,0.7391304347826088,,,0.4434782608695653,,,0.21739130434782605
http://iasted#Overhead_projector,=,http://sigkdd#Organizator,0.33333333333333337,,,,,,,,
http://iasted#Trip_day,=,http://sigkdd#Main_office,,,,,,,,,0.18181818181818177
http://iasted#is_prepared_by,=,http://sigkdd#designed_by,,,0.6829004329004329,,,0.40974025974025974,,,
http://iasted#Shuttle_bus,=,http://sigkdd#Sponzor_fee,,,,,0.18181818181818177,,,,0.18181818181818177
http://iasted#Tutorial_speaker,=,http://sigkdd#Invited_Speaker,0.5,,0.7388888888888889,,0.47058823529411764,0.44333333333333336,,,
http://iasted#speak_in,=,http://sigkdd#submit_until,,,,,,,,0.050000000000000044,
http://iasted#Full_day_tour,=,http://sigkdd#Author,0.23076923076923073,,,,,,,,
http://iasted#Video_presentation,=,http://sigkdd#Deadline_Paper_Submission,,,,,0.25,,,,
http://iasted#Dinner_banquet,=,http://sigkdd#Conference,0.3571428571428571,,,,,,,,
http://iasted#Hotel_fee,=,http://sigkdd#Hotel,0.5555555555555556,0.6,0.8518518518518517,0.7142857142857143,0.3846153846153846,0.5111111111111111,,0.9307692307692308,0.5555555555555556
http://iasted#Session_room,=,http://sigkdd#Deadline_Paper_Submission,,0.18181818181818188,,,,,,0.4248366013071896,
http://iasted#Technic_activity,=,http://sigkdd#Fee,,,0.5763888888888888,,,0.3458333333333333,,,
http://iasted#is_held_after,=,http://sigkdd#awarded_by,,,,,,,,,0.15384615384615385
http://iasted#is_made_from,=,http://sigkdd#search,0.25,,,,0.16666666666666663,,,,
http://iasted#Author_information_form,=,http://sigkdd#Author_of_paper_student,,,,,,,,,0.30434782608695654
http://iasted#Activity,=,http://sigkdd#Abstract,,0.16666666666666663,0.5833333333333334,0.375,,0.3500000000000001,,0.511796357615894,
http://iasted#Camera_ready_manuscript_deadline,=,http://sigkdd#Deadline,,0.38888888888888884,,0.4,,,,0.7162162162162162,
http://iasted#speak_in,=,http://sigkdd#obtain,0.375,,0.625,,0.30000000000000004,0.375,,,
http://iasted#Van,=,http://sigkdd#Paper,,,,,,,,,0.19999999999999996
http://iasted#Submissions_deadline,=,http://sigkdd#Deadline_Paper_Submission,,0.6829268292682927,,,,,,0.9204387024816433,
http://iasted#Registration_fee,=,http://sigkdd#Registration_fee,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0
http://iasted#Presentation,=,http://sigkdd#Organizator,,,,,0.3076923076923077,,,,
http://iasted#Session_chair,=,http://sigkdd#General_Chair,0.5384615384615384,,,,0.5384615384615384,,,,0.5384615384615384
http://iasted#Non_speaker,=,http://sigkdd#Speaker,0.6363636363636364,0.7142857142857143,,0.7777777777777778,,,,0.9117647058823529,
http://iasted#Shuttle_bus,=,http://sigkdd#Silver_Supporter,,,,,,,,0.050000000000000044,
http://iasted#is_held_before,=,http://sigkdd#awarded_by,,,,,,,,,0.2142857142857143
http://iasted#Departure,=,http://sigkdd#Deadline,0.4444444444444444,,0.6064814814814815,,0.4,0.36388888888888893,,,0.2222222222222222
http://iasted#Conference_hotel,=,http://sigkdd#Conference,,,,,,,,0.94,
http://iasted#Technical_commitee,=,http://sigkdd#General_Chair,,,0.6545584045584046,,,0.3927350427350428,,,
http://iasted#Worker_lecturer,=,http://sigkdd#Speaker,,0.11111111111111116,,0.2727272727272727,,,,0.40980629539951574,
http://iasted#send,=,http://sigkdd#search,0.33333333333333337,,,0.4,,,,,0.33333333333333337
http://iasted#Technic_activity,=,http://sigkdd#Deadline_Author_notification,0.2857142857142857,,,,,,,,
http://iasted#is_visited_by,=,http://sigkdd#payed_by,,0.3529411764705883,,0.47619047619047616,,,,0.573497009757633,
http://iasted#Publication,=,http://sigkdd#Best_Applications_Paper_Award,,0.33333333333333326,,0.4,,,,0.6125295802715158,
http://iasted#Author_cd_proceedings_included,=,http://sigkdd#Author,,0.25,0.7333333333333334,0.33333333333333326,,0.44000000000000006,,0.8090909090909091,
http://iasted#Tutorial,=,http://sigkdd#Author,0.375,,,,,,,,0.25
http://iasted#Nonmember_registration_fee,=,http://sigkdd#Registration_fee,0.6153846153846154,0.7368421052631579,,0.7619047619047619,0.4444444444444444,,,,
http://iasted#City,=,http://sigkdd#Exhibitor,,,,0.3076923076923077,,,,,
http://iasted#Lecture,=,http://sigkdd#Review,,,,0.3076923076923077,,,,,
http://iasted#is_needed_for,=,http://sigkdd#End_of_conference,,,0.6082544906074318,,,0.364952694364459,,,
http://iasted#Taxi,=,http://sigkdd#Paper,,,,,,,,,0.19999999999999996
http://iasted#is_connected_with,=,http://sigkdd#End_of_conference,,0.1333333333333333,,,,,,0.27479674796747966,
http://iasted#Mailing_list,=,http://sigkdd#Bronze_Supporter,,,0.5277777777777778,,,0.31666666666666665,,,
http://iasted#Book_proceeding,=,http://sigkdd#Fee,,,,0.2222222222222222,,,,,
http://iasted#Single_hotel_room,=,http://sigkdd#Hotel,0.2941176470588235,0.33333333333333326,,0.4545454545454546,,,,0.75,
http://iasted#Sponsor_company_house,=,http://sigkdd#Program_Committee_member,,,,,0.2592592592592593,,,,
http://iasted#Session_room,=,http://sigkdd#Sponzor_fee,,,,,,,,,0.25
http://iasted#Video_presentation,=,http://sigkdd#Registration_Student,,0.23529411764705888,,,,,,0.5557797205409848,
http://iasted#Trip_day,=,http://sigkdd#Author_of_paper,0.2666666666666667,,,,0.18181818181818177,,,,
http://iasted#Shuttle_bus,=,http://sigkdd#Author,,,,0.23529411764705888,,,,,
http://iasted#is_occupied_by,=,http://sigkdd#awarded_by,,,0.6190476190476191,,,0.37142857142857144,,,
http://iasted#is_held_in,=,http://sigkdd#City_of_conference,,,0.5407407407407407,,,0.3244444444444444,,,
http://iasted#Introduction,=,http://sigkdd#Registration_fee,,0.16666666666666663,,0.2857142857142857,,,,0.39469192694999156,0.25
http://iasted#Dinner_banquet,=,http://sigkdd#Silver_Supporter,,,0.6190476190476191,,0.2777777777777778,0.37142857142857144,,,0.3125
