"outlier","left","relation","right","id","cluster"
0.35375898289342467,"http://cmt#hasBid","=","http://confOf#hasVAT",1.0,"cluster_0"
0.15265560122063537,"http://cmt#hasConferenceMember","=","http://confOf#hasVAT",23.0,"cluster_0"
0.16067648010841712,"http://cmt#addedBy","=","http://confOf#writtenBy",44.0,"cluster_0"
0.06502959392218531,"http://cmt#Person","=","http://confOf#Reception",46.0,"cluster_0"
0.08679554797764397,"http://cmt#Acceptance","=","http://confOf#Science_Worker",55.0,"cluster_0"
0.06493671795630404,"http://cmt#PaperAbstract","=","http://confOf#Camera_Ready_event",69.0,"cluster_0"
0.28508909745772165,"http://cmt#ConferenceMember","=","http://confOf#Member_PC",87.0,"cluster_0"
0.10038057700267942,"http://cmt#Document","=","http://confOf#Topic",121.0,"cluster_0"
0.42065369626584376,"http://cmt#writeReview","=","http://confOf#writes",124.0,"cluster_0"
0.061500877658525244,"http://cmt#Person","=","http://confOf#Science_Worker",128.0,"cluster_0"
0.14594281115708338,"http://cmt#reviewCriteriaEnteredBy","=","http://confOf#writes",155.0,"cluster_0"
0.24760424305746798,"http://cmt#User","=","http://confOf#Regular",160.0,"cluster_0"
0.06568301559950956,"http://cmt#paperAssignmentFinalizedBy","=","http://confOf#expertOn",164.0,"cluster_0"
0.09913718117401128,"http://cmt#Paper","=","http://confOf#University",179.0,"cluster_0"
0.24926404272229205,"http://cmt#addedBy","=","http://confOf#employedBy",182.0,"cluster_0"
0.128957554548553,"http://cmt#assignReviewer","=","http://confOf#hasStreet",198.0,"cluster_0"
0.06303122979914226,"http://cmt#assignedByReviewer","=","http://confOf#writtenBy",211.0,"cluster_0"
0.10392651724668128,"http://cmt#writtenBy","=","http://confOf#employedBy",242.0,"cluster_0"
0.09730810311182385,"http://cmt#Preference","=","http://confOf#Science_Worker",243.0,"cluster_0"
0.3166378106625686,"http://cmt#hasAuthor","=","http://confOf#hasVAT",258.0,"cluster_0"
0.24038574615044625,"http://cmt#adjustedBy","=","http://confOf#employedBy",259.0,"cluster_0"
0.3617009015139477,"http://cmt#hasBid","=","http://confOf#hasCity",270.0,"cluster_0"
0.08500811844007908,"http://cmt#rejectedBy","=","http://confOf#contactEmail",295.0,"cluster_0"
0.13595308824954577,"http://cmt#hasDecision","=","http://confOf#location",303.0,"cluster_0"
0.08014068740409348,"http://cmt#co-writePaper","=","http://confOf#expertOn",310.0,"cluster_0"
0.12411260110327924,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Trip",328.0,"cluster_0"
0.2064869746761473,"http://cmt#PaperAbstract","=","http://confOf#Short_paper",336.0,"cluster_0"
0.13356350974125086,"http://cmt#hasConflictOfInterest","=","http://confOf#hasAdministrativeEvent",360.0,"cluster_0"
0.06556490818059237,"http://cmt#Document","=","http://confOf#Administrative_event",366.0,"cluster_0"
0.17532844026224137,"http://cmt#PaperFullVersion","=","http://confOf#University",370.0,"cluster_0"
0.040874017328069896,"http://cmt#Co-author","=","http://confOf#Company",374.0,"cluster_0"
0.06772952167843815,"http://cmt#hasProgramCommitteeMember","=","http://confOf#has_short_title",387.0,"cluster_0"
0.12171915234523516,"http://cmt#SubjectArea","=","http://confOf#Topic",391.0,"cluster_0"
0.11501361585563818,"http://cmt#User","=","http://confOf#Volunteer",393.0,"cluster_0"
0.08683178903863693,"http://cmt#Person","=","http://confOf#Volunteer",397.0,"cluster_0"
0.9681911638268057,"http://cmt#Paper","=","http://confOf#Paper",398.0,"cluster_0"
0.028085217811296217,"http://cmt#readByMeta-Reviewer","=","http://confOf#writtenBy",399.0,"cluster_0"
0.3788949847663827,"http://cmt#assignReviewer","=","http://confOf#reviewes",406.0,"cluster_0"
0.13853705623642606,"http://cmt#Rejection","=","http://confOf#Organization",409.0,"cluster_0"
0.192287750062619,"http://cmt#hasCo-author","=","http://confOf#hasVAT",416.0,"cluster_0"
0.09406446982066777,"http://cmt#Decision","=","http://confOf#Event",418.0,"cluster_0"
0.15487546129035962,"http://cmt#hasProgramCommitteeMember","=","http://confOf#hasPostalCode",428.0,"cluster_0"
0.10468400125582243,"http://cmt#hasDecision","=","http://confOf#earlyRegistration",434.0,"cluster_0"
0.07388653485159843,"http://cmt#Co-author","=","http://confOf#Short_paper",474.0,"cluster_0"
0.1548980194362939,"http://cmt#title","=","http://confOf#abstract",479.0,"cluster_0"
0.061589777968342495,"http://cmt#Person","=","http://confOf#Workshop",483.0,"cluster_0"
0.1656780085839038,"http://cmt#hasCo-author","=","http://confOf#hasTitle",485.0,"cluster_0"
0.1262428177670784,"http://cmt#Meta-Reviewer","=","http://confOf#Reviewing_results_event",490.0,"cluster_0"
0.09860788703634636,"http://cmt#hasBeenAssigned","=","http://confOf#has_short_title",492.0,"cluster_0"
0.6220167336374096,"http://cmt#ConferenceMember","=","http://confOf#Conference",505.0,"cluster_0"
0.0580055507486214,"http://cmt#readByReviewer","=","http://confOf#writtenBy",510.0,"cluster_0"
0.03333231345652707,"http://cmt#Author","=","http://confOf#Student",523.0,"cluster_0"
0.08085875349291956,"http://cmt#Paper","=","http://confOf#Company",529.0,"cluster_0"
0.10676889171987819,"http://cmt#reviewsPerPaper","=","http://confOf#expertOn",540.0,"cluster_0"
0.15822332873876663,"http://cmt#date","=","http://confOf#studyAt",541.0,"cluster_0"
0.30533933550836256,"http://cmt#writeReview","=","http://confOf#writtenBy",542.0,"cluster_0"
0.15182079142925684,"http://cmt#Rejection","=","http://confOf#Contribution",544.0,"cluster_0"
0.08760930286960848,"http://cmt#virtualMeetingEnabledBy","=","http://confOf#employedBy",545.0,"cluster_0"
0.09617436764332683,"http://cmt#ProgramCommittee","=","http://confOf#Company",549.0,"cluster_0"
0.11458108312549094,"http://cmt#readPaper","=","http://confOf#expertOn",563.0,"cluster_0"
0.2809457081353335,"http://cmt#endReview","=","http://confOf#ends_on",578.0,"cluster_0"
0.05070774918602189,"http://cmt#Administrator","=","http://confOf#Author",590.0,"cluster_0"
0.172307043960045,"http://cmt#AssociatedChair","=","http://confOf#Assistant",603.0,"cluster_0"
0.06230354907483301,"http://cmt#SubjectArea","=","http://confOf#Tutorial",607.0,"cluster_0"
0.3426401234184941,"http://cmt#Reviewer","=","http://confOf#Reviewing_event",632.0,"cluster_0"
0.0346448082482476,"http://cmt#acceptPaper","=","http://confOf#abstract",669.0,"cluster_0"
0.04363582435944414,"http://cmt#paperAssignmentFinalizedBy","=","http://confOf#writtenBy",683.0,"cluster_0"
0.08174646859632,"http://cmt#logoURL","=","http://confOf#earlyRegistration",695.0,"cluster_0"
0.14636257266375588,"http://cmt#hasCo-author","=","http://confOf#has_title",700.0,"cluster_0"
0.08456712340905632,"http://cmt#Document","=","http://confOf#Working_event",731.0,"cluster_0"
0.26884170587079437,"http://cmt#hasCo-author","=","http://confOf#hasCity",742.0,"cluster_0"
0.05663728157143809,"http://cmt#Conference","=","http://confOf#Social_event",750.0,"cluster_0"
0.05825545402275958,"http://cmt#Bid","=","http://confOf#City",754.0,"cluster_0"
0.09462891374468906,"http://cmt#reviewCriteriaEnteredBy","=","http://confOf#employedBy",769.0,"cluster_0"
0.03797782092639802,"http://cmt#virtualMeetingEnabledBy","=","http://confOf#writtenBy",782.0,"cluster_0"
0.13816966724659752,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Reviewing_event",783.0,"cluster_0"
0.06818518344348655,"http://cmt#Decision","=","http://confOf#City",796.0,"cluster_0"
0.06057282282124196,"http://cmt#Administrator","=","http://confOf#Trip",805.0,"cluster_0"
0.09354535267859855,"http://cmt#Person","=","http://confOf#Assistant",820.0,"cluster_0"
0.16607444014837655,"http://cmt#Chairman","=","http://confOf#Administrator",822.0,"cluster_0"
0.10431850260253259,"http://cmt#Paper","=","http://confOf#Member",833.0,"cluster_0"
0.07622439927768938,"http://cmt#Acceptance","=","http://confOf#Company",847.0,"cluster_0"
0.2043436731161352,"http://cmt#Bid","=","http://confOf#Contribution",853.0,"cluster_0"
0.5507110208274613,"http://cmt#email","=","http://confOf#hasEmail",878.0,"cluster_0"
0.04141017802791627,"http://cmt#Person","=","http://confOf#Regular",913.0,"cluster_0"
0.09720950725104109,"http://cmt#Administrator","=","http://confOf#Tutorial",922.0,"cluster_0"
0.08906441117047537,"http://cmt#hasConflictOfInterest","=","http://confOf#has_title",928.0,"cluster_0"
0.08609198199397278,"http://cmt#Person","=","http://confOf#Administrator",933.0,"cluster_0"
0.0,"http://cmt#ProgramCommittee","=","http://confOf#Member",960.0,"cluster_0"
0.17604868922643305,"http://cmt#hasBid","=","http://confOf#has_short_title",971.0,"cluster_0"
0.3059836213117511,"http://cmt#writePaper","=","http://confOf#writtenBy",981.0,"cluster_0"
0.1308885432843189,"http://cmt#Conference","=","http://confOf#Organization",984.0,"cluster_0"
0.022999047171025022,"http://cmt#Reviewer","=","http://confOf#Administrator",992.0,"cluster_0"
0.19680692461804372,"http://cmt#siteURL","=","http://confOf#writes",994.0,"cluster_0"
0.15639491094032398,"http://cmt#hasCo-author","=","http://confOf#hasKeyword",1007.0,"cluster_0"
0.695338950891241,"http://cmt#title","=","http://confOf#has_title",1015.0,"cluster_0"
0.09131910286340343,"http://cmt#hasProgramCommitteeMember","=","http://confOf#hasAdministrativeEvent",1019.0,"cluster_0"
0.231948256941407,"http://cmt#ProgramCommitteeChair","=","http://confOf#Chair_PC",1021.0,"cluster_0"
0.25961231027990544,"http://cmt#hasSubjectArea","=","http://confOf#hasStreet",1033.0,"cluster_0"
0.3888053681694376,"http://cmt#writtenBy","=","http://confOf#writes",1040.0,"cluster_0"
0.29814125517462825,"http://cmt#hasBid","=","http://confOf#hasTopic",1042.0,"cluster_0"
0.4688212197089242,"http://cmt#Administrator","=","http://confOf#Administrative_event",1045.0,"cluster_0"
0.29228972568428435,"http://cmt#startReviewerBidding","=","http://confOf#reviewes",1049.0,"cluster_0"
0.9663816186259575,"http://cmt#Administrator","=","http://confOf#Administrator",1055.0,"cluster_0"
0.051603232854248664,"http://cmt#PaperFullVersion","=","http://confOf#Submission_event",1060.0,"cluster_0"
0.05020400435574622,"http://cmt#Decision","=","http://confOf#Reviewing_event",1063.0,"cluster_0"
0.3701634589134793,"http://cmt#reviewsPerPaper","=","http://confOf#reviewes",1067.0,"cluster_0"
0.32847028582593507,"http://cmt#hasBid","=","http://confOf#hasTitle",1072.0,"cluster_0"
0.02800891141228148,"http://cmt#Conference","=","http://confOf#Event",1080.0,"cluster_0"
0.06094483768602407,"http://cmt#hasDecision","=","http://confOf#starts_on",1091.0,"cluster_0"
0.03530331686049936,"http://cmt#Co-author","=","http://confOf#Scholar",1120.0,"cluster_0"
0.30748663220490074,"http://cmt#hasCo-author","=","http://confOf#hasCountry",1131.0,"cluster_0"
0.18435100025225962,"http://cmt#hasCo-author","=","http://confOf#has_short_title",1147.0,"cluster_0"
0.14162872381783193,"http://cmt#assignExternalReviewer","=","http://confOf#hasSurname",1163.0,"cluster_0"
0.4504215953532452,"http://cmt#AuthorNotReviewer","=","http://confOf#Author",1168.0,"cluster_0"
0.1278133471952005,"http://cmt#Decision","=","http://confOf#Contribution",1169.0,"cluster_0"
0.08359876433931791,"http://cmt#date","=","http://confOf#starts_on",1173.0,"cluster_0"
0.10981228214128812,"http://cmt#Document","=","http://confOf#Submission_event",1199.0,"cluster_0"
0.15608655303253924,"http://cmt#ExternalReviewer","=","http://confOf#Reviewing_event",1201.0,"cluster_0"
0.019059589273259483,"http://cmt#Author","=","http://confOf#City",1204.0,"cluster_0"
0.020171289088587726,"http://cmt#assignExternalReviewer","=","http://confOf#has_short_title",1209.0,"cluster_0"
0.23827247998963544,"http://cmt#hasBid","=","http://confOf#hasPostalCode",1221.0,"cluster_0"
0.1158529632378972,"http://cmt#Person","=","http://confOf#Member",1228.0,"cluster_0"
0.32048677657401453,"http://cmt#hasBid","=","http://confOf#hasFax",1234.0,"cluster_0"
0.07804617347390644,"http://cmt#Reviewer","=","http://confOf#Member",1246.0,"cluster_0"
0.1066601604041237,"http://cmt#User","=","http://confOf#Paper",1247.0,"cluster_0"
0.09463751285880359,"http://cmt#hasCo-author","=","http://confOf#hasAdministrativeEvent",1264.0,"cluster_0"
0.13519336952797,"http://cmt#Bid","=","http://confOf#Event",1267.0,"cluster_0"
0.39583658750714734,"http://cmt#Review","=","http://confOf#Reviewing_results_event",1269.0,"cluster_0"
0.10790136868488974,"http://cmt#reviewCriteriaEnteredBy","=","http://confOf#writtenBy",1272.0,"cluster_0"
0.10865924430864979,"http://cmt#Decision","=","http://confOf#Organization",1274.0,"cluster_0"
0.09395643241966979,"http://cmt#Co-author","=","http://confOf#Country",1283.0,"cluster_0"
0.19404203719118218,"http://cmt#Person","=","http://confOf#University",1286.0,"cluster_0"
0.10307432332398836,"http://cmt#date","=","http://confOf#location",1305.0,"cluster_0"
0.16304820941938514,"http://cmt#Meta-Reviewer","=","http://confOf#Reviewing_event",1308.0,"cluster_0"
0.10932517272846208,"http://cmt#date","=","http://confOf#writes",1315.0,"cluster_0"
0.09803984540744157,"http://cmt#Decision","=","http://confOf#Trip",1337.0,"cluster_0"
0.47897875255745964,"http://cmt#title","=","http://confOf#has_short_title",1338.0,"cluster_0"
0.9716735675309234,"http://cmt#Person","=","http://confOf#Person",1355.0,"cluster_0"
0.19542212853665816,"http://cmt#hasBeenAssigned","=","http://confOf#hasSurname",1387.0,"cluster_0"
0.18631849517780247,"http://cmt#reviewerBiddingStartedBy","=","http://confOf#starts_on",1391.0,"cluster_0"
0.046094972287522136,"http://cmt#submitPaper","=","http://confOf#hasHomePage",1405.0,"cluster_0"
0.21036759716569164,"http://cmt#hasAuthor","=","http://confOf#has_title",1407.0,"cluster_0"
0.09628127753200331,"http://cmt#rejectPaper","=","http://confOf#expertOn",1422.0,"cluster_0"
0.15086506458626725,"http://cmt#hasProgramCommitteeMember","=","http://confOf#hasVAT",1442.0,"cluster_0"
0.1852370158861141,"http://cmt#hasBid","=","http://confOf#hasAdministrativeEvent",1477.0,"cluster_0"
0.1457835658775756,"http://cmt#Person","=","http://confOf#Scholar",1483.0,"cluster_0"
0.2680241548464237,"http://cmt#AssociatedChair","=","http://confOf#Chair_PC",1490.0,"cluster_0"
0.44132879171162015,"http://cmt#writePaper","=","http://confOf#writes",1494.0,"cluster_0"
0.46877722011749917,"http://cmt#Review","=","http://confOf#Reviewing_event",1495.0,"cluster_0"
0.12881445219411225,"http://cmt#hasDecision","=","http://confOf#has_short_title",1502.0,"cluster_0"
0.06035371163189737,"http://cmt#Document","=","http://confOf#Participant",1504.0,"cluster_0"
0.07803903098216956,"http://cmt#Bid","=","http://confOf#Trip",1509.0,"cluster_0"
0.9479075273964904,"http://cmt#writtenBy","=","http://confOf#writtenBy",1515.0,"cluster_0"
0.13034928433868634,"http://cmt#User","=","http://confOf#Poster",1517.0,"cluster_0"
0.36187170309544847,"http://cmt#writeReview","=","http://confOf#reviewes",1520.0,"cluster_0"
0.16174180553107162,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Working_event",1529.0,"cluster_0"
0.048169297890484374,"http://cmt#detailsEnteredBy","=","http://confOf#writtenBy",1535.0,"cluster_0"
0.09591089556487856,"http://cmt#reviewerBiddingStartedBy","=","http://confOf#employedBy",1543.0,"cluster_0"
0.06333130558524769,"http://cmt#name","=","http://confOf#hasTitle",1555.0,"cluster_0"
0.04816286507873427,"http://cmt#assignReviewer","=","http://confOf#has_short_title",1558.0,"cluster_0"
0.14859585500171388,"http://cmt#AssociatedChair","=","http://confOf#Social_event",1567.0,"cluster_0"
0.2637311420337322,"http://cmt#enterReviewCriteria","=","http://confOf#reviewes",1579.0,"cluster_0"
0.15856933517938507,"http://cmt#detailsEnteredBy","=","http://confOf#employedBy",1582.0,"cluster_0"
0.1193675806335975,"http://cmt#Bid","=","http://confOf#Topic",1587.0,"cluster_0"
0.1426249276421649,"http://cmt#Decision","=","http://confOf#Submission_event",1598.0,"cluster_0"
0.07816607452886618,"http://cmt#Document","=","http://confOf#Registration_of_participants_event",1604.0,"cluster_0"
0.08469479347340166,"http://cmt#name","=","http://confOf#has_short_title",1608.0,"cluster_0"
0.09113157988846068,"http://cmt#Person","=","http://confOf#Organization",1609.0,"cluster_0"
0.45492536447678533,"http://cmt#email","=","http://confOf#contactEmail",1610.0,"cluster_0"
