"outlier","left","relation","right","id","cluster"
0.09016606918107263,"http://cmt#Person","=","http://confOf#Student",1615.0,"cluster_0"
0.2344999156124405,"http://cmt#email","=","http://confOf#remark",1617.0,"cluster_0"
0.6236823538013716,"http://cmt#ConferenceChair","=","http://confOf#Conference",1623.0,"cluster_0"
0.17748169101720324,"http://cmt#Meta-Review","=","http://confOf#Reviewing_results_event",1634.0,"cluster_0"
0.38686927718629294,"http://cmt#Preference","=","http://confOf#Conference",1636.0,"cluster_0"
0.13649377125030493,"http://cmt#hasSubjectArea","=","http://confOf#has_title",1637.0,"cluster_0"
0.1851036947319617,"http://cmt#name","=","http://confOf#has_title",1686.0,"cluster_0"
0.10091077732784948,"http://cmt#readByReviewer","=","http://confOf#employedBy",1706.0,"cluster_0"
0.14100887306398577,"http://cmt#Conference","=","http://confOf#Tutorial",1725.0,"cluster_0"
0.1455717034827116,"http://cmt#markConflictOfInterest","=","http://confOf#remark",1731.0,"cluster_0"
0.08151038321200903,"http://cmt#Co-author","=","http://confOf#Contribution",1761.0,"cluster_0"
0.21406929627537571,"http://cmt#hasConferenceMember","=","http://confOf#hasCity",1805.0,"cluster_0"
0.06836871520396896,"http://cmt#ProgramCommittee","=","http://confOf#Organization",1815.0,"cluster_0"
0.1908256239182078,"http://cmt#hasSubjectArea","=","http://confOf#hasTopic",1816.0,"cluster_0"
0.07727757100076435,"http://cmt#Document","=","http://confOf#Camera_Ready_event",1843.0,"cluster_0"
0.0983004917620982,"http://cmt#writePaper","=","http://confOf#expertOn",1850.0,"cluster_0"
0.36223450243739397,"http://cmt#ProgramCommitteeMember","=","http://confOf#Member",1857.0,"cluster_0"
0.9667153813300144,"http://cmt#Conference","=","http://confOf#Conference",1858.0,"cluster_0"
0.11856212483105892,"http://cmt#Conference","=","http://confOf#Contribution",1889.0,"cluster_0"
0.1673406583879074,"http://cmt#Document","=","http://confOf#Student",1920.0,"cluster_0"
0.07514743389782343,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Author",1926.0,"cluster_0"
0.07788222697405116,"http://cmt#PaperAbstract","=","http://confOf#Trip",1929.0,"cluster_0"
0.10245221880433988,"http://cmt#Reviewer","=","http://confOf#Author",1931.0,"cluster_0"
0.08606947632930133,"http://cmt#name","=","http://confOf#remark",1941.0,"cluster_0"
0.19637990333018626,"http://cmt#co-writePaper","=","http://confOf#writtenBy",1950.0,"cluster_0"
0.08565906797055138,"http://cmt#co-writePaper","=","http://confOf#contactEmail",1954.0,"cluster_0"
0.31935762139187296,"http://cmt#reviewerBiddingStartedBy","=","http://confOf#reviewes",1961.0,"cluster_0"
0.12447200171326407,"http://cmt#Person","=","http://confOf#Author",1962.0,"cluster_0"
0.08536501060355507,"http://cmt#SubjectArea","=","http://confOf#Submission_event",1974.0,"cluster_0"
0.04020455017981323,"http://cmt#Meta-Review","=","http://confOf#Conference",1976.0,"cluster_0"
0.13558404389025888,"http://cmt#hasSubjectArea","=","http://confOf#has_short_title",1987.0,"cluster_0"
0.384304252227441,"http://cmt#readByReviewer","=","http://confOf#reviewes",1998.0,"cluster_0"
0.1563376780068557,"http://cmt#enterConferenceDetails","=","http://confOf#contactEmail",2000.0,"cluster_0"
0.2460523791246723,"http://cmt#hasBid","=","http://confOf#has_title",2004.0,"cluster_0"
0.1297773601558839,"http://cmt#Review","=","http://confOf#Event",2009.0,"cluster_0"
0.22955512159905878,"http://cmt#Acceptance","=","http://confOf#Reception",2024.0,"cluster_0"
0.10120067863393836,"http://cmt#User","=","http://confOf#Member",2026.0,"cluster_0"
0.0621212671163656,"http://cmt#Chairman","=","http://confOf#Author",2030.0,"cluster_0"
0.04743479615400658,"http://cmt#acceptPaper","=","http://confOf#hasHomePage",2033.0,"cluster_0"
0.14206900961771612,"http://cmt#Person","=","http://confOf#Short_paper",2043.0,"cluster_0"
0.08722213516906227,"http://cmt#hasConferenceMember","=","http://confOf#has_short_title",2051.0,"cluster_0"
0.07734592277586019,"http://cmt#hasDecision","=","http://confOf#ends_on",2052.0,"cluster_0"
0.13413125347317142,"http://cmt#hasBeenAssigned","=","http://confOf#has_title",2053.0,"cluster_0"
0.08649679089670573,"http://cmt#Decision","=","http://confOf#Registration_of_participants_event",2062.0,"cluster_0"
0.13540311132004118,"http://cmt#Conference","=","http://confOf#Company",2106.0,"cluster_0"
0.28922070110274045,"http://cmt#hasBid","=","http://confOf#hasEmail",2108.0,"cluster_0"
0.14340127450529025,"http://cmt#hasCo-author","=","http://confOf#hasSurname",2112.0,"cluster_0"
0.15777493264683268,"http://cmt#enterReviewCriteria","=","http://confOf#writes",2125.0,"cluster_0"
0.20735593656155826,"http://cmt#Paper","=","http://confOf#Person",2128.0,"cluster_0"
0.11812934674789778,"http://cmt#Author","=","http://confOf#Short_paper",2136.0,"cluster_0"
0.09983837484239164,"http://cmt#Rejection","=","http://confOf#Registration_of_participants_event",2143.0,"cluster_0"
0.10558589961946183,"http://cmt#writePaper","=","http://confOf#hasHomePage",2146.0,"cluster_0"
0.0856253482330195,"http://cmt#Administrator","=","http://confOf#Person",2150.0,"cluster_0"
0.08658844166851286,"http://cmt#assignedTo","=","http://confOf#has_short_title",2152.0,"cluster_0"
0.16282335222186023,"http://cmt#assignedTo","=","http://confOf#hasStreet",2190.0,"cluster_0"
0.07159804010864193,"http://cmt#SubjectArea","=","http://confOf#Camera_Ready_event",2210.0,"cluster_0"
0.1798268143643185,"http://cmt#hasDecision","=","http://confOf#has_title",2213.0,"cluster_0"
0.41901646197884196,"http://cmt#name","=","http://confOf#hasFirstName",2215.0,"cluster_0"
0.19800113439408212,"http://cmt#hasBeenAssigned","=","http://confOf#hasPhone",2216.0,"cluster_0"
0.18499204304276648,"http://cmt#hasCo-author","=","http://confOf#hasFax",2232.0,"cluster_0"
0.2835082355573421,"http://cmt#reviewCriteriaEnteredBy","=","http://confOf#reviewes",2233.0,"cluster_0"
0.13616864212095783,"http://cmt#assignedByReviewer","=","http://confOf#employedBy",2237.0,"cluster_0"
0.2837908382983795,"http://cmt#Reviewer","=","http://confOf#Reviewing_results_event",2246.0,"cluster_0"
0.07514743389782343,"http://cmt#Author","=","http://www.w3.org/2002/07/owl#Thing",2251.0,"cluster_0"
0.10385732532595249,"http://cmt#Chairman","=","http://confOf#Assistant",2254.0,"cluster_0"
0.057128053746878266,"http://cmt#Preference","=","http://confOf#Event",2255.0,"cluster_0"
0.22777387317792017,"http://cmt#Meta-Review","=","http://confOf#Reviewing_event",2266.0,"cluster_0"
0.20505626729575258,"http://cmt#Document","=","http://confOf#Event",2281.0,"cluster_0"
0.07098468063106744,"http://cmt#Review","=","http://confOf#Contribution",2305.0,"cluster_0"
0.15722405087281693,"http://cmt#rejectedBy","=","http://confOf#writtenBy",2313.0,"cluster_0"
0.2377772435720973,"http://cmt#hasConferenceMember","=","http://confOf#hasCountry",2315.0,"cluster_0"
0.06935910052550945,"http://cmt#title","=","http://confOf#hasFirstName",2328.0,"cluster_0"
0.10033775251565674,"http://cmt#Document","=","http://confOf#Poster",2331.0,"cluster_0"
0.01719486188570764,"http://cmt#Person","=","http://confOf#Working_event",2351.0,"cluster_0"
0.07273743404745367,"http://cmt#AuthorNotReviewer","=","http://confOf#Reviewing_results_event",2359.0,"cluster_0"
0.2851941905408646,"http://cmt#assignExternalReviewer","=","http://confOf#reviewes",2372.0,"cluster_0"
0.1131400577951842,"http://cmt#acceptPaper","=","http://confOf#expertOn",2373.0,"cluster_0"
0.07109167162598251,"http://cmt#reviewerBiddingStartedBy","=","http://confOf#writtenBy",2379.0,"cluster_0"
0.05622144622497864,"http://cmt#readByMeta-Reviewer","=","http://confOf#employedBy",2381.0,"cluster_0"
0.10963362023797989,"http://cmt#Administrator","=","http://confOf#Registration_of_participants_event",2420.0,"cluster_0"
0.2687787203326929,"http://cmt#startReviewerBidding","=","http://confOf#starts_on",2421.0,"cluster_0"
0.47084597042055376,"http://cmt#Chairman","=","http://confOf#Chair_PC",2423.0,"cluster_0"
0.11593519286614418,"http://cmt#AuthorNotReviewer","=","http://confOf#Reviewing_event",2424.0,"cluster_0"
0.09043839658768965,"http://cmt#hasConflictOfInterest","=","http://confOf#has_short_title",2460.0,"cluster_0"
0.04515212034400791,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Event",2475.0,"cluster_0"
0.1167852911700446,"http://cmt#Decision","=","http://confOf#Person",2479.0,"cluster_0"
0.07298276060555875,"http://cmt#Rejection","=","http://confOf#Submission_event",2481.0,"cluster_0"
0.10266671107923299,"http://cmt#finalizePaperAssignment","=","http://confOf#expertOn",2506.0,"cluster_0"
0.07395407031289224,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Topic",2533.0,"cluster_0"
0.14278930136667503,"http://cmt#acceptedBy","=","http://confOf#writtenBy",2544.0,"cluster_0"
0.16156120857661282,"http://cmt#hasCo-author","=","http://confOf#hasStreet",2549.0,"cluster_0"
0.18023988828332163,"http://cmt#paperID","=","http://confOf#expertOn",2555.0,"cluster_0"
0.3818761176322275,"http://cmt#endReview","=","http://confOf#reviewes",2563.0,"cluster_0"
0.11810635504214667,"http://cmt#Acceptance","=","http://confOf#Conference",2572.0,"cluster_0"
0.1238941247437703,"http://cmt#Paper","=","http://confOf#Poster",2574.0,"cluster_0"
0.04967001964499463,"http://cmt#Document","=","http://confOf#Reception",2582.0,"cluster_0"
0.17223937626884622,"http://cmt#Acceptance","=","http://confOf#Assistant",2583.0,"cluster_0"
0.48291802911924414,"http://cmt#Paper","=","http://confOf#Short_paper",2597.0,"cluster_0"
0.15068942373386388,"http://cmt#PaperFullVersion","=","http://confOf#Short_paper",2614.0,"cluster_0"
0.04715101557999726,"http://cmt#Reviewer","=","http://confOf#Person",2617.0,"cluster_0"
0.05945723986827036,"http://cmt#Person","=","http://confOf#Conference",2618.0,"cluster_0"
0.20376099718580906,"http://cmt#hasCo-author","=","http://confOf#hasPostalCode",2636.0,"cluster_0"
0.11730697146925313,"http://cmt#assignedTo","=","http://confOf#hasSurname",2641.0,"cluster_0"
0.08843619870183371,"http://cmt#Reviewer","=","http://confOf#Event",2656.0,"cluster_0"
0.06988775331230833,"http://cmt#hasProgramCommitteeMember","=","http://confOf#has_title",2658.0,"cluster_0"
0.10882633881628057,"http://cmt#Conference","=","http://confOf#Banquet",2661.0,"cluster_0"
0.972440618315007,"http://cmt#Author","=","http://confOf#Author",2664.0,"cluster_0"
0.12453434796394718,"http://www.w3.org/2002/07/owl#Thing","=","http://confOf#Reviewing_results_event",2675.0,"cluster_0"
0.041711912205205884,"http://cmt#memberOfConference","=","http://confOf#contactEmail",2677.0,"cluster_0"
0.10251020675638614,"http://cmt#paperAssignmentFinalizedBy","=","http://confOf#employedBy",2702.0,"cluster_0"
0.043449860334609784,"http://cmt#assignedByAdministrator","=","http://confOf#writtenBy",2708.0,"cluster_0"
0.07204423059106727,"http://cmt#logoURL","=","http://confOf#location",2716.0,"cluster_0"
0.471983183243934,"http://cmt#PaperAbstract","=","http://confOf#Paper",2717.0,"cluster_0"
0.10406283021484065,"http://cmt#Conference","=","http://confOf#University",2747.0,"cluster_0"
0.08325000794117143,"http://cmt#Person","=","http://confOf#Poster",2753.0,"cluster_0"
0.14444998629916786,"http://cmt#Conference","=","http://confOf#Country",2755.0,"cluster_0"
0.1090090789875665,"http://cmt#assignedByAdministrator","=","http://confOf#employedBy",2759.0,"cluster_0"
0.39479686362173,"http://cmt#PaperFullVersion","=","http://confOf#Paper",2761.0,"cluster_0"
0.0916823785233285,"http://cmt#name","=","http://confOf#hasHomePage",2781.0,"cluster_0"
0.053216236959488385,"http://cmt#Rejection","=","http://confOf#Reviewing_event",2786.0,"cluster_0"
0.23025271394155922,"http://cmt#hasConflictOfInterest","=","http://confOf#hasCountry",2790.0,"cluster_0"
0.061559029902746094,"http://cmt#ProgramCommitteeMember","=","http://confOf#Company",2794.0,"cluster_0"
0.1304897361418446,"http://cmt#setMaxPapers","=","http://confOf#maxChoice",2800.0,"cluster_0"
0.2184466514935727,"http://cmt#Person","=","http://confOf#Paper",2823.0,"cluster_0"
0.2871126121984417,"http://cmt#hasSubjectArea","=","http://confOf#hasSurname",2828.0,"cluster_0"
0.12262928078952652,"http://cmt#Document","=","http://confOf#Social_event",2840.0,"cluster_0"
0.06719058870063073,"http://cmt#Decision","=","http://confOf#Reviewing_results_event",2849.0,"cluster_0"
0.0577812336162283,"http://cmt#Document","=","http://confOf#Reviewing_event",2855.0,"cluster_0"
0.30791872646853036,"http://cmt#readByMeta-Reviewer","=","http://confOf#reviewes",2872.0,"cluster_0"
0.22488044054300027,"http://cmt#ProgramCommitteeMember","=","http://confOf#Member_PC",2886.0,"cluster_0"
0.0362840197664699,"http://cmt#Decision","=","http://confOf#Social_event",2893.0,"cluster_0"
0.4543221621896263,"http://cmt#Co-author","=","http://confOf#Author",2899.0,"cluster_0"
0.07438959169240042,"http://cmt#PaperFullVersion","=","http://confOf#Reception",2920.0,"cluster_0"
0.13354945369587562,"http://cmt#hasProgramCommitteeMember","=","http://confOf#hasFax",2924.0,"cluster_0"
0.09988373538480569,"http://cmt#Paper","=","http://confOf#Reception",2927.0,"cluster_0"
0.10267605507265537,"http://cmt#hasConferenceMember","=","http://confOf#has_title",2940.0,"cluster_0"
0.12980066309808716,"http://cmt#ExternalReviewer","=","http://confOf#Reviewing_results_event",2977.0,"cluster_0"
0.47508884540580065,"http://cmt#ConferenceMember","=","http://confOf#Member",2978.0,"cluster_0"
0.10162982739228772,"http://cmt#detailsEnteredBy","=","http://confOf#dealsWith",2987.0,"cluster_0"
0.20192542645400732,"http://cmt#Decision","=","http://confOf#Reception",3006.0,"cluster_0"
0.12691007120981432,"http://cmt#Administrator","=","http://confOf#Assistant",3019.0,"cluster_0"
0.08465943782406665,"http://cmt#date","=","http://confOf#hasVAT",3032.0,"cluster_0"
0.30090374339507453,"http://cmt#maxPapers","=","http://confOf#maxChoice",3036.0,"cluster_0"
0.5636731748496238,"http://cmt#title","=","http://confOf#hasTitle",3039.0,"cluster_0"
0.17757443946458454,"http://cmt#PaperFullVersion","=","http://confOf#Person",3063.0,"cluster_0"
0.1480770918224675,"http://cmt#User","=","http://confOf#Person",3083.0,"cluster_0"
0.06429495128975633,"http://cmt#Review","=","http://confOf#Member",3092.0,"cluster_0"
0.1206006295190456,"http://cmt#Author","=","http://confOf#Person",3097.0,"cluster_0"
0.08428779318395138,"http://cmt#User","=","http://confOf#Reviewing_results_event",3100.0,"cluster_0"
0.07063622014294078,"http://cmt#User","=","http://confOf#Scholar",3111.0,"cluster_0"
0.1026129055821598,"http://cmt#Person","=","http://confOf#Participant",3145.0,"cluster_0"
0.10368643989210333,"http://cmt#ExternalReviewer","=","http://confOf#Poster",3161.0,"cluster_0"
0.055480146607793844,"http://cmt#Reviewer","=","http://confOf#Paper",3170.0,"cluster_0"
0.43609204616470904,"http://cmt#Rejection","=","http://confOf#Reception",3173.0,"cluster_0"
1.0,"http://www.w3.org/2002/07/owl#Thing","=","http://www.w3.org/2002/07/owl#Thing",3180.0,"cluster_0"
0.2361014069392361,"http://cmt#hasBid","=","http://confOf#hasFirstName",3186.0,"cluster_0"
0.32156002785052534,"http://cmt#assignedByReviewer","=","http://confOf#reviewes",3189.0,"cluster_0"
0.22829745004804192,"http://cmt#hasAuthor","=","http://confOf#has_short_title",3202.0,"cluster_0"
0.10057612212966266,"http://cmt#submitPaper","=","http://confOf#expertOn",3203.0,"cluster_0"
0.3327000529988759,"http://cmt#co-writePaper","=","http://confOf#writes",3207.0,"cluster_0"
0.08817263264940299,"http://cmt#paperAssignmentToolsRunBy","=","http://confOf#writtenBy",3210.0,"cluster_0"
0.11180978677755754,"http://cmt#ConferenceChair","=","http://confOf#Contribution",3214.0,"cluster_0"
0.24993841242473316,"http://cmt#assignedByAdministrator","=","http://confOf#hasAdministrativeEvent",3240.0,"cluster_0"
0.10304920799240083,"http://cmt#Conference","=","http://confOf#Science_Worker",3244.0,"cluster_0"
0.1398145431587143,"http://cmt#adjustedBy","=","http://confOf#writtenBy",3265.0,"cluster_0"
0.3648511270233676,"http://cmt#name","=","http://confOf#hasSurname",3280.0,"cluster_0"
0.16744482392586998,"http://cmt#hasCo-author","=","http://confOf#hasEmail",3282.0,"cluster_0"
0.3069814515499236,"http://cmt#ConferenceChair","=","http://confOf#Chair_PC",3286.0,"cluster_0"
