"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://cmt#reviewsPerPaper","=","http://iasted#has_amount_of","dp",-0.6544382017532492,-0.6771904512255302,-0.16307875776948655,-0.4853741337604146,-0.47347010786740307,-0.09941437400322051,-0.3416903140984743,-0.19342268734633072,0.3380252369287844,0.240197852214578,0.5896445201907288
"http://cmt#maxPapers","=","http://iasted#has_amount_of","dp",-0.452610539778202,-0.7533356374699112,0.1826057161233796,0.23525563986455467,0.17916249298927434,-0.333578102449248,0.7081430521837393,-0.1974265170181585,0.32356430035871386,-0.39167401960914905,0.7619127628068956
"http://cmt#name","=","http://iasted#done_till","dp",-0.31364199873072984,-0.8318257504461471,0.6832089845855671,0.9561053673804198,-0.32862830066547977,-0.21236079454729906,0.20705763625921958,-0.16134507436799217,0.4119021832804586,0.21385772278660298,0.6603226142731404
"http://cmt#siteURL","=","http://iasted#has_amount_of","dp",-0.5825722242040059,-0.8038705302783389,0.2720860482399483,0.8350385330915182,-0.7998026708206823,-0.0119312906494079,-0.44571315565682645,-0.25483190142536893,-0.04389062370537122,-1.0,0.944862745432937
"http://cmt#maxPapers","=","http://iasted#is_dated_on","dp",-0.36090413384735076,-0.7060380959749146,0.9237614894003274,-0.4162644248870089,-0.7951508323126169,-0.3759773702188274,0.7736264352526729,0.16380180435702996,0.22686446446605357,0.41521780152074506,1.0372913469248028
"http://cmt#date","=","http://iasted#is_dated_on","dp",1.0,1.0,-0.04218310823820093,0.6709040432665314,-0.7996049112448457,-0.3172944626444558,0.050681437071355306,-0.26663192437955385,0.09755061719203151,0.049678935395716106,2.1170877103572057
"http://cmt#paperID","=","http://iasted#is_dated_on","dp",-0.3349961141241865,-0.6369359329656816,0.9213337136469928,-0.35535504738796486,-0.708705621288262,0.20535376898490498,-0.39395080728600607,-0.26647617907983334,0.16638472733484666,0.4504428600209298,0.735013660263919
"http://cmt#title","=","http://iasted#has_amount_of","dp",-0.6173856404612514,-0.7118532275883824,-0.3525101329916105,0.24209537985175889,-0.3787226080772166,0.7054972220134839,-0.08530117482396316,-0.36712225907179197,0.1460902309621337,-0.6488953476585972,0.8987109686745478
"http://cmt#date","=","http://iasted#has_amount_of","dp",-0.21199594519539322,-0.8945007465677882,-0.21636073009275314,-0.08332983176136732,-0.9918464309229713,-0.08149594319691922,0.05608034267635387,0.03369093348746288,1.0,-0.24166970686010714,1.1058032775973352
"http://cmt#reviewsPerPaper","=","http://iasted#is_dated_on","dp",-0.6734925402631657,-0.6188345841065457,0.7308998988218514,0.19901792025358778,-0.7173755099592412,-0.04957306841617315,-0.3961593752702758,-0.15799537638172034,-0.07718606803164463,0.46111476890938685,0.3129282415959932
"http://cmt#logoURL","=","http://iasted#done_till","dp",-0.39442687928937814,-0.7096697915115366,1.0,0.7337005231150131,-0.26735649421796126,-0.25322669775027207,0.3603196829995634,-0.31949485522589216,-0.1523443335146487,0.16641118611997663,0.6350483011331491
"http://cmt#title","=","http://iasted#is_dated_on","dp",-0.49994822514303416,-0.4826565057167028,0.6524225998939137,-0.1631146968345607,-0.06291503523253994,0.8636008100725991,-0.08829195090151187,-0.5307664296591565,0.23365597046334807,0.3245997768606981,0.7939472920615243
"http://cmt#reviewsPerPaper","=","http://iasted#done_till","dp",-0.6872960046959438,-0.6838104723109723,0.6425207237135169,0.5682794737832251,-0.7687899858064468,-0.20076012909879126,-0.4112420650344617,-0.18371211641145924,0.26537024264316456,0.35091051023504316,0.32395347809357533
"http://cmt#title","=","http://iasted#done_till","dp",-0.23932751838032584,-0.44480038696143553,0.7132835756423144,0.6236456773135424,1.0,0.37418575990335023,-0.9541551142023486,1.0,0.1832381681339481,0.066477266351747,1.7769925596521343
"http://cmt#acceptsHardcopySubmissions","=","http://iasted#done_till","dp",-0.7083874433957289,-0.64741998022418,0.7768492050922802,0.559668611952785,-0.7020674800744116,-0.2030127648186546,0.06712568817299691,-0.09003209472259777,-0.550942702667011,0.2704417938715282,0.4994105582667745
"http://cmt#logoURL","=","http://iasted#has_amount_of","dp",-0.5544003400766977,-0.7874799320876146,0.49437114016597516,1.0,-0.668583410472027,-0.19161381445105197,-0.5694958434627679,-0.4075371762554051,0.32425611249910635,-0.3986876532983282,0.7107931218787746
"http://cmt#date","=","http://iasted#done_till","dp",-0.17586941500483688,-0.6715769437312602,0.5883051048393744,-0.7556719798555326,-0.05562525111625083,-0.08203744571369054,1.0,0.06631029613238892,-0.10870365162033968,-0.8348737507077045,1.4607465051655981
"http://cmt#paperID","=","http://iasted#done_till","dp",-0.39205491000700843,-0.7619172711985134,0.8508846787950051,0.8399846464419851,-0.3150041103181498,-0.2322375438864801,0.36283430171812237,-0.2483329246714644,-0.016983255312655987,-0.2711032073747123,0.6343603481976474
"http://cmt#acceptsHardcopySubmissions","=","http://iasted#has_amount_of","dp",-0.6068885290192003,-0.5169551941894384,0.7224369046728485,0.13390445862851408,0.05929471787142471,0.19901816065804434,-0.16278003006142394,-0.6178553244495647,0.0966444213090083,0.31491275553507814,0.3734783281041745
"http://cmt#logoURL","=","http://iasted#is_dated_on","dp",-0.6688466379843441,-0.5395966974831253,0.41846072825860214,-1.0,-0.6186304975769447,-0.3426110863554248,-0.5432009477259672,-0.09846931624024757,0.5756599128917324,-0.010828328390210307,0.9788820528529631
"http://cmt#maxPapers","=","http://iasted#done_till","dp",-0.6846527558780382,-0.6774039291122586,0.5150944973863711,0.3473961740048379,-0.8731847673369532,-0.03932449173456576,-0.4265208883238112,-0.1331587923755806,0.500486048747359,0.22395827488692666,0.3396030784354256
"http://cmt#name","=","http://iasted#has_amount_of","dp",-0.16392871192943992,-1.0,-1.0,0.10364222019166158,0.28524930144803196,-0.3461164736641863,-0.1744522772688908,-0.46421818280424654,-0.6950752699936678,1.0,1.772964244569672
"http://cmt#siteURL","=","http://iasted#done_till","dp",-0.40107461573340975,-0.7390472404672337,0.8918333184770264,0.7707287467852246,-0.26513846749346504,-0.3463878353503763,0.3609081972882706,-0.36005731188870527,0.20801325287347172,0.3535207993494387,0.6286985511434791
"http://cmt#email","=","http://iasted#done_till","dp",-0.3682153282474724,-0.5471814326357423,0.852455817962227,0.43357651041258327,0.5884078667791783,-0.026206573599198424,-0.234067817678409,-1.0,0.2266785743078097,-0.2495870887603544,1.0009475817385574
"http://cmt#acceptsHardcopySubmissions","=","http://iasted#is_dated_on","dp",-0.4042559258976687,-0.6338134608657424,0.8698839635557252,0.04255347084433425,-1.0,1.0,0.1275886446844956,-0.2808174248602554,0.10594265024483152,0.6944024079073017,1.1386633791198248
"http://cmt#email","=","http://iasted#has_amount_of","dp",-0.4933278974597821,-0.8017671303173353,0.4124306742358248,0.8940830661732244,-0.5895284860467687,0.02332379188207212,-0.5697428646963769,-0.3996040642786176,0.8920234746588342,-0.11779807241013507,0.8103825148550075
"http://cmt#paperID","=","http://iasted#has_amount_of","dp",-0.4863451182289711,-0.939146751163086,-0.25769793628618154,0.5833725867387389,-0.5729654067880172,-0.4650202911137673,-7.767158947112884E-4,-0.06018932535463217,-0.0037164612378406403,0.3175765784989988,0.6562274493189626
"http://cmt#siteURL","=","http://iasted#is_dated_on","dp",-0.3960692312787727,-0.6909039147524165,0.928726682533723,-0.24363766746704962,-0.8415530948901393,-0.9491816411676461,-1.0,-0.1833799819313039,-1.0,-0.44021698396069986,1.542725345451918
"http://cmt#name","=","http://iasted#is_dated_on","dp",-0.3444040316929059,-0.4960542020286768,0.8519565390920836,-0.8028847218658433,0.2731318625555801,-1.0,-0.5597940705815337,-0.6258807925237919,0.8388455262131229,0.023888680304099852,1.4445789415530434
"http://cmt#email","=","http://iasted#is_dated_on","dp",-0.6557143891525841,-0.501044937191198,0.4703505148502627,-0.47077011030125293,-0.5272090460330443,0.7953890126152545,-0.2988313305423256,-0.37875097395173274,-0.6215677103779447,-0.566542481965215,1.070743736383404
